FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
87.70120361,6.733074674,3.97,28,1,Spring,All
88.38784833,7.702955968,3.3,133,1,Spring,All
89.95676935,9.262923174,3.43,238,1,Spring,All
90.91479993,11.65536269,3.67,48,1,Spring,All
91.76827807,13.75144599,0.48,76,1,Spring,All
92.15953117,16.01505179,4.62,246,1,Spring,All
92.20960161,17.4736509,1.72,93,1,Spring,All
91.4883692,18.62530622,1.32,237,1,Spring,All
91.02008458,20.00615177,1.42,80,1,Spring,All
91.06977884,21.52486799,1.86,204,1,Spring,All
92.10584201,23.17190075,1.7,235,1,Spring,All
92.13470025,24.98602182,1.87,241,1,Spring,All
92.01568823,17.19673008,1.7,216,1,Spring,All
91.71410779,10.20537749,1.81,227,1,Spring,All
91.43939271,9.484533589,3.04,216,1,Spring,All
91.48922541,11.59418296,2.37,225,1,Spring,All
92.35074124,14.1419678,2.17,250,1,Spring,All
93.29762117,16.91451599,1.68,226,1,Spring,All
93.99230397,19.98519575,1.77,220,1,Spring,All
93.61363404,12.39813278,1.7,34,1,Spring,All
91.88758635,9.781167073,0.99,64,1,Spring,All
91.50228376,11.62517938,1.88,227,1,Spring,All
91.55213722,13.69639107,2.26,26,1,Spring,All
90.88330628,7.789313859,2.12,244,1,Spring,All
90.93295538,6.047727938,2.77,267,1,Spring,All
90.98262087,7.72068379,2.42,228,1,Spring,All
91.03230276,9.611763284,1.64,60,1,Spring,All
90.627892,11.2941728,4.92,63,1,Spring,All
90.42288299,11.71701165,5.1,247,1,Spring,All
90.47238008,13.88603253,2.4,239,1,Spring,All
92.59491158,17.42594784,2.44,235,1,Spring,All
93.83711146,20.91860474,2.55,311,1,Spring,All
93.79916063,21.35723957,8.23,284,1,Spring,All
93.5338541,21.43559631,2.57,165,1,Spring,All
93.35193529,24.20790241,1.02,317,1,Spring,All
93.40239941,27.2432163,1.97,244,1,Spring,All
94.48865365,31.19811492,5.1,234,2,Spring,All
95.3368292,35.19321095,1.34,216,2,Spring,All
95.38794863,39.7941539,2.16,221,2,Spring,All
95.43908494,44.20489181,1.49,311,2,Spring,All
95.49023814,48.89017865,2.53,141,2,Spring,All
95.54140822,53.35369867,0.56,292,2,Summer,All
95.59259519,56.97859704,2.1,39,2,Summer,All
95.55513304,60.08306878,2.13,336,2,Summer,All
95.1001403,63.08422469,4.66,240,2,Summer,All
94.81484601,66.30202559,2.09,330,2,Summer,All
94.86579311,69.63913658,4.62,237,3,Summer,All
94.91675703,73.47692859,1.53,221,2,Summer,All
94.90037123,76.951141,2.85,260,3,Summer,All
93.94796069,79.88963588,2.48,258,2,Summer,All
92.98859888,56.24960983,3.09,325,2,Summer,All
92.34831246,58.91918404,2.07,240,2,Summer,All
92.16777802,61.42900049,3.2,227,2,Summer,All
91.96870577,63.55378433,3.22,188,2,Summer,All
91.53004437,65.85352127,2.63,240,2,Summer,All
91.57990699,68.76259964,4.19,225,2,Summer,All
91.62978608,71.77597433,1.75,58,2,Summer,All
91.67968163,75.04395096,1.42,257,2,Summer,All
91.99424238,78.76906756,1.81,308,2,Summer,All
92.56139965,82.60491051,3.07,226,2,Summer,All
93.05273983,86.62123021,1.81,37,2,Summer,All
93.88611966,91.38252647,3.58,273,3,Summer,All
93.94093539,95.86372177,3.15,234,3,Summer,All
94.66318818,100.5781413,1.43,144,3,Summer,All
95.01316595,105.2993435,3,278,3,Summer,All
95.06417852,83.32098536,2.33,239,3,Summer,All
95.11520794,73.27290333,3.07,316,3,Summer,All
92.59000932,38.06624518,2.06,295,1,Summer,All
90.7293546,20.72436747,2.59,241,1,Summer,All
90.91031482,16.55659655,5.32,285,1,Summer,All
91.25632381,14.98195495,6.02,213,1,Summer,All
93.13166204,15.334759,2.37,26,1,Summer,All
93.00031154,18.08950055,3.02,203,1,Summer,All
93.05065957,23.66690225,3.06,284,1,Summer,All
93.10102422,27.01826147,6.05,216,1,Summer,All
93.77519251,29.87367903,2.33,214,1,Summer,All
94.32166921,34.8422752,3.09,252,2,Summer,All
94.65852379,39.44237433,2.18,251,2,Summer,All
94.70941928,43.65175453,3.11,200,2,Summer,All
94.5879459,41.24526324,2.53,4,2,Summer,All
94.63881809,41.17528262,2.14,220,2,Summer,All
94.98947845,46.38386251,0.63,235,2,Summer,All
95.62862027,51.72809402,3.3,225,2,Summer,All
95.79603994,56.55991754,1.95,240,2,Summer,All
95.84731098,60.63660644,1.81,51,2,Summer,All
95.13438,64.01585245,2.94,219,2,Summer,All
94.0428271,66.97659631,3.56,221,2,Summer,All
93.34316173,70.04298668,2.2,241,2,Summer,All
93.05460339,73.32161239,3.6,320,2,Summer,All
93.10496935,72.37582941,1.23,261,2,Summer,All
92.77501001,57.56129158,1.75,33,2,Summer,All
92.3994598,33.69208421,3.97,250,1,Summer,All
91.94368772,32.68477279,1.06,251,1,Summer,All
91.9936869,37.11275014,2.2,238,1,Summer,All
93.67575201,42.08501644,1.73,194,2,Summer,All
95.06860558,47.03259397,1.99,205,2,Summer,All
95.11963646,51.91872507,0.61,255,2,Summer,All
94.17224523,39.51646159,2.1,239,2,Summer,All
92.83371156,24.03498737,1.34,32,1,Summer,All
92.45550651,18.92384867,1.47,224,1,Summer,All
92.19779003,17.22339495,1.84,244,1,Summer,All
92.24787311,23.07040037,0.91,224,1,Summer,All
92.30558187,28.91369192,2.35,224,1,Summer,All
93.04025393,34.7739821,1.27,228,1,Summer,All
93.81235209,40.70905053,1.55,225,2,Summer,All
94.36110478,46.63595629,1.47,2,2,Summer,All
94.41190207,52.15024023,0.51,252,2,Summer,All
