FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
91.09886264,9.437554409,2.72,196,1,Spring,All
92.9818028,12.89194349,4.25,71,1,Spring,All
93.59810098,16.40023594,3.3,205,1,Spring,All
93.93768338,19.90804058,2.37,214,1,Spring,All
93.98834089,23.13068698,1.99,57,1,Spring,All
94.03901511,25.90017121,1.73,28,1,Spring,All
94.08970607,28.85619686,2.01,57,1,Spring,All
94.14041377,31.65254065,3.22,329,1,Spring,All
94.14302261,33.96155643,4.17,221,1,Spring,All
94.1825689,36.10755779,1.86,204,1,Spring,All
94.23330725,38.16232086,1.48,230,1,Spring,All
94.28406236,40.28500479,2.44,45,1,Spring,All
94.33483422,42.93396006,3.35,242,1,Spring,All
94.38562284,46.11959391,1.97,62,1,Spring,All
94.38927602,32.48673432,1.47,236,1,Spring,All
92.85799884,18.09568098,2.79,279,1,Spring,All
92.90829989,20.06176701,2.87,123,1,Spring,All
93.23651424,22.87660453,1.62,52,1,Spring,All
93.88898138,26.3817654,3.32,250,1,Spring,All
94.44781382,30.2663327,2.09,215,1,Spring,All
94.49863975,34.08556667,3.74,223,1,Spring,All
94.82199705,38.16697167,6.46,278,2,Spring,All
95.02779157,42.37399477,2.57,211,1,Spring,All
95.12322953,46.30427937,2.94,231,2,Spring,All
95.17427844,49.87923008,1.55,212,2,Spring,All
95.17022973,53.09212774,2.41,268,2,Spring,All
95.22129416,56.59933555,2.55,195,2,Spring,All
95.27237545,60.24121418,2.92,220,2,Spring,All
95.45502612,64.32796398,2.29,229,2,Spring,All
95.66667541,68.80355286,3.76,33,2,Spring,All
95.71790374,73.18551521,2.33,244,2,Spring,All
95.76914898,77.64201364,3.54,58,2,Spring,All
96.57010662,82.66097126,1.92,318,2,Spring,All
97.41537577,88.21537139,2.76,209,3,Spring,All
97.68833456,93.89243724,3.09,54,3,Spring,All
97.82198079,99.73360589,2.53,282,3,Spring,All
97.90286115,105.4354248,2.85,272,4,Spring,All
97.95482776,110.9706334,4.82,259,4,Spring,All
98.00681153,115.7885336,2.66,226,4,Spring,All
98.00938207,119.9945043,2.48,12,4,Spring,All
97.93571192,124.4717814,1.84,242,4,Spring,All
97.89814031,129.2349274,4.24,239,5,Summer,All
97.93895759,133.9386686,1.96,238,4,Summer,All
97.93689059,138.5408624,2.1,220,4,Summer,All
97.95043034,143.1213714,1.43,250,4,Summer,All
97.91138377,147.8163217,2.48,228,4,Summer,All
97.85102749,152.6785716,1.56,245,4,Summer,All
97.66048089,126.9595001,1.77,238,4,Summer,All
97.15284856,131.6068422,1.96,284,4,Summer,All
96.89224747,136.2857422,4.96,250,4,Summer,All
96.73876025,140.8137038,3.87,225,4,Summer,All
96.16759036,143.7115159,3.87,68,4,Summer,All
96.21898407,147.0474497,1.88,48,3,Summer,All
96.27039475,150.5473443,1.53,235,3,Summer,All
96.59778315,154.7277808,4.17,217,4,Summer,All
96.64931889,159.4817164,3.11,36,4,Summer,All
96.70087164,165.1107094,2.63,255,4,Summer,All
96.77469898,171.0266654,1.75,240,4,Summer,All
96.82629313,176.8011266,1.95,279,4,Summer,All
96.7330613,181.9161368,1.79,281,4,Summer,All
96.74531382,187.3506057,2.68,223,4,Summer,All
96.79689826,192.9579268,1.47,182,4,Summer,All
96.84849974,198.481787,4.45,222,5,Summer,All
96.90011825,204.038233,1.9,100,4,Summer,All
97.01472642,209.5727398,2.48,206,4,Summer,All
97.06639981,214.8154508,3.45,328,5,Summer,All
97.11809026,219.989732,2.91,245,5,Summer,All
97.16979777,225.1874562,2.07,227,4,Summer,All
97.22152236,230.4724286,2.5,267,5,Summer,All
97.27326403,235.9905223,3.69,298,5,Summer,All
97.230455,241.2598164,0.99,300,4,Summer,All
97.18254227,246.7693043,2.57,240,5,Summer,All
97.23427106,252.2114797,2.81,273,5,Summer,All
97.21157526,257.4226485,2.29,316,5,Summer,All
97.19981377,262.6565785,1.53,54,4,Summer,All
97.25154827,268.2052106,3.74,292,5,Summer,All
97.30329984,274.0989126,1.79,218,5,Summer,All
97.1367842,179.8222638,3.28,298,5,Summer,All
96.70582483,185.393293,1.86,262,4,Summer,All
94.93736206,190.0918047,4.66,210,4,Summer,All
93.48962791,111.6086596,2.16,210,2,Summer,All
93.40846126,69.14800887,2.35,237,2,Summer,All
93.45894404,44.88034207,1.36,228,1,Summer,All
94.20335094,40.85501734,2.96,253,1,Summer,All
94.25409616,48.61145626,6.41,259,2,Summer,All
93.99581245,55.22474276,3.93,225,2,Summer,All
94.01477762,61.16001793,3.5,210,2,Summer,All
94.06546058,67.32620363,1.7,356,2,Summer,All
94.7289451,45.35511903,1.17,45,1,Summer,All
94.77986384,46.12848562,1.08,229,1,Summer,All
94.83079939,52.80207935,1.75,14,2,Summer,All
94.88175175,40.97613697,2.76,214,1,Summer,All
94.93272094,47.50659173,1.45,250,1,Summer,All
94.743731,43.14684517,1.12,212,1,Summer,All
93.06203644,24.81612064,1.82,251,1,Summer,All
92.08768525,29.90167981,1.49,237,1,Summer,All
92.38017352,36.51561892,2.4,234,1,Summer,All
92.96826894,39.9526283,1.23,256,1,Summer,All
93.01860639,31.31485357,2.25,197,1,Summer,All
93.06896046,30.12276103,1.08,247,1,Summer,All
93.11933116,36.3192686,1.84,216,1,Summer,All
93.25629768,42.99951315,1.42,244,1,Summer,All
94.21471669,50.04253973,2.25,233,1,Summer,All
94.75667035,57.12582046,1.32,199,2,Summer,All
94.80759824,63.78999985,0.89,290,2,Summer,All
95.1667185,70.65760216,2.03,231,2,Summer,All
95.52537644,77.49632378,2.29,29,2,Summer,All
95.57655813,83.86477677,3.56,308,2,Summer,All
95.62775671,64.55585358,2.07,224,2,Summer,All
94.87863876,52.14195491,2.37,195,2,Summer,All
93.72631108,33.27406462,1.99,230,1,Summer,All
92.49526101,24.34716119,3.13,304,1,Summer,All
92.5454423,20.68424598,2.48,278,1,Summer,All
93.46330427,22.49490097,1.86,283,1,Summer,All
94.15804137,30.7965962,1.43,230,1,Summer,All
94.20877163,33.49144,2.16,236,1,Summer,All
94.25951863,26.39813961,1.17,262,1,Summer,All
93.41142579,22.01999844,1.04,225,1,Summer,All
93.01549036,27.89090955,1.73,221,1,Summer,All
92.99853516,26.98593381,1.82,233,1,Summer,All
92.77809832,20.50817033,2.19,201,1,Summer,All
92.39649385,18.00455059,2.68,247,1,Summer,All
92.3919963,14.74898005,4.49,205,1,Summer,All
92.44214349,20.85625705,1.55,252,1,Summer,All
92.49230724,27.11926334,0.82,238,1,Summer,All
92.54248756,32.98771892,1.58,256,1,Summer,All
92.59268444,38.44567636,2.59,228,1,Summer,All
92.64289789,43.57422668,1.84,247,1,Summer,All
92.19773007,31.02230528,2.63,194,1,Summer,All
92.05679448,26.8911931,2.53,231,1,Summer,All
92.10683101,23.65473969,1.17,234,1,Summer,All
92.15688406,28.74010001,1.6,219,1,Summer,All
92.18630044,33.63975337,2.74,276,1,Summer,All
92.23637973,38.58722317,2.81,40,1,Summer,All
92.28647555,37.38334284,1.62,209,1,Summer,All
92.3365879,42.6319874,0.43,272,1,Summer,All
92.51191696,47.75358917,0.69,359,1,Summer,All
92.96747879,52.72802725,1.47,60,1,Summer,All
93.01781598,57.585066,2.1,236,1,Summer,All
93.06816979,62.41819153,1.42,47,1,Summer,All
93.11854023,67.17353878,1.4,60,1,Summer,All
93.16892729,71.7164375,1.66,44,2,Summer,All
93.21933099,76.11654302,1.96,271,2,Summer,All
93.26975133,80.48589442,1.42,2,2,Summer,All
94.24227958,85.15822823,0.95,218,2,Summer,All
95.37328127,85.39041794,0.88,355,2,Summer,All
95.49360537,90.51556198,2.68,229,2,Summer,All
95.54477656,95.49347437,2.27,223,2,Summer,All
95.59596465,99.62379405,1.92,149,3,Summer,All
95.64716963,103.5785909,1.96,110,3,Summer,All
95.65888103,107.3357278,1.66,233,3,Summer,All
95.56903229,110.939356,1.81,307,3,Summer,All
95.48078651,114.4810248,0.26,251,2,Summer,All
95.45453302,118.169501,3.39,20,3,Summer,All
95.04863258,121.5954865,1.71,233,3,Summer,All
93.23191664,93.02808895,1.45,193,2,Summer,All
