FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
86.70609855,3.962307539,3.97,28,1,Spring,All
88.20798816,4.586691884,3.3,133,1,Spring,All
88.92443289,5.257081868,3.43,238,1,Spring,All
87.95981712,5.318014738,3.67,48,1,Spring,All
89.74148837,6.781037318,0.48,76,1,Spring,All
91.5565131,8.844064428,4.62,246,1,Spring,All
93.27342514,11.7538488,1.72,93,1,Spring,All
93.52635427,14.19557802,1.32,237,1,Spring,All
93.56163263,16.46706292,1.42,80,1,Spring,All
90.70596369,13.63807131,1.86,204,1,Spring,All
90.75555425,15.09247247,1.7,235,1,Spring,All
90.8352417,16.79325039,1.87,241,1,Spring,All
92.04772665,19.18916831,1.7,216,1,Spring,All
92.69866474,21.76801977,1.81,227,1,Spring,All
92.85643733,23.54063064,3.04,216,1,Spring,All
93.14533075,25.61971188,2.37,225,1,Spring,All
94.28619158,28.75328937,2.17,250,1,Spring,All
96.14794601,32.79466708,1.68,226,1,Spring,All
97.54349224,37.11097388,1.77,220,1,Spring,All
97.35155013,40.52328659,1.7,34,1,Spring,All
97.17344848,42.83154532,0.99,64,1,Spring,All
97.00812481,45.03352625,1.88,227,1,Spring,All
96.84552369,47.99686589,2.26,26,1,Spring,All
96.37690958,51.31216612,2.12,244,1,Spring,All
96.0504116,55.52418914,2.77,267,2,Spring,All
96.10176663,59.89308352,2.42,228,2,Spring,All
96.1531386,64.42593877,1.64,60,2,Spring,All
96.20452754,68.78296043,4.92,63,2,Spring,All
96.25593344,72.83573809,5.1,247,2,Spring,All
96.72446125,76.9300877,2.4,239,2,Spring,All
96.77603881,80.79504489,2.44,235,2,Spring,All
96.43969132,84.45475137,2.55,311,2,Spring,All
95.54009894,63.1758697,8.23,284,2,Spring,All
94.10637653,42.09419419,2.57,165,1,Spring,All
92.51910459,44.00677789,1.02,317,1,Spring,All
92.56929374,46.05057139,1.97,244,1,Spring,All
92.61949947,47.96587057,5.1,234,1,Spring,All
92.82476399,49.96788142,1.34,216,1,Spring,All
94.24835284,52.36966016,2.16,221,1,Spring,All
94.79825351,55.03898615,1.49,311,1,Spring,All
94.84919513,58.09751664,2.53,141,1,Spring,All
95.14351208,61.35141404,0.56,292,1,Summer,All
95.65388827,65.12564537,2.1,39,2,Summer,All
96.05001183,69.22790541,2.13,336,2,Summer,All
95.77316768,63.18709261,4.66,240,2,Summer,All
95.71188371,66.3269298,2.09,330,2,Summer,All
95.76312696,70.70826601,4.62,237,2,Summer,All
95.81438714,75.58969158,1.53,221,2,Summer,All
95.75011312,79.68166626,2.85,260,2,Summer,All
95.54798487,83.04561826,2.48,258,2,Summer,All
95.79539735,87.14449282,3.09,325,2,Summer,All
95.94262499,91.37549863,2.07,240,2,Summer,All
96.23372983,96.43517907,3.2,227,2,Summer,All
98.03546457,101.9808891,3.22,188,3,Summer,All
98.85902045,107.1856101,2.63,240,3,Summer,All
98.82204132,111.2238901,4.19,225,3,Summer,All
98.68873123,114.0305078,1.75,58,3,Summer,All
98.05804011,117.1006174,1.42,257,3,Summer,All
97.84218715,120.8012124,1.81,308,3,Summer,All
97.52772404,125.3785308,3.07,226,3,Summer,All
97.39022065,115.9318239,1.81,37,3,Summer,All
97.1242727,72.18672817,3.58,273,2,Summer,All
96.58761539,60.18182599,3.15,234,2,Summer,All
96.10605556,64.83512257,1.43,144,2,Summer,All
95.72438341,55.52328518,3,278,1,Summer,All
95.7756308,47.08272235,2.33,239,1,Summer,All
95.8268951,52.50763053,3.07,316,1,Summer,All
95.87817633,57.42148175,2.06,295,1,Summer,All
