FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
86.61074578,6.099796572,1.73,287,1,Spring,All
88.16918142,6.208631558,2.07,45,1,Spring,All
88.21793445,6.630450093,4.73,232,1,Spring,All
87.15722707,3.048338625,1.58,252,1,Spring,All
87.205646,3.191822701,6.12,73,1,Spring,All
88.41670889,3.579348639,3.11,239,1,Spring,All
89.98773109,4.041763176,2.18,192,1,Spring,All
91.05615166,4.801770357,2.05,112,1,Spring,All
91.66084589,5.925304771,2.52,66,1,Spring,All
92.48699446,7.590856247,1.42,230,1,Spring,All
92.91786483,9.575059509,1.51,221,1,Spring,All
93.11137954,11.45862864,3.37,226,1,Spring,All
93.16176424,13.91032471,2.18,280,1,Spring,All
93.21216557,16.88390166,1.88,337,1,Spring,All
93.26258354,20.13491282,2.18,160,1,Spring,All
93.31301816,22.98916288,1.16,280,1,Spring,All
93.3292006,24.75976653,0.72,66,1,Spring,All
93.37965722,26.54845998,5.55,215,1,Spring,All
93.43013049,28.51338379,1.73,229,1,Spring,All
93.48062042,30.80557516,0.93,264,1,Spring,All
93.53112703,33.26003479,1.75,240,1,Spring,All
93.58165031,36.22577655,3.71,49,1,Spring,All
94.15147585,39.72553618,4.04,216,1,Spring,All
94.60543125,43.17732745,6.13,40,1,Spring,All
94.86756982,46.46099677,3.66,236,1,Spring,All
94.87899316,49.37515929,4.25,239,1,Spring,All
94.92996144,51.96676558,1.86,90,1,Spring,All
94.96436066,54.17736952,2.65,272,1,Spring,All
94.38306806,55.96098488,4.45,85,1,Spring,All
93.49968905,57.61022525,1.36,196,1,Spring,All
92.33169548,50.45809174,2.18,355,1,Spring,All
90.55976601,48.16019202,4.08,285,1,Spring,All
89.63122085,49.49187607,2.42,228,1,Spring,All
89.68045657,35.8254047,1.77,244,1,Spring,All
90.58326271,30.70002828,2.8,218,1,Spring,All
91.60655138,32.95459895,4.42,267,1,Spring,All
92.83864383,35.48069268,3.33,59,1,Spring,All
94.4063663,38.3116102,2.81,273,1,Spring,All
94.95842838,41.02215301,2.14,268,1,Spring,All
94.81035565,42.96592365,1.88,30,1,Spring,All
94.53283228,44.43489469,2.37,196,1,Spring,All
94.3696581,46.17537472,3.17,336,1,Summer,All
94.20568269,48.25106481,3.61,241,1,Summer,All
94.25642867,50.80319713,4.62,222,1,Summer,All
