FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
87.92677565,7.607709608,6.95,228,1,Spring,All
87.40084626,4.080790649,2.13,220,1,Spring,All
87.44934563,3.114393881,3.97,275,1,Spring,All
89.46109429,5.06569533,2.85,66,1,Spring,All
90.16311267,7.09759985,1.77,220,1,Spring,All
91.88058446,9.753396227,2.14,252,1,Spring,All
91.93056282,11.84917076,2.46,217,1,Spring,All
91.96348694,13.72678887,2.35,141,1,Spring,All
91.68570573,15.28231843,5.18,229,1,Spring,All
91.71244558,17.2464931,6.84,207,1,Spring,All
91.76236842,18.75089213,3.74,153,1,Spring,All
91.87056976,20.64155379,1.86,33,1,Spring,All
91.98487811,22.7848773,3.48,263,1,Spring,All
92.26987748,24.828852,1.68,45,1,Spring,All
93.87843806,27.10957881,2.52,263,1,Spring,All
94.75615675,29.63198966,2.14,71,1,Spring,All
95.25236601,32.00068234,1.82,36,1,Spring,All
96.46073517,35.4943158,0.37,248,1,Spring,All
97.16702954,38.85287298,4.82,33,2,Spring,All
97.21875321,41.3087312,5.96,239,2,Spring,All
97.27049396,43.52968389,3.81,241,2,Spring,All
97.36127241,46.02451021,3.66,165,2,Spring,All
97.41306021,48.88267472,1.92,246,2,Spring,All
97.46486511,52.00863613,4.4,264,2,Spring,All
97.51668712,55.06600333,1.81,234,2,Spring,All
97.56852623,58.49314582,4.11,248,2,Spring,All
97.62038246,62.40159923,2.07,202,2,Spring,All
97.67225581,66.232332,3,258,2,Spring,All
97.72414628,70.32164345,2.77,214,2,Spring,All
98.09912586,75.54860733,1.51,338,2,Spring,All
98.15115726,79.70557413,0.92,250,2,Spring,All
98.20320585,82.74434676,4.4,266,3,Spring,All
97.74734324,85.79305729,2.61,220,3,Spring,All
96.96898347,88.68850074,3.78,212,3,Spring,All
97.02064176,92.12177095,3.04,53,3,Spring,All
97.55919617,95.82588628,1.04,19,3,Spring,All
97.61104932,99.46197671,2.76,252,3,Spring,All
97.89575758,103.313413,2.03,198,3,Spring,All
97.94772185,106.4112816,4.53,58,4,Spring,All
97.99970326,109.8092042,2.39,5,4,Spring,All
98.05170185,113.0415023,5.1,30,5,Spring,All
98.08585463,116.46502,2.98,222,4,Summer,All
98.29960386,120.9545257,3.24,243,4,Summer,All
98.28147998,111.3362703,4.08,48,4,Summer,All
98.19467352,115.1507419,4.94,211,5,Summer,All
98.34517368,119.3073124,1.53,24,4,Summer,All
98.33337874,123.6562663,2.07,239,4,Summer,All
98.27519536,128.3648447,2.72,229,4,Summer,All
97.88731633,132.3976242,2.81,202,4,Summer,All
97.67289993,136.561721,4.63,199,5,Summer,All
97.48501715,140.6733166,3.64,227,4,Summer,All
97.40609798,144.5777764,3.78,208,4,Summer,All
97.42240767,102.793353,2.61,234,3,Summer,All
96.06617777,67.86560932,1.51,321,2,Summer,All
94.98266825,70.71116166,4.76,223,2,Summer,All
95.71560834,73.99512079,6.01,268,2,Summer,All
95.70470719,77.4411603,1.96,177,2,Summer,All
95.75594808,81.57880543,3.02,222,2,Summer,All
95.98404111,85.81055705,3.43,228,2,Summer,All
96.94570874,90.00678634,2.46,178,3,Summer,All
97.20292996,93.98588766,2.7,248,3,Summer,All
97.25466548,97.76744237,6.05,244,4,Summer,All
97.04449186,101.4213574,2.59,163,3,Summer,All
96.92264158,105.9625142,1.64,324,3,Summer,All
96.80976383,110.7319134,2.18,336,3,Summer,All
96.62268897,108.3717646,2.09,245,3,Summer,All
96.33785262,85.18775111,3.91,36,2,Summer,All
95.65168157,82.64278992,3.13,228,2,Summer,All
95.49727458,80.59943634,2.53,211,2,Summer,All
95.50739686,84.78380902,2.09,262,2,Summer,All
95.5585726,89.41578838,5.73,230,2,Summer,All
95.35677241,93.85142933,3.74,351,2,Summer,All
95.37333644,98.25180578,4.02,306,2,Summer,All
95.42446793,102.7641077,1.97,200,2,Summer,All
95.47561629,107.3847601,1.94,219,2,Summer,All
95.52678155,112.161072,4.3,216,3,Summer,All
95.57796369,117.0911097,4.73,232,3,Summer,All
94.89217317,112.6970403,5.42,228,3,Summer,All
94.75307904,103.7901273,1.79,237,2,Summer,All
94.80400575,108.2229692,6.36,318,3,Summer,All
94.85494927,112.6933114,1.47,240,2,Summer,All
94.90590961,117.5735232,2.46,289,2,Summer,All
93.8407203,114.2026874,2.25,336,2,Summer,All
93.23254979,118.1523777,4.53,315,2,Summer,All
93.28297449,122.318959,2.68,198,2,Summer,All
93.85291364,127.0214403,2.59,229,2,Summer,All
93.85301152,130.9279072,2.79,227,2,Summer,All
93.66728423,134.3076083,1.84,32,2,Summer,All
93.64314976,137.6408267,2.26,227,2,Summer,All
93.69371003,141.210261,2.28,253,2,Summer,All
94.77088131,141.7774823,2.1,186,2,Summer,All
95.93712068,146.5980413,2.79,309,3,Summer,All
96.6615656,128.5954776,2.1,227,3,Summer,All
97.07914016,133.9048415,1.4,46,3,Summer,All
97.13083482,139.1623794,1.59,240,3,Summer,All
97.18254654,144.4570683,1.21,234,3,Summer,All
96.93579438,149.7844698,2.31,243,4,Summer,All
96.99428635,155.3738515,2.1,291,4,Summer,All
97.28907164,160.9273489,1.24,276,4,Summer,All
97.7004155,166.1888928,1.4,227,4,Summer,All
97.85540368,171.2664564,1.86,246,5,Summer,All
97.90735462,166.5425977,3.04,231,5,Summer,All
97.19122417,137.1257024,3.65,220,4,Summer,All
95.65438767,110.6744945,1.64,311,2,Summer,All
94.53049587,95.4997297,2.53,238,2,Summer,All
93.69626908,77.47385454,1.51,51,1,Summer,All
92.96142147,49.48012095,1.21,272,1,Summer,All
93.55369117,49.86921808,0.91,223,1,Summer,All
94.89997753,57.86179336,1.73,178,1,Summer,All
95.45429631,57.65872878,1.58,233,1,Summer,All
95.50545452,62.0748286,2.22,35,1,Summer,All
95.55662962,49.46076194,1.38,280,1,Summer,All
93.63281915,55.58222237,1.21,270,1,Summer,All
93.35842172,41.21737542,0.88,44,1,Summer,All
93.40888798,36.99103142,1.14,241,1,Summer,All
93.4593709,32.74313968,1.17,260,1,Summer,All
93.50987049,40.74103456,1.21,278,1,Summer,All
93.56038675,39.68803958,1.38,9,1,Summer,All
92.99477458,35.66380638,2.09,306,1,Summer,All
92.85795414,33.36215431,1.36,209,1,Summer,All
92.81575168,28.12049812,1.27,246,1,Summer,All
92.86603877,31.09662545,2.22,281,1,Summer,All
93.36944045,38.01878624,1.73,51,1,Summer,All
93.99032114,37.03819619,2.4,241,1,Summer,All
94.75436836,35.1066049,1.28,17,1,Summer,All
95.37641312,43.06234501,3.23,239,1,Summer,All
95.42754562,50.00872914,1.51,218,1,Summer,All
95.478695,56.31496928,1.56,186,1,Summer,All
95.32170503,62.12611888,1.55,16,1,Summer,All
94.79063835,67.50311255,1.55,240,1,Summer,All
94.69708099,72.52099668,0.47,241,1,Summer,All
94.74798921,77.93478528,1.6,251,2,Summer,All
94.79891424,77.43709171,2.44,209,2,Summer,All
94.84985608,59.65049282,1.88,247,1,Summer,All
93.83716237,34.50743319,1.64,298,1,Summer,All
92.99818429,32.72603372,1.12,226,1,Summer,All
92.66878239,22.99026012,3.32,250,1,Summer,All
92.83197102,19.35279488,1.3,229,1,Summer,All
93.24016825,19.18147357,1.84,277,1,Summer,All
93.29059547,16.18477935,2.1,256,1,Summer,All
93.34103934,15.20243825,2.55,263,1,Summer,All
93.39149986,20.56685428,3.15,75,1,Summer,All
93.44197704,25.64118439,1.16,226,1,Summer,All
92.77599609,29.95374517,2.8,56,1,Summer,All
92.82627007,34.39192903,1.6,312,1,Summer,All
93.46255006,39.26632616,0.24,222,1,Summer,All
95.27833891,45.02137392,1.73,218,1,Summer,All
96.04418996,50.9502869,1.81,223,1,Summer,All
96.09554292,54.80874992,1.94,309,1,Summer,All
96.13211555,59.81214028,3.71,285,2,Summer,All
96.18349755,64.54596023,2.61,198,2,Summer,All
96.23489651,69.06861487,3.8,33,2,Summer,All
96.28631244,52.2964783,2.29,58,1,Summer,All
95.35295727,56.80342253,2.46,232,1,Summer,All
95.02717829,60.9985173,0.54,240,1,Summer,All
93.73252955,60.53108797,2.68,342,1,Summer,All
93.17755818,60.09377806,1.7,353,1,Summer,All
93.22796473,63.90256789,0.93,220,1,Summer,All
93.27838792,68.06494868,2.23,210,1,Summer,All
93.5213971,72.2389259,1.47,173,1,Summer,All
93.57191716,76.15416742,2.09,268,1,Summer,All
93.62245391,79.54919823,1.21,35,1,Summer,All
93.67300734,82.71673617,3.17,217,1,Fall,All
93.72357746,85.72012381,1.68,250,1,Fall,All
93.60852051,88.80504881,1.45,146,1,Fall,All
94.03612182,92.35428524,1.36,274,2,Fall,All
94.45437492,96.03378716,0.89,262,2,Fall,All
94.44926875,99.67064777,1.9,50,2,Fall,All
93.04281854,84.6548862,1.64,252,1,Fall,All
92.04526495,87.39808933,1.6,292,1,Fall,All
92.09529767,90.46037438,1.77,28,1,Fall,All
92.14534691,93.70367482,0.63,39,1,Fall,All
92.19541267,97.11828252,1.17,216,1,Fall,All
92.24549496,100.1627004,1.7,63,1,Fall,All
92.1480886,98.69553929,2.14,247,1,Fall,All
91.86638795,101.3030858,1.73,175,1,Fall,All
91.96905754,104.244722,1.53,205,1,Fall,All
92.17769844,107.394864,1.42,242,1,Fall,All
92.22777489,110.3383792,2.07,64,1,Fall,All
92.66369946,113.0865069,3.21,285,2,Fall,All
93.37023511,115.766742,2.25,235,2,Fall,All
