FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
87.02974557,5.284810224,3.97,28,1,Spring,ALL
87.22591193,6.204462677,3.3,133,1,Spring,ALL
88.75594469,7.549306708,3.43,238,1,Spring,ALL
90.33024669,9.754274846,3.67,48,1,Spring,ALL
90.81539587,11.60469337,0.48,76,1,Spring,ALL
92.53877483,13.85168909,4.62,246,1,Spring,ALL
92.58897048,15.15037743,1.72,93,1,Spring,ALL
91.88491075,15.9700595,1.32,237,1,Spring,ALL
91.05724857,17.1133868,1.42,80,1,Spring,ALL
90.97750849,18.49466279,1.86,204,1,Spring,ALL
91.60805045,20.01784501,1.7,235,1,Spring,ALL
90.8424611,21.54639175,1.87,241,1,Spring,ALL
90.38888266,15.31769809,1.7,216,1,Spring,ALL
90.39276815,10.27661124,1.81,227,1,Spring,ALL
90.25774015,4.999397936,3.04,216,1,Spring,ALL
90.30718272,7.315223178,2.37,225,1,Spring,ALL
90.97902424,6.978507607,2.17,250,1,Spring,ALL
91.67211036,9.341848788,1.68,226,1,Spring,ALL
91.77633775,11.92464904,1.77,220,1,Spring,ALL
90.96253606,6.258212536,1.7,34,1,Spring,ALL
89.81870857,5.06659372,0.99,64,1,Spring,ALL
89.86800619,7.250454229,1.88,227,1,Spring,ALL
90.10715691,5.319059691,2.26,26,1,Spring,ALL
89.71433119,3.029564481,2.12,244,1,Spring,ALL
89.76359436,4.528469451,2.77,267,1,Spring,ALL
90.04750145,6.246426238,2.42,228,1,Spring,ALL
90.09687461,8.130422541,1.64,60,1,Spring,ALL
90.14626407,9.819273123,4.92,63,1,Spring,ALL
90.19566983,11.66179679,5.1,247,1,Spring,ALL
90.24509191,14.08452478,2.4,239,1,Spring,ALL
90.79203955,17.18066,2.44,235,1,Spring,ALL
91.44841198,20.17546805,2.55,311,1,Spring,ALL
91.49824765,22.68499684,8.23,284,1,Spring,ALL
91.54769209,25.40249461,2.57,165,1,Spring,ALL
91.59756054,28.35029775,1.02,317,1,Spring,ALL
91.64744545,31.0142169,1.97,244,1,Spring,ALL
92.80745591,34.46587121,5.1,234,1,Spring,ALL
94.11133443,38.1221247,1.34,216,1,Spring,ALL
94.43411457,42.55677437,2.16,221,1,Spring,ALL
94.48493597,46.82948522,1.49,311,1,Spring,ALL
94.53577415,51.15184564,2.53,141,1,Spring,ALL
94.43005165,55.10833652,0.56,292,1,Summer,ALL
94.79707313,58.62000221,2.1,39,1,Summer,ALL
94.79000837,61.69968942,2.13,336,1,Summer,ALL
94.45472739,64.52802424,4.66,240,1,Summer,ALL
94.24995691,67.44633146,2.09,330,1,Summer,ALL
94.30071751,70.57349188,4.62,237,1,Summer,ALL
94.28110998,74.03405931,1.53,221,1,Summer,ALL
94.25438212,77.25590544,2.85,260,1,Summer,ALL
93.32186618,80.05208324,2.48,258,1,Summer,ALL
92.00058268,62.07845941,3.09,325,1,Summer,ALL
91.5472577,64.4864125,2.07,240,1,Summer,ALL
91.00851063,66.64266399,3.2,227,1,Summer,ALL
90.23095825,68.30897657,3.22,188,1,Summer,ALL
89.84068556,70.18417549,2.63,240,1,Summer,ALL
89.88999044,72.87222191,4.19,225,1,Summer,ALL
89.9393116,75.72360576,1.75,58,1,Summer,ALL
90.12049973,78.81515251,1.42,257,1,Summer,ALL
90.73923531,82.30825297,1.81,308,1,Summer,ALL
91.51035702,86.01842365,3.07,226,1,Summer,ALL
91.81484952,89.81081383,1.81,37,1,Summer,ALL
92.51417563,94.24410182,3.58,273,1,Summer,ALL
92.86252349,98.48651382,3.15,234,1,Summer,ALL
93.47492105,102.7749968,1.43,144,1,Summer,ALL
93.82725405,107.0160903,3,278,1,Summer,ALL
94.2725302,97.45308897,2.33,239,1,Summer,ALL
94.23723676,101.6020588,3.07,316,1,Summer,ALL
91.81496124,41.76490991,2.06,295,1,Summer,ALL
90.22617375,41.83706062,2.59,241,1,Summer,ALL
90.2756059,45.32362313,5.32,285,1,Summer,ALL
91.02209569,49.10460402,6.02,213,1,Summer,ALL
92.9952271,53.42397864,2.37,26,1,Summer,ALL
92.78108731,49.47644719,3.02,203,1,Summer,ALL
92.83136296,53.80962996,3.06,284,1,Summer,ALL
93.03541525,58.26903003,6.05,216,1,Summer,ALL
93.70621443,62.7458839,2.33,214,1,Summer,ALL
93.75679552,66.97546487,3.09,252,1,Summer,ALL
94.47256915,71.22007448,2.18,251,1,Summer,ALL
94.52340325,75.14442038,3.11,200,1,Summer,ALL
93.99522171,57.52547107,2.53,4,1,Summer,ALL
94.04589822,55.38600496,2.14,220,1,Summer,ALL
94.3957975,48.44865431,0.63,235,1,Summer,ALL
94.82394342,53.85105212,3.3,225,1,Summer,ALL
94.87489352,58.62869881,1.95,240,1,Summer,ALL
94.5996428,62.68417592,1.81,51,1,Summer,ALL
94.40965083,66.52355324,2.94,219,1,Summer,ALL
