FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
89.0232279,8.088058231,2.45,109,1,Spring,ALL
90.22777578,10.10099313,5.35,211,1,Spring,ALL
91.07940674,12.01759216,1.77,255,1,Spring,ALL
92.8564402,14.75362012,2.59,239,1,Spring,ALL
93.12635737,17.47453299,2.29,294,1,Spring,ALL
92.48021774,18.46073461,4.98,238,1,Spring,ALL
92.53039406,20.01297205,2.53,276,1,Spring,ALL
93.65437251,21.91766972,2.27,73,1,Spring,ALL
93.70493647,23.97295229,4.94,240,1,Spring,ALL
92.74828678,24.99779876,3.11,13,1,Spring,ALL
92.18590382,10.57470165,5.27,253,1,Spring,ALL
90.65399431,11.40689828,6.13,233,1,Spring,ALL
90.30494427,9.293497087,1.41,244,1,Spring,ALL
90.4163741,10.73400036,1.62,99,1,Spring,ALL
90.83755399,12.29960029,2.66,241,1,Spring,ALL
90.69109664,13.6096352,2.66,259,1,Spring,ALL
90.74068229,15.05250444,3.6,238,1,Spring,ALL
90.7902843,16.61997042,2.16,15,1,Spring,ALL
90.83990269,18.21818496,3.95,299,1,Spring,ALL
90.61102358,18.29427431,4.12,235,1,Spring,ALL
90.66058278,20.15287123,4.08,297,1,Spring,ALL
90.71322113,22.50057206,1.79,292,1,Spring,ALL
91.97420826,25.03871725,2.79,267,1,Spring,ALL
92.1118069,27.27591096,5.49,276,1,Spring,ALL
92.16186159,27.93304195,3.43,234,1,Spring,ALL
91.72603328,28.59051602,1.86,246,1,Spring,ALL
89.97456655,29.50377369,2.53,240,1,Spring,ALL
89.67847217,30.43690847,3.13,210,1,Spring,ALL
89.7277235,31.56036588,0.37,207,1,Spring,ALL
89.77699108,33.2512957,3.8,246,1,Spring,ALL
89.82627493,35.27212254,2.37,314,1,Spring,ALL
90.04678874,37.6203282,3.97,245,1,Spring,ALL
90.88189531,40.41924338,2.46,217,1,Spring,ALL
90.93154394,43.35603407,4.02,216,1,Spring,ALL
91.61490785,30.34794564,2.54,270,1,Spring,ALL
91.66479849,33.11513229,1.49,310,1,Spring,ALL
91.87427557,35.5807851,1.99,262,1,Spring,ALL
92.45762647,38.11933688,1.93,254,1,Spring,ALL
92.20470452,40.04559079,2.85,287,1,Spring,ALL
92.14296083,41.38424988,1.81,60,1,Spring,ALL
91.86311253,42.90815133,2.1,253,1,Spring,ALL
91.91308511,45.39448482,5.2,243,1,Summer,ALL
93.02518031,48.82696038,1.97,44,1,Summer,ALL
93.07553655,52.51575271,1.3,298,1,Summer,ALL
93.12590941,55.07589389,3.17,223,1,Summer,ALL
93.17629891,57.43995868,4.36,231,1,Summer,ALL
94.05138439,60.66230674,2.03,271,1,Summer,ALL
94.10207943,64.61690557,3.26,233,1,Summer,ALL
94.15279121,68.77370025,2.91,236,1,Summer,ALL
94.20351973,72.79381057,2.55,249,1,Summer,ALL
92.87593435,75.9913303,1.45,224,1,Summer,ALL
92.69798604,49.71221707,4.97,243,1,Summer,ALL
92.09365177,52.47234644,5.32,259,1,Summer,ALL
91.72003319,50.19601254,1.92,225,1,Summer,ALL
91.55184796,44.78794289,2.35,259,1,Summer,ALL
92.76072435,48.80403994,2.46,267,1,Summer,ALL
93.53337967,53.02210453,3.28,243,1,Summer,ALL
94.39703334,57.36692512,2.47,240,1,Summer,ALL
94.4478425,61.21388491,2.18,41,1,Summer,ALL
94.49866843,64.90880633,2.59,258,1,Summer,ALL
94.54951115,68.44344933,1.34,276,1,Summer,ALL
94.60037065,72.06906787,2.12,214,1,Summer,ALL
94.65124694,75.75507168,2.76,299,1,Summer,ALL
94.70214003,79.33928927,1.7,231,1,Summer,ALL
94.75304992,82.98129169,2.66,67,1,Summer,ALL
94.80397661,86.82079314,3.2,86,1,Summer,ALL
94.85492012,90.63622479,2.4,274,1,Summer,ALL
94.99580604,94.47579308,2.36,260,1,Summer,ALL
95.35106281,98.58221425,1.28,205,1,Summer,ALL
95.15003707,102.5802984,4.19,203,1,Summer,ALL
95.01328592,106.6142365,3.48,331,1,Summer,ALL
95.06429853,110.8001318,2.89,204,1,Summer,ALL
94.91586493,114.5716596,1.23,242,1,Summer,ALL
94.95143686,118.3386219,4.71,24,1,Summer,ALL
