FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
90.08295225,8.439918859,3.06,212,1,Spring,ALL
92.34509958,7.05541024,2.59,233,1,Spring,ALL
91.79880205,7.929083323,3.87,87,1,Spring,ALL
91.84875341,8.619278096,2.1,335,1,Spring,ALL
92.6405219,9.44082819,1.38,254,1,Spring,ALL
92.93843166,10.71908643,2.68,14,1,Spring,ALL
94.04427799,12.47380377,3.02,265,1,Spring,ALL
95.46867994,14.51289038,3.46,302,1,Spring,ALL
96.29337596,16.79277936,2.35,231,1,Spring,ALL
95.94630208,19.15790673,2.6,250,1,Spring,ALL
94.66441496,21.20075656,2.94,247,1,Spring,ALL
93.92606904,23.12220169,1.82,200,1,Spring,ALL
93.23953239,25.36917826,0,294,1,Spring,ALL
93.2572878,28.14042249,2.48,183,1,Spring,ALL
93.30528907,30.69401708,2.27,241,1,Spring,ALL
92.91053857,31.69873736,2.4,260,1,Spring,ALL
92.96085696,32.92851906,2.37,226,1,Spring,ALL
93.01119196,34.65009417,1.21,43,1,Spring,ALL
92.34244469,36.20300375,1.82,235,1,Spring,ALL
91.58663731,37.73599137,2.85,13,1,Spring,ALL
91.46588287,39.6070798,1.92,239,1,Spring,ALL
92.31278812,42.17658931,2.35,241,1,Spring,ALL
92.36290917,44.58094296,1.77,246,1,Spring,ALL
92.41304676,46.91687041,1.64,266,1,Spring,ALL
92.4632009,49.27715564,1.79,93,1,Spring,ALL
92.06602596,50.48848984,2.09,243,1,Spring,ALL
91.95000531,52.07636266,2.23,240,1,Spring,ALL
91.61811876,53.67288041,6.84,265,1,Spring,ALL
91.63368849,55.56835876,1.97,278,1,Spring,ALL
91.33487604,56.59416738,1.86,244,1,Spring,ALL
89.53286053,57.13683735,3.32,240,1,Spring,ALL
88.0856224,58.01163647,1.56,15,1,Spring,ALL
88.13434785,59.40870012,5.17,231,1,Spring,ALL
88.89501801,60.96948585,1.6,226,1,Spring,ALL
88.96782233,62.63013693,2.44,4,1,Spring,ALL
89.60915625,64.43526129,3.48,52,1,Spring,ALL
89.77369122,65.77612436,3.43,250,1,Spring,ALL
90.05912416,67.2734351,1.86,253,1,Spring,ALL
90.18965383,41.7054194,4.67,236,1,Spring,ALL
90.00453939,35.47473362,2.07,198,1,Spring,ALL
90.3496883,37.1331186,2.45,171,1,Spring,ALL
90.68774309,39.18504169,1.7,79,1,Summer,ALL
