FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
89.66532244,7.504057292,3.06,212,1,Spring,All
92.49324032,9.826481649,2.59,233,1,Spring,All
93.74995033,12.38494336,3.87,87,1,Spring,All
94.28776648,15.13005671,2.1,335,1,Spring,All
94.33853957,17.49185814,1.38,254,1,Spring,All
94.38932941,19.70972661,2.68,14,1,Spring,All
94.44013603,21.99311635,3.02,265,1,Spring,All
94.49095942,24.12362368,3.46,302,1,Spring,All
94.0810346,26.36451637,2.35,231,1,Spring,All
94.13173943,29.10318839,2.6,250,1,Spring,All
94.64918885,32.36574812,2.94,247,1,Spring,All
95.53779958,35.79714446,1.82,200,1,Spring,All
96.04423152,39.34100894,0,294,1,Spring,All
96.35604347,42.99154618,2.48,183,2,Spring,All
96.20749901,43.09760929,2.27,241,2,Spring,All
95.1599531,24.69868886,2.4,260,1,Spring,All
94.41139786,27.45062656,2.37,226,1,Spring,All
94.15602742,23.3684581,1.21,43,1,Spring,All
94.00206882,24.35448864,1.82,235,1,Spring,All
93.61396823,26.62850047,2.85,13,1,Spring,All
93.65992621,29.05268579,1.92,239,1,Spring,All
93.71049202,31.71076745,2.35,241,1,Spring,All
93.91595463,34.64022501,1.77,246,1,Spring,All
94.12866969,37.84503329,1.64,266,1,Spring,All
94.17939025,40.94988154,1.79,93,1,Spring,All
94.23012755,38.99277668,2.09,243,1,Spring,All
93.4135881,41.12108507,2.23,240,1,Spring,All
93.46407258,42.70560572,6.84,265,1,Spring,All
93.51457372,44.77985685,1.97,278,1,Spring,All
93.56509153,46.58731959,1.86,244,1,Spring,All
93.71545713,48.99291356,3.32,240,1,Spring,All
94.26817265,52.2063681,1.56,15,1,Spring,All
94.81918207,55.98176262,5.17,231,2,Spring,All
95.579058,60.14042283,1.6,226,2,Spring,All
96.03466045,64.28428579,2.44,4,2,Spring,All
95.85699035,67.62101035,3.48,52,2,Spring,All
95.76216766,70.04558012,3.43,250,2,Spring,All
95.66831308,71.87344981,1.86,253,2,Spring,All
95.62404492,73.66167835,4.67,236,2,Spring,All
95.67525917,76.60950025,2.07,198,2,Spring,All
95.79655952,80.48181819,2.45,171,2,Spring,All
95.84783073,84.60140165,1.7,79,2,Summer,All
95.89911887,89.15385678,2.66,238,3,Summer,All
95.95042394,93.76526928,2.66,274,3,Summer,All
95.44563273,97.7772649,1.64,222,2,Summer,All
95.49678808,101.8661483,1.47,249,2,Summer,All
96.24410945,106.1202706,5.05,284,3,Summer,All
96.29552842,110.0102384,3.09,85,3,Summer,All
96.13208661,113.1360171,1.34,222,3,Summer,All
95.83083878,115.8802489,2.53,214,3,Summer,All
96.26861822,119.7928802,4.47,297,3,Summer,All
96.54613003,124.3674167,2.43,231,3,Summer,All
96.64182945,128.3068807,2.33,76,3,Summer,All
96.69337973,131.2237602,1.79,201,3,Summer,All
97.09554288,134.9042296,3.13,341,4,Summer,All
97.38652283,139.164501,1.58,234,4,Summer,All
97.43831897,143.2591223,2.72,254,4,Summer,All
97.49013221,147.497124,1.81,335,4,Summer,All
97.54196256,152.1337895,2.65,249,4,Summer,All
97.43476838,155.0982221,2.18,242,4,Summer,All
96.81490115,157.522367,1.47,262,4,Summer,All
96.58506235,160.4692257,1.7,61,4,Summer,All
96.55622552,164.3890843,5.3,240,4,Summer,All
96.60774753,168.8308608,1.82,266,4,Summer,All
96.65928656,173.2625895,2.58,218,4,Summer,All
96.7108426,177.6561875,1.42,28,4,Summer,All
96.76241567,182.3687337,1.04,221,4,Summer,All
96.81400576,187.087192,1.73,266,4,Summer,All
96.86561288,191.6559206,1.87,220,4,Summer,All
96.91723704,196.386388,2.85,354,4,Summer,All
96.96887824,200.7902374,2.66,241,4,Summer,All
96.62229763,204.5722453,2.03,237,4,Summer,All
96.23306369,208.4515921,5.96,346,5,Summer,All
96.0664385,212.5868255,2.47,353,4,Summer,All
95.60937715,106.685724,3.48,12,3,Summer,All
93.61549471,73.7902387,3.19,244,2,Summer,All
93.03574414,76.54025931,1.86,252,2,Summer,All
93.08610387,80.06519083,1.42,7,2,Summer,All
93.13648022,83.97103929,3.35,261,2,Summer,All
93.74282586,88.21316714,2.39,232,2,Summer,All
94.9870612,92.7750208,1.85,303,2,Summer,All
95.9472045,97.73807061,3.13,196,3,Summer,All
96.12825476,103.0853583,2.59,242,3,Summer,All
96.17963548,108.1395605,1.45,220,3,Summer,All
96.11666316,97.57118091,1.77,262,3,Summer,All
95.67475282,102.9257206,5.87,238,3,Summer,All
94.56802676,70.97785653,3.95,321,2,Summer,All
94.61889237,59.3460213,5.21,201,2,Summer,All
94.66977478,65.22539028,2.05,227,2,Summer,All
94.54975079,50.77684073,0.37,243,1,Summer,All
94.0986501,34.39845532,1.73,265,1,Summer,All
94.1166319,28.27041964,1.86,225,1,Summer,All
94.16734849,25.0887985,1.58,229,1,Summer,All
94.21808181,21.51278601,1.51,220,1,Summer,All
94.26883189,25.53299531,1.02,299,1,Summer,All
93.96075203,31.82711987,1.53,202,1,Summer,All
94.18847735,38.48176393,2.37,266,1,Summer,All
94.67682339,44.8163957,1.55,202,1,Summer,All
95.29092243,51.31558597,1.84,262,2,Summer,All
95.73668801,57.81762464,1.43,312,2,Summer,All
95.73646289,62.29322907,1.94,194,2,Summer,All
95.06111972,53.9145691,1.77,251,2,Summer,All
94.58459378,39.77645456,1.17,238,1,Summer,All
94.49542375,30.07314723,1.04,322,1,Summer,All
94.5462654,31.02782825,1.66,241,1,Summer,All
94.3817472,29.03459709,1.23,198,1,Summer,All
94.43255131,30.97506455,0.89,227,1,Summer,All
94.4833722,29.38083776,1.82,305,1,Summer,All
94.53420986,31.76805857,2.42,290,1,Summer,All
94.58506431,24.55859066,1.62,249,1,Summer,All
94.53647541,23.15854145,1.42,72,1,Summer,All
94.50192004,22.60508763,1.7,220,1,Summer,All
94.29917685,29.01639414,3.28,179,1,Summer,All
94.28061266,35.1611276,2.55,184,1,Summer,All
94.27332428,41.2888613,1.39,260,1,Summer,All
94.25058194,47.30131245,1.66,226,1,Summer,All
93.56602696,52.48048036,1.94,223,1,Summer,All
92.99184309,44.98907897,1.27,231,1,Summer,All
93.04218833,49.88442431,1.66,68,1,Summer,All
93.09255018,41.18654172,1.82,76,1,Summer,All
93.14292867,34.76982997,1.19,227,1,Summer,All
92.81232768,36.59312262,1.34,222,1,Summer,All
92.86261365,36.81574596,1.28,360,1,Summer,All
92.91291622,32.48287835,2.59,212,1,Summer,All
92.1396709,32.96186059,1.21,230,1,Summer,All
91.7949059,31.35459032,1.4,264,1,Summer,All
91.74272134,22.14019311,1.79,215,1,Summer,All
91.79265418,22.65475852,0.32,187,1,Summer,All
91.8426035,26.25813503,3.02,256,1,Summer,All
91.89256931,22.20122461,2.72,238,1,Summer,All
91.66633596,22.42351483,3.11,284,1,Summer,All
91.60672003,18.59788911,1.75,232,1,Summer,All
91.65660797,21.02114901,2.44,153,1,Summer,All
91.83147632,21.11170132,1.97,250,1,Summer,All
91.88143846,25.00726933,2.23,275,1,Summer,All
91.93141709,27.21014684,0.62,252,1,Summer,All
92.61229953,26.0614486,1.99,269,1,Summer,All
93.65023298,31.92173365,1.28,48,1,Summer,All
93.73268942,33.66591515,3.3,272,1,Summer,All
93.81634489,39.04492064,0.89,258,1,Summer,All
93.86696234,44.19973274,1.4,224,1,Summer,All
