FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
90.08660433,8.306600658,3.06,212,1,Spring,All
91.53902934,6.59305882,2.59,233,1,Spring,All
91.09177543,7.149125877,3.87,87,1,Spring,All
91.14149336,7.499794557,2.1,335,1,Spring,All
91.64205006,8.074505479,1.38,254,1,Spring,All
92.00176083,9.176438082,2.68,14,1,Spring,All
92.05177919,10.54189931,3.02,265,1,Spring,All
92.70140292,12.29149825,3.46,302,1,Spring,All
93.02085982,14.26893445,2.35,231,1,Spring,All
93.07121463,16.42072949,2.6,250,1,Spring,All
93.12158607,18.53602838,2.94,247,1,Spring,All
93.09155904,20.48524079,1.82,200,1,Spring,All
93.1419372,22.92056543,0,294,1,Spring,All
93.76800206,25.89176275,2.48,183,1,Spring,All
93.81860354,28.61446488,2.27,241,1,Spring,All
93.29211471,29.6555096,2.4,260,1,Spring,All
93.34255908,30.79999528,2.37,226,1,Spring,All
93.39302011,32.35978948,1.21,43,1,Spring,All
93.00608673,34.03054798,1.82,235,1,Spring,All
92.7466232,35.85122365,2.85,13,1,Spring,All
92.79688748,38.11951276,1.92,239,1,Spring,All
93.67919205,41.08260252,2.35,241,2,Spring,All
93.72976421,43.87808979,1.77,246,2,Spring,All
93.78035307,46.33815114,1.64,266,2,Spring,All
93.83095863,48.89947822,1.79,93,2,Spring,All
93.54040443,50.35837274,2.09,243,2,Spring,All
93.3183392,52.15669513,2.23,240,2,Spring,All
93.09564299,53.97173047,6.84,265,2,Spring,All
92.8110059,55.98185897,1.97,278,2,Spring,All
92.33821623,57.12979476,1.86,244,2,Spring,All
90.58422382,57.6936976,3.32,240,2,Spring,All
89.56962401,58.77183555,1.56,15,1,Spring,All
89.6188394,60.43772326,5.17,231,2,Spring,All
90.30056017,62.2326816,1.6,226,1,Spring,All
90.74619534,64.08402612,2.44,4,2,Spring,All
90.80279922,65.9318384,3.48,52,2,Spring,All
90.85242174,67.20073494,3.43,250,2,Spring,All
90.90206064,68.71795136,1.86,253,2,Spring,All
90.95171593,56.83730768,4.67,236,2,Spring,All
