FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
87.26354015,5.687000262,6.95,228,1,Spring,All
87.31199418,3.028655848,2.13,220,1,Spring,All
87.36046421,2.424007585,3.97,275,1,Spring,All
88.6556763,4.360473859,2.85,66,1,Spring,All
91.58876796,6.902153515,1.77,220,1,Spring,All
92.06657335,9.593226718,2.14,252,1,Spring,All
92.30183642,12.40228909,2.46,217,1,Spring,All
92.23406698,14.45796998,2.35,141,1,Spring,All
91.94895275,16.06023634,5.18,229,1,Spring,All
91.99895368,17.80841849,6.84,207,1,Spring,All
91.82712925,19.49321182,3.74,153,1,Spring,All
90.94088351,20.9096446,1.86,33,1,Spring,All
89.46429422,11.17284058,3.48,263,1,Spring,All
89.07885555,9.50816326,1.68,45,1,Spring,All
88.67088181,5.978999403,2.52,263,1,Spring,All
89.11044463,4.145094638,2.14,71,1,Spring,All
91.56952503,6.051529486,1.82,36,1,Spring,All
93.41072423,8.576023676,0.37,248,1,Spring,All
93.31933211,10.97884319,4.82,33,1,Spring,All
92.64202234,13.13701617,5.96,239,1,Spring,All
92.44869072,15.18371406,3.81,241,1,Spring,All
92.29935279,16.9039593,3.66,165,1,Spring,All
91.42727817,7.739501578,1.92,246,1,Spring,All
90.6174457,9.222450179,4.4,264,1,Spring,All
90.57615862,10.83382079,1.81,234,1,Spring,All
90.62570632,12.91886538,4.11,248,1,Spring,All
91.6928407,16.04829815,2.07,202,1,Spring,All
93.14556522,18.97123882,3,258,1,Spring,All
93.76268224,22.49171227,2.77,214,1,Spring,All
93.81328197,25.89709469,1.51,338,1,Spring,All
93.69709973,28.73113993,0.92,250,1,Spring,All
93.3810775,31.58718889,4.4,266,2,Spring,All
93.31423259,34.87168088,2.61,220,2,Spring,All
93.36468426,38.04415202,3.78,212,2,Spring,All
94.05271769,42.16187546,3.04,53,2,Spring,All
95.09557105,47.05916002,1.04,19,2,Spring,All
96.12072811,52.15902781,2.76,252,2,Spring,All
96.24307736,57.23603341,2.03,198,2,Spring,All
96.294496,61.9651628,4.53,58,3,Spring,All
95.50745954,65.68700719,2.39,5,2,Spring,All
95.25576856,69.08222704,5.1,30,3,Spring,All
95.30686123,72.9366398,2.98,222,3,Summer,All
95.02732002,76.61789862,3.24,243,3,Summer,All
93.64932287,79.32788607,4.08,48,2,Summer,All
93.69988517,82.38541873,4.94,211,3,Summer,All
93.75046416,85.68703308,1.53,24,2,Summer,All
93.25683734,88.52364067,2.07,239,2,Summer,All
92.6920209,91.0149139,2.72,229,2,Summer,All
92.74226715,94.19736506,2.81,202,2,Summer,All
92.79252998,97.84148711,4.63,199,3,Summer,All
92.77272006,101.0207096,3.64,227,2,Summer,All
92.82299295,104.4730909,3.78,208,3,Summer,All
92.87328244,107.7494186,2.61,234,2,Summer,All
94.47742199,112.1104463,1.51,321,3,Summer,All
94.91897821,116.4592362,4.76,223,3,Summer,All
95.76966779,121.2223317,6.01,268,4,Summer,All
96.28772334,126.0124015,1.96,177,3,Summer,All
96.32517675,130.6020788,3.02,222,4,Summer,All
96.37662249,135.2358086,3.43,228,4,Summer,All
94.59855859,138.88043,2.46,178,3,Summer,All
93.65890192,142.0861511,2.7,248,3,Summer,All
93.70946739,145.8703665,6.05,244,3,Summer,All
94.06934545,149.2143005,2.59,163,3,Summer,All
94.12004642,152.8452889,1.64,324,3,Summer,All
94.17076414,156.2992804,2.18,336,3,Summer,All
94.22149859,160.665628,2.09,245,3,Summer,All
95.99982508,165.069642,3.91,36,4,Summer,All
96.0511634,169.7108785,3.13,228,4,Summer,All
95.61298704,174.1471043,2.53,211,4,Summer,All
95.66419764,179.056033,2.09,262,4,Summer,All
96.23397688,183.6904143,5.73,230,5,Summer,All
96.06211621,187.9014066,3.74,351,4,Summer,All
95.91305468,192.3541216,4.02,306,4,Summer,All
94.83643178,196.3592879,1.97,200,3,Summer,All
94.88738601,200.7843554,1.94,219,3,Summer,All
95.8841034,206.4519334,4.3,216,4,Summer,All
95.93540351,211.7320165,4.73,232,5,Summer,All
95.93262529,216.9023697,5.42,228,5,Summer,All
95.91280639,221.3725452,1.79,237,4,Summer,All
95.7537787,225.8473689,6.36,318,5,Summer,All
95.14245584,229.8177871,1.47,240,3,Summer,All
93.74317862,135.8561929,2.46,289,3,Summer,All
93.05703654,138.915692,2.25,336,3,Summer,All
93.26683649,143.1648273,4.53,315,3,Summer,All
93.31727252,147.6899588,2.68,198,3,Summer,All
93.61505524,115.7481092,2.59,229,3,Summer,All
93.66560623,120.0213499,2.79,227,3,Summer,All
93.71617391,123.843684,1.84,32,3,Summer,All
93.02488857,127.3834973,2.26,227,3,Summer,All
92.23063747,130.7001366,2.28,253,3,Summer,All
92.12404973,134.0466237,2.1,186,2,Summer,All
93.02886847,137.968218,2.79,309,3,Summer,All
94.06946461,142.5523789,2.1,227,3,Summer,All
95.10807808,147.4668108,1.4,46,3,Summer,All
95.53362654,152.4975585,1.59,240,3,Summer,All
96.10273969,157.5864051,1.21,234,4,Summer,All
96.15411199,125.6148308,2.31,243,3,Summer,All
96.20550125,131.1099101,2.1,291,3,Summer,All
96.21223433,94.63500525,1.24,276,3,Summer,All
95.53658769,59.18774154,1.4,227,2,Summer,All
95.22954867,45.63056593,1.86,246,2,Summer,All
95.28063268,45.17402611,3.04,231,2,Summer,All
95.2029792,42.20866038,3.65,220,2,Summer,All
94.92201637,42.510336,1.64,311,2,Summer,All
94.83420498,49.73073831,2.53,238,2,Summer,All
94.3525352,28.26159902,1.51,51,2,Summer,All
93.39262335,21.85761928,1.21,272,1,Summer,All
92.57439584,16.89338117,0.91,223,1,Summer,All
91.96892989,15.65301465,1.73,178,1,Summer,All
91.75079733,15.2622073,1.58,233,1,Summer,All
91.80073283,14.62998391,2.22,35,1,Summer,All
91.85068482,14.43936178,1.38,280,1,Summer,All
91.9006533,13.87000293,1.21,270,1,Summer,All
91.95063828,13.65374729,0.88,44,1,Summer,All
91.06552516,13.56507688,1.14,241,1,Summer,All
90.97627215,13.49058426,1.17,260,1,Summer,All
91.00724106,12.34064475,1.21,278,1,Summer,All
90.96412611,11.67485065,1.38,9,1,Summer,All
90.90292491,10.22954791,2.09,306,1,Summer,All
90.95258048,10.30033225,1.36,209,1,Summer,All
91.00225245,10.04103274,1.27,246,1,Summer,All
91.05194083,11.14539367,2.22,281,1,Summer,All
91.1016456,12.06305888,1.73,51,1,Summer,All
91.15136679,11.95651859,2.4,241,1,Summer,All
91.20110439,17.3212094,1.28,17,1,Summer,All
91.25085841,17.2781438,3.23,239,1,Summer,All
91.30062886,15.64082888,1.51,218,1,Summer,All
91.35041574,20.67275116,1.56,186,1,Summer,All
91.40021905,20.02138632,1.55,16,1,Summer,All
91.45003881,24.76398122,1.55,240,1,Summer,All
91.49987502,17.68927722,0.47,241,1,Summer,All
91.54972768,14.53996515,1.6,251,1,Summer,All
91.5995968,16.79188632,2.44,209,1,Summer,All
91.64948238,14.94808666,1.88,247,1,Summer,All
91.59895304,14.18889746,1.64,298,1,Summer,All
91.64883842,14.76949113,1.12,226,1,Summer,All
91.69874026,16.4799718,3.32,250,1,Summer,All
91.74865857,15.0616243,1.3,229,1,Summer,All
91.79859337,11.91696716,1.84,277,1,Summer,All
91.05140084,10.72040189,2.1,256,1,Summer,All
91.07892456,9.081588108,2.55,263,1,Summer,All
91.12863825,8.548325416,3.15,75,1,Summer,All
91.17836834,8.607219557,1.16,226,1,Summer,All
91.22811486,8.647910176,2.8,56,1,Summer,All
91.2778778,10.20744008,1.6,312,1,Summer,All
91.32765717,9.492824258,0.24,222,1,Summer,All
91.56905664,9.467680962,1.73,218,1,Summer,All
92.483099,13.17437968,1.81,223,1,Summer,All
92.53327628,16.79511529,1.94,309,1,Summer,All
93.03112274,15.06230722,3.71,285,1,Summer,All
93.08192205,18.32203384,2.61,198,1,Summer,All
93.7625423,21.53380038,3.8,33,1,Summer,All
93.81314198,24.61446768,2.29,58,1,Summer,All
92.84785927,27.1848179,2.46,232,1,Summer,All
92.26775928,29.50951951,0.54,240,1,Summer,All
92.31786546,31.7315488,2.68,342,1,Summer,All
92.36798818,34.15952911,1.7,353,1,Summer,All
92.41812745,36.65659739,0.93,220,1,Summer,All
92.46828327,39.11470665,2.23,210,2,Summer,All
93.05074211,41.91769338,1.47,173,2,Summer,All
93.10110679,44.8027967,2.09,268,2,Summer,All
93.65214873,47.89045883,1.21,35,2,Summer,All
93.77004889,50.97956134,3.17,217,2,Fall,All
93.82065105,54.05962212,1.68,250,2,Fall,All
93.65980723,53.08385985,1.45,146,2,Fall,All
93.37685368,51.13337107,1.36,274,2,Fall,All
93.42732602,53.96110413,0.89,262,2,Fall,All
93.47781503,53.56118977,1.9,50,2,Fall,All
93.52832071,56.54784758,1.64,252,2,Fall,All
93.57884306,59.46430451,1.6,292,2,Fall,All
93.6293821,62.35743866,1.77,28,2,Fall,All
93.69442792,65.42105293,0.63,39,2,Fall,All
93.74500511,68.32855295,1.17,216,2,Fall,All
93.795599,70.85332666,1.7,63,2,Fall,All
93.01415049,73.17354113,2.14,247,2,Fall,All
91.72517973,75.09008906,1.73,175,2,Fall,All
91.73768184,76.88717158,1.53,205,2,Fall,All
91.92727819,78.82102841,1.42,242,2,Fall,All
92.12647617,80.96119406,2.07,64,2,Fall,All
93.12059026,83.22680241,3.21,285,2,Fall,All
93.52550476,85.53773955,2.25,235,2,Fall,All
93.53732392,87.63593671,2.1,174,2,Fall,All
93.58784924,89.66671462,1.77,238,2,Fall,All
93.63839125,91.65256862,2.85,23,3,Fall,All
93.68894994,93.40037261,1.04,239,2,Fall,All
93.46160915,95.02626218,1.49,35,2,Fall,All
93.51210948,96.73515376,0.88,56,2,Fall,All
92.8909748,98.08088732,1.34,33,2,Fall,All
92.2006314,99.64777697,2.09,138,2,Fall,All
