FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
88.97313495,7.776870019,0.56,275,1,Spring,All
91.18622002,9.497678931,1.88,61,1,Spring,All
92.54763477,11.67510064,4.58,293,1,Spring,All
92.85122174,14.17878396,2.07,251,1,Spring,All
92.97235547,16.87411132,2.44,242,1,Spring,All
93.02269427,19.66497908,1.34,213,1,Spring,All
93.2014968,22.40764283,4.4,242,1,Spring,All
93.25191125,25.10059289,3.22,241,1,Spring,All
93.30234235,27.8985611,3.02,244,1,Spring,All
93.35279009,30.7841563,3.56,220,1,Spring,All
93.40325449,33.70334412,3.91,234,1,Spring,All
93.91550292,36.86848456,2.98,53,1,Spring,All
93.9661531,39.51929528,3.19,239,1,Spring,All
94.01682001,41.05649635,3.26,208,1,Spring,All
94.06750364,42.97889879,1.36,24,1,Spring,All
94.118204,45.44781636,1.82,228,1,Spring,All
94.53102139,48.2315972,0.54,250,1,Spring,All
95.37487502,51.467064,3.09,266,2,Spring,All
95.58777776,54.62263032,4.98,353,2,Spring,All
95.22401722,57.20497528,1.84,158,2,Spring,All
95.15372998,60.17861021,2.35,228,2,Spring,All
95.20539142,63.93094198,2.03,133,2,Spring,All
95.71387646,67.94533664,2.55,245,2,Spring,All
96.28471253,72.12212825,2.59,255,2,Spring,All
96.60293862,75.7765325,1.45,236,2,Spring,All
96.72891103,79.50427904,2.46,224,3,Spring,All
97.27610916,84.11499418,5.38,254,3,Spring,All
97.63022527,88.8748585,4.56,232,3,Spring,All
97.68210186,93.53572555,2.16,33,3,Spring,All
97.74118317,98.28125887,2.35,239,3,Spring,All
97.7930964,103.1876526,2.05,286,3,Spring,All
97.34220913,107.8103113,3.19,229,3,Spring,All
97.07168994,112.1387378,3.07,233,3,Spring,All
96.89723075,116.5186708,4.6,235,4,Spring,All
96.89980724,121.0011006,3.35,233,4,Spring,All
96.85158825,125.2500221,2.46,226,3,Spring,All
96.90320778,129.4871201,3.76,220,4,Spring,All
96.91631007,133.4413109,2.44,226,4,Spring,All
96.56792508,136.5745469,2.03,68,3,Spring,All
95.92143671,138.59906,2.89,302,3,Spring,All
95.781009,141.1192039,3,301,3,Spring,All
95.83227508,144.3670769,6.39,34,4,Summer,All
95.88355808,147.8429164,2.14,227,3,Summer,All
95.93485802,150.8827103,2.55,295,3,Summer,All
95.92169159,153.9240837,1.75,230,3,Summer,All
95.97300411,157.5911063,4.64,247,4,Summer,All
96.34355908,162.1311649,2.4,241,4,Summer,All
97.03125195,167.5029319,2.18,216,4,Summer,All
97.08293079,172.2884396,2.18,243,4,Summer,All
97.1346267,177.0533214,1.62,197,4,Summer,All
97.18633968,111.1036692,4.38,251,4,Summer,All
97.21312786,115.6013659,4.81,184,4,Summer,All
97.26486675,120.4899311,4.19,35,4,Summer,All
97.31662273,126.0923368,5.36,190,4,Summer,All
97.42659801,131.3899301,1.27,273,4,Summer,All
97.47840738,136.7289483,1.43,88,4,Summer,All
97.0213782,140.9242781,2.25,40,4,Summer,All
96.52640924,145.1883087,2.1,231,3,Summer,All
96.57792141,150.2759657,2.53,246,4,Summer,All
96.62945059,155.8690896,1.73,229,4,Summer,All
96.71367948,161.7296897,3.3,229,4,Summer,All
96.76525348,167.414734,5.22,62,5,Summer,All
96.81684451,172.5426888,3.37,232,4,Summer,All
96.72153027,176.8150097,2.57,87,4,Summer,All
96.6904486,181.3879953,5.32,278,5,Summer,All
96.74201493,186.7670405,3.54,339,4,Summer,All
97.73247345,192.7041315,1.66,234,5,Summer,All
98.05706351,198.5995589,4.18,240,5,Summer,All
98.10908103,204.6461901,1.77,282,5,Summer,All
98.43249718,210.9709082,1.84,249,5,Summer,All
98.48463865,217.0983741,3.5,268,5,Summer,All
98.35997581,222.7891164,3.95,220,5,Summer,All
98.1760225,228.1545135,1.99,197,5,Summer,All
97.76459594,233.2246517,2.63,246,5,Summer,All
97.8165169,238.4279377,2.66,171,5,Summer,All
97.868455,243.6351307,6.12,218,5,Summer,All
97.92041025,249.0384749,1.9,229,5,Summer,All
97.97238266,255.0140145,2.74,297,5,Summer,All
98.02437222,261.5603313,1.23,233,5,Summer,All
97.85769759,267.8067703,3.06,265,5,Summer,All
97.79540806,274.1276016,2.36,208,5,Summer,All
97.8473392,280.6955168,1.06,79,5,Summer,All
97.89928747,287.2831622,3.28,337,5,Summer,All
97.86969727,293.496726,1.68,262,5,Summer,All
97.92165293,299.5277405,1.68,218,5,Summer,All
97.97362574,305.0345889,7.6,234,5,Summer,All
97.08616185,309.8176921,3.19,255,5,Summer,All
95.47560585,128.9867543,2.66,287,3,Summer,All
95.45296674,133.3165778,4.6,44,3,Summer,All
96.45312396,138.1248599,3.13,29,4,Summer,All
97.18427512,142.7321853,1.02,247,4,Summer,All
97.47194616,147.2720881,2.4,58,4,Summer,All
97.5237705,151.8059677,1.53,206,4,Summer,All
97.57561196,156.4820148,2.03,200,4,Summer,All
97.62747052,161.211802,1.73,204,4,Summer,All
97.67934621,165.6705631,2.29,235,5,Summer,All
97.49992217,169.7925231,1.84,286,4,Summer,All
97.53292118,173.8376173,1.34,216,4,Summer,All
