FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
91.61750716,8.705086136,3.97,28,1,Spring,All
93.06810484,10.61769838,3.3,133,1,Spring,All
90.74412977,8.704628209,3.43,238,1,Spring,All
90.79373292,9.113163682,3.67,48,1,Spring,All
91.34107701,10.07003489,0.48,76,1,Spring,All
91.69462649,11.4819494,4.62,246,1,Spring,All
91.80742366,12.94525918,1.72,93,1,Spring,All
92.17594587,14.69229539,1.32,237,1,Spring,All
92.96461286,16.87065986,1.42,80,1,Spring,All
93.83018631,19.38314332,1.86,204,1,Spring,All
94.19050602,22.18547986,1.7,235,1,Spring,All
94.241247,23.9896579,1.87,241,1,Spring,All
94.29200472,25.99944531,1.7,216,1,Spring,All
94.68288082,28.70846047,1.81,227,2,Spring,All
94.92431327,31.37762893,3.04,216,2,Spring,All
94.97529651,34.27169507,2.37,225,2,Spring,All
95.02629658,37.18750047,2.17,250,2,Spring,All
95.23191144,40.32233754,1.68,226,2,Spring,All
95.43226379,43.56748423,1.77,220,2,Spring,All
95.44533681,46.45536081,1.7,34,2,Spring,All
95.40914927,49.3455615,0.99,64,2,Spring,All
95.31687125,51.82957224,1.88,227,2,Spring,All
93.84798742,27.15969599,2.26,26,1,Spring,All
91.94284996,13.76014452,2.12,244,1,Spring,All
91.44158977,14.46593917,2.77,267,1,Spring,All
90.9421067,15.7053825,2.42,228,1,Spring,All
90.99177521,17.37268121,1.64,60,1,Spring,All
91.3650026,19.53403464,4.92,63,1,Spring,All
91.92020212,21.95000745,5.1,247,1,Spring,All
91.97019355,20.69371522,2.4,239,1,Spring,All
92.02020149,23.01032362,2.44,235,1,Spring,All
92.07022594,25.15351213,2.55,311,1,Spring,All
92.19811533,27.22953288,8.23,284,1,Spring,All
93.15659499,29.45710482,2.57,165,1,Spring,All
93.50480844,31.99346084,1.02,317,1,Spring,All
93.55532303,34.87039646,1.97,244,2,Spring,All
93.02127352,36.95891711,5.1,234,2,Spring,All
93.07162848,39.14348644,1.34,216,1,Spring,All
93.86251097,42.21834104,2.16,221,2,Spring,All
94.60035188,45.8111605,1.49,311,2,Spring,All
94.41457586,40.51193846,2.53,141,2,Spring,All
93.93395225,42.21475085,0.56,292,2,Summer,All
93.56036258,43.86729785,2.1,39,2,Summer,All
93.59523473,46.14912712,2.13,336,2,Summer,All
93.64577917,49.07047616,4.66,240,2,Summer,All
93.69634031,52.34642906,2.09,330,2,Summer,All
93.48633572,54.86506118,4.62,237,2,Summer,All
93.53684421,57.50485171,1.53,221,2,Summer,All
