FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
90.49110511,9.249412991,2.72,196,1,Spring,ALL
91.7335554,12.39482052,4.25,71,1,Spring,ALL
92.88770142,15.85083203,3.3,205,1,Spring,ALL
94.37336527,19.62800172,2.37,214,1,Spring,ALL
94.42416662,22.94148437,1.99,57,1,Spring,ALL
94.93670062,25.8626286,1.73,28,1,Spring,ALL
95.85395194,29.09029047,2.01,57,1,Spring,ALL
96.55199786,32.1557382,3.22,329,1,Spring,ALL
95.85341721,34.4618878,4.17,221,1,Spring,ALL
94.81730689,36.40086483,1.86,204,1,Spring,ALL
94.72607342,38.41919697,1.48,230,1,Spring,ALL
93.75370269,40.49273143,2.44,45,1,Spring,ALL
93.21732182,42.84667651,3.35,242,1,Spring,ALL
93.26774149,45.58154571,1.97,62,1,Spring,ALL
93.26900145,34.90014156,1.47,236,1,Spring,ALL
91.98653866,16.31508955,2.79,279,1,Spring,ALL
92.03655199,18.35060353,2.87,123,1,Spring,ALL
92.08658184,20.85252136,1.62,52,1,Spring,ALL
92.43820511,24.09738898,3.32,250,1,Spring,ALL
92.48836756,27.42375751,2.09,215,1,Spring,ALL
93.46522834,30.89914772,3.74,223,1,Spring,ALL
93.58310554,34.67496271,6.46,278,1,Spring,ALL
94.63699713,38.91693319,2.57,211,1,Spring,ALL
94.68788551,42.82858952,2.94,231,1,Spring,ALL
94.7387907,46.11912511,1.55,212,1,Spring,ALL
94.64933907,49.15784452,2.41,268,1,Spring,ALL
94.57844711,52.37001341,2.55,195,1,Spring,ALL
94.62931616,55.46097756,2.92,220,1,Spring,ALL
94.68020201,59.10960172,2.29,229,1,Spring,ALL
94.73110466,63.29387642,3.76,33,1,Spring,ALL
94.4012798,67.17593049,2.33,244,1,Spring,ALL
94.45209036,71.21278257,3.54,58,1,Spring,ALL
94.86988638,75.8747323,1.92,318,1,Spring,ALL
94.92085165,80.78701984,2.76,209,1,Spring,ALL
95.95264208,85.95309156,3.09,54,1,Spring,ALL
96.26116089,91.27994669,2.53,282,1,Spring,ALL
96.35564769,96.51230617,2.85,272,1,Spring,ALL
96.66108172,102.0083629,4.82,259,1,Spring,ALL
96.71263836,106.9279825,2.66,226,1,Spring,ALL
96.75897744,110.9632522,2.48,12,1,Spring,ALL
96.51786415,115.2983073,1.84,242,1,Spring,ALL
96.09101335,119.7903706,4.24,239,1,Summer,ALL
96.84722804,124.6627328,1.96,238,1,Summer,ALL
96.89884613,129.3531009,2.1,220,1,Summer,ALL
96.95048126,133.9360445,1.43,250,1,Summer,ALL
97.00213344,138.5005213,2.48,228,1,Summer,ALL
97.05380267,143.2930647,1.56,245,1,Summer,ALL
96.60596112,147.7844769,1.77,238,1,Summer,ALL
95.99645578,151.9390014,1.96,284,1,Summer,ALL
95.45262124,155.9447121,4.96,250,1,Summer,ALL
95.07369809,159.8209079,3.87,225,1,Summer,ALL
94.79227732,162.3748625,3.87,68,1,Summer,ALL
94.782726,165.3867057,1.88,48,1,Summer,ALL
94.53452588,168.3508889,1.53,235,1,Summer,ALL
94.58538044,172.0342295,4.17,217,1,Summer,ALL
94.85607767,176.9769361,3.11,36,1,Summer,ALL
95.25619651,182.6336708,2.63,255,1,Summer,ALL
95.60271137,188.5367511,1.75,240,1,Summer,ALL
95.65391859,194.2070623,1.95,279,1,Summer,ALL
95.64352212,199.2915009,1.79,281,1,Summer,ALL
95.6436226,204.4409523,2.68,223,1,Summer,ALL
95.69484332,209.8901721,1.47,182,1,Summer,ALL
95.75745805,215.2080983,4.45,222,1,Summer,ALL
95.80871636,220.2648118,1.9,100,1,Summer,ALL
95.85999158,225.1911899,2.48,206,1,Summer,ALL
95.91128374,229.9316485,3.45,328,1,Summer,ALL
95.64878554,234.4060107,2.91,245,1,Summer,ALL
95.70000797,239.0966428,2.07,227,1,Summer,ALL
96.00677809,244.1537923,2.5,267,1,Summer,ALL
96.05811871,249.2710253,3.69,298,1,Summer,ALL
96.43321671,254.6395454,0.99,300,1,Summer,ALL
96.48469812,260.2304255,2.57,240,1,Summer,ALL
96.53619652,265.3216581,2.81,273,1,Summer,ALL
96.55234235,270.0889218,2.29,316,1,Summer,ALL
96.60386308,274.9420646,1.53,54,1,Summer,ALL
96.62032308,280.0277339,3.74,292,1,Summer,ALL
96.54600133,285.2996402,1.79,218,1,Summer,ALL
96.49953464,290.6762018,3.28,298,1,Summer,ALL
95.82337847,295.616794,1.86,262,1,Summer,ALL
93.85938767,299.7229536,4.66,210,1,Summer,ALL
92.65191261,303.5682773,2.16,210,1,Summer,ALL
92.70214562,307.6695371,2.35,237,1,Summer,ALL
92.75239521,149.7491421,1.36,228,1,Summer,ALL
92.80266139,153.9791308,2.96,253,1,Summer,ALL
92.85294417,158.1119361,6.41,259,1,Summer,ALL
92.90324355,162.3437378,3.93,225,1,Summer,ALL
92.95355953,166.4717458,3.5,210,1,Summer,ALL
93.1976877,170.7802243,1.7,356,1,Summer,ALL
93.59092193,101.9189433,1.17,45,1,Summer,ALL
93.64146495,107.0525107,1.08,229,1,Summer,ALL
93.69202466,112.034625,1.75,14,1,Summer,ALL
93.74260106,87.72700054,2.76,214,1,Summer,ALL
93.31290743,85.61676134,1.45,250,1,Summer,ALL
92.84198573,69.75500364,1.12,212,1,Summer,ALL
90.92773625,40.07597364,1.82,251,1,Summer,ALL
89.94208239,43.95577604,1.49,237,1,Summer,ALL
90.36857981,49.45358649,2.4,234,1,Summer,ALL
91.24146208,52.32642325,1.23,256,1,Summer,ALL
91.29122943,49.55357473,2.25,197,1,Summer,ALL
91.3410132,41.83872668,1.08,247,1,Summer,ALL
91.39081342,40.34873896,1.84,216,1,Summer,ALL
91.44063007,46.31068085,1.42,244,1,Summer,ALL
92.64902666,53.13682363,2.25,233,1,Summer,ALL
92.69925871,59.76665919,1.32,199,1,Summer,ALL
92.74950735,66.20022123,0.89,290,1,Summer,ALL
92.79977258,72.56667639,2.03,231,1,Summer,ALL
92.8500544,78.91867238,2.29,29,1,Summer,ALL
93.02277969,85.12753003,3.56,308,1,Summer,ALL
93.07313514,73.43130812,2.07,224,1,Summer,ALL
92.50940637,61.72437481,2.37,195,1,Summer,ALL
90.96790392,43.31191431,1.99,230,1,Summer,ALL
90.28355416,29.37400331,3.13,304,1,Summer,ALL
90.33300525,19.9567593,2.48,278,1,Summer,ALL
91.01079378,21.90798946,1.86,283,1,Summer,ALL
92.09853028,29.42914139,1.43,230,1,Summer,ALL
92.14858059,36.47055073,2.16,236,1,Summer,ALL
92.19864742,31.73747866,1.17,262,1,Summer,ALL
91.86486007,34.84195283,1.04,225,1,Summer,ALL
