FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
89.93212015,8.684646072,2.72,196,1,Spring,ALL
91.3798693,11.46282933,4.25,71,1,Spring,ALL
92.29388375,14.55957047,3.3,205,1,Spring,ALL
92.89167507,17.80418668,2.37,214,1,Spring,ALL
92.94198724,20.44017085,1.99,57,1,Spring,ALL
93.73413993,22.81188903,1.73,28,1,Spring,ALL
94.48794886,25.1132482,2.01,57,1,Spring,ALL
95.52679174,27.93965165,3.22,329,1,Spring,ALL
95.49386738,30.62875813,4.17,221,1,Spring,ALL
94.34349694,32.75715345,1.86,204,1,Spring,ALL
93.63417428,34.59578364,1.48,230,1,Spring,ALL
92.64733268,36.3626236,2.44,45,1,Spring,ALL
92.20885068,38.50095605,3.35,242,1,Spring,ALL
92.25893741,40.66769315,1.97,62,1,Spring,ALL
92.92488753,43.59496604,1.47,236,1,Spring,ALL
92.97521066,24.55122512,2.79,279,1,Spring,ALL
91.71524983,15.27639875,2.87,123,1,Spring,ALL
91.52932532,16.39737411,1.62,52,1,Spring,ALL
91.09485756,17.45929389,3.32,250,1,Spring,ALL
90.46146597,18.35723469,2.09,215,1,Spring,ALL
90.67047757,19.79100493,3.74,223,1,Spring,ALL
90.97417333,21.66579645,6.46,278,1,Spring,ALL
91.34225415,23.77024023,2.57,211,1,Spring,ALL
91.39205477,25.90333442,2.94,231,1,Spring,ALL
91.44187184,27.95069989,1.55,212,1,Spring,ALL
91.49170535,27.44246012,2.41,268,1,Spring,ALL
91.16949163,28.69322983,2.55,195,1,Spring,ALL
91.21923521,30.45559345,2.92,220,1,Spring,ALL
91.93273537,33.07688798,2.29,229,1,Spring,ALL
91.98273094,35.85139761,3.76,33,1,Spring,ALL
91.56375266,38.10905313,2.33,244,1,Spring,ALL
91.61362641,40.5825411,3.54,58,1,Spring,ALL
91.66351663,43.21884304,1.92,318,1,Spring,ALL
91.71342331,46.06795417,2.76,209,1,Spring,ALL
91.76334648,48.7589318,3.09,54,1,Spring,ALL
91.81328612,51.73644151,2.53,282,1,Spring,ALL
91.86324226,54.55770486,2.85,272,1,Spring,ALL
92.16715552,57.44074492,4.82,259,1,Spring,ALL
92.95670443,60.42968129,2.66,226,1,Spring,ALL
93.70379853,63.71018539,2.48,12,1,Spring,ALL
93.46084865,66.47492443,1.84,242,1,Spring,ALL
92.42175625,68.18344215,4.24,239,1,Summer,ALL
92.47191327,69.90176533,1.96,238,1,Summer,ALL
92.47062055,72.02659932,2.1,220,1,Summer,ALL
92.5207937,74.67458066,1.43,250,1,Summer,ALL
93.12022173,77.94598768,2.48,228,1,Summer,ALL
93.71352595,81.31722276,1.56,245,1,Summer,ALL
