FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
88.04266967,6.875234075,1.62,1,1,Spring,ALL
89.04670821,7.277955823,5.33,14,1,Spring,ALL
89.56639347,7.657050824,5.17,215,1,Spring,ALL
90.31883599,8.365552363,0.99,245,1,Spring,ALL
90.78231757,9.447574795,4.96,33,1,Spring,ALL
92.16528269,10.90733066,1.84,212,1,Spring,ALL
92.72886046,12.54875769,3.39,222,1,Spring,ALL
93.38793562,14.58174142,2.81,268,1,Spring,ALL
93.43841163,16.92792495,3.09,215,1,Spring,ALL
93.21279727,19.34911995,2.68,300,1,Spring,ALL
93.26321545,21.82637196,7.3,9,1,Spring,ALL
92.40283596,24.10814862,3.87,59,1,Spring,ALL
92.20408547,26.40447009,2.05,260,1,Spring,ALL
92.25417062,28.74961865,1.73,71,1,Spring,ALL
92.30427232,31.08839191,3.63,233,1,Spring,ALL
92.35439055,32.84392586,2.06,53,1,Spring,ALL
92.40452533,34.91419262,3.39,263,1,Spring,ALL
91.93056509,36.44373572,1.16,17,1,Spring,ALL
91.74108392,38.02281628,2.46,219,1,Spring,ALL
91.3989737,39.98270278,2.1,242,1,Spring,ALL
91.31705267,41.91700175,1.73,45,1,Spring,ALL
91.07940655,43.67118712,1.86,217,1,Spring,ALL
91.64623955,45.82371927,5.5,46,1,Spring,ALL
91.90415938,48.23748896,2.09,68,1,Spring,ALL
91.95414551,50.60502414,1.95,302,1,Spring,ALL
92.00414815,41.40916356,5.83,200,1,Spring,ALL
90.68477213,42.4980653,1.66,241,1,Spring,ALL
90.11275305,43.25067484,2.72,212,1,Spring,ALL
89.96809203,44.08379115,2.38,331,1,Spring,ALL
90.01743897,45.26350933,0.68,94,1,Spring,ALL
90.06680221,46.74353767,2.27,226,1,Spring,ALL
90.11618174,48.52635905,2.29,259,1,Spring,ALL
90.16557757,50.23606017,2.48,153,1,Spring,ALL
90.21498971,51.97926978,2.48,245,1,Spring,ALL
90.26441817,53.58786766,2.14,231,1,Spring,ALL
90.31386294,55.01635908,2.56,246,1,Spring,ALL
90.43983679,56.73525499,7.6,34,1,Spring,ALL
