FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
88.36380302,7.371281224,3.06,212,1,Spring,ALL
91.38015548,9.538493328,2.59,233,1,Spring,ALL
92.20549726,11.84877526,3.87,87,1,Spring,ALL
93.34309064,14.564075,2.1,335,1,Spring,ALL
94.4317715,17.16375342,1.38,254,1,Spring,ALL
94.48259212,19.46506492,2.68,14,1,Spring,ALL
95.61622756,21.85657485,3.02,265,1,Spring,ALL
96.14028259,24.1881407,3.46,302,1,Spring,ALL
95.9810913,26.6613663,2.35,231,1,Spring,ALL
95.73728835,29.40206415,2.6,250,1,Spring,ALL
95.27057023,32.39218154,2.94,247,1,Spring,ALL
95.47961021,35.77279687,1.82,200,1,Spring,ALL
95.3198107,39.15551189,0,294,1,Spring,ALL
95.07394059,42.42826517,2.48,183,1,Spring,ALL
94.63137943,45.30683841,2.27,241,1,Spring,ALL
93.74262887,28.05788649,2.4,260,1,Spring,ALL
93.34652529,30.64395381,2.37,226,1,Spring,ALL
93.26002486,20.92293652,1.21,43,1,Spring,ALL
92.983064,23.09096445,1.82,235,1,Spring,ALL
92.41713881,25.17672206,2.85,13,1,Spring,ALL
92.10106154,20.75523611,1.92,239,1,Spring,ALL
92.49429593,22.55687439,2.35,241,1,Spring,ALL
92.61211355,24.70864813,1.77,246,1,Spring,ALL
93.62589941,27.94436624,1.64,266,1,Spring,ALL
93.67645397,31.04699429,1.79,93,1,Spring,ALL
93.70917292,33.64319556,2.09,243,1,Spring,ALL
92.84543816,35.62756713,2.23,240,1,Spring,ALL
92.68593634,37.0179918,6.84,265,1,Spring,ALL
92.73618058,38.57727933,1.97,278,1,Spring,ALL
92.7864414,40.00941413,1.86,244,1,Spring,ALL
92.83671882,42.23089945,3.32,240,1,Spring,ALL
92.88431328,45.07774181,1.56,15,1,Spring,ALL
92.93462302,48.49355199,5.17,231,1,Spring,ALL
93.73560654,52.34225395,1.6,226,1,Spring,ALL
93.78619733,55.97496757,2.44,4,1,Spring,ALL
93.83680482,58.91001782,3.48,52,1,Spring,ALL
93.88742902,60.97749796,3.43,250,1,Spring,ALL
93.86780627,62.51313801,1.86,253,1,Spring,ALL
93.9184407,64.34371709,4.67,236,1,Spring,ALL
94.22229908,67.44962052,2.07,198,1,Spring,ALL
94.59437149,71.15824081,2.45,171,1,Spring,ALL
94.6452458,75.14674623,1.7,79,1,Summer,ALL
94.69586974,79.42516073,2.66,238,1,Summer,ALL
95.26039849,84.19554636,2.66,274,1,Summer,ALL
94.90687324,88.27521674,1.64,222,1,Summer,ALL
94.95785072,92.36262634,1.47,249,1,Summer,ALL
95.62195353,96.49363727,5.05,284,1,Summer,ALL
96.07803151,100.3080071,3.09,85,1,Summer,ALL
95.50517656,103.0985158,1.34,222,1,Summer,ALL
94.95979413,105.4387489,2.53,214,1,Summer,ALL
95.01078908,108.7232107,4.47,297,1,Summer,ALL
95.06180087,112.6475366,2.43,231,1,Summer,ALL
95.53415356,116.2068001,2.33,76,1,Summer,ALL
95.49024861,118.8307281,1.79,201,1,Summer,ALL
95.34237796,121.9678102,3.13,341,1,Summer,ALL
95.39349922,125.7338396,1.58,234,1,Summer,ALL
95.51457944,130.0839767,2.72,254,1,Summer,ALL
95.56575756,134.4589203,1.81,335,1,Summer,ALL
95.73246286,139.17816,2.65,249,1,Summer,ALL
95.62640539,142.2111797,2.18,242,1,Summer,ALL
95.06029655,144.7533029,1.47,262,1,Summer,ALL
94.87681322,147.5609128,1.7,61,1,Summer,ALL
94.92778077,151.405322,5.3,240,1,Summer,ALL
94.97876516,155.6813032,1.82,266,1,Summer,ALL
95.02976638,159.6899528,2.58,218,1,Summer,ALL
95.08078443,163.5497128,1.42,28,1,Summer,ALL
95.13181933,167.7903165,1.04,221,1,Summer,ALL
95.18287108,171.8527455,1.73,266,1,Summer,ALL
95.41258351,175.9411505,1.87,220,1,Summer,ALL
96.07333242,180.4583748,2.85,354,1,Summer,ALL
96.12469501,184.5022184,2.66,241,1,Summer,ALL
96.17607455,188.3595792,2.03,237,1,Summer,ALL
96.05628398,192.3161956,5.96,346,1,Summer,ALL
95.70290923,196.1405577,2.47,353,1,Summer,ALL
95.15477253,98.93354517,3.48,12,1,Summer,ALL
93.39039273,90.19516701,3.19,244,1,Summer,ALL
92.64651389,92.42643297,1.86,252,1,Summer,ALL
92.5243787,95.23207444,1.42,7,1,Summer,ALL
92.5745696,98.43748597,3.35,261,1,Summer,ALL
92.71001848,101.9070476,2.39,232,1,Summer,ALL
93.58872803,105.6620165,1.85,303,1,Summer,ALL
94.88131611,110.0183244,3.13,196,1,Summer,ALL
95.45574637,114.7557512,2.59,242,1,Summer,ALL
95.50690506,119.2335709,1.45,220,1,Summer,ALL
94.78224009,123.4976736,1.77,262,1,Summer,ALL
93.88497424,127.5985412,5.87,238,1,Summer,ALL
93.70859425,79.5589479,3.95,321,1,Summer,ALL
93.75917612,84.58517182,5.21,201,1,Summer,ALL
93.80977469,89.53342189,2.05,227,1,Summer,ALL
93.57595502,66.33891263,0.37,243,1,Summer,ALL
93.05079401,65.37083712,1.73,265,1,Summer,ALL
93.10115871,51.43299308,1.86,225,1,Summer,ALL
93.2917797,43.38520728,1.58,229,1,Summer,ALL
93.24524531,28.1122034,1.51,220,1,Summer,ALL
92.85453504,29.13931078,1.02,299,1,Summer,ALL
92.03786323,34.24022743,1.53,202,1,Summer,ALL
92.08789351,39.68788271,2.37,266,1,Summer,ALL
