FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
86.21541362,5.23236288,2.35,230,1,Spring,All
86.61967659,1.553556559,2.76,49,1,Spring,All
87.14254292,1.105762402,5.01,72,1,Spring,All
88.87880367,2.17324795,2.32,246,1,Spring,All
90.1322932,4.02289598,4.34,214,1,Spring,All
90.18169435,5.598130439,2.38,240,1,Spring,All
90.23111182,7.166697542,4.54,65,1,Spring,All
90.40701714,8.837260912,0,75,1,Spring,All
91.2966896,10.59613012,3.13,291,1,Spring,All
92.03426186,11.98556876,3.17,56,1,Spring,All
93.61278356,13.25306782,2.14,287,1,Spring,All
94.03008265,14.50176069,3.48,240,1,Spring,All
95.4190558,17.16913948,2.51,215,1,Spring,All
96.75753103,19.06779357,2.12,247,1,Spring,All
96.8091195,19.66026109,2.41,240,1,Spring,All
96.71735046,20.59376925,2.94,215,1,Spring,All
96.66583245,23.06041186,4.56,253,1,Spring,All
96.34830468,24.71781234,1.52,268,1,Spring,All
96.72178956,26.42940861,3.96,236,1,Spring,All
97.22004363,28.80925669,1.94,222,1,Spring,All
97.33280887,31.33311962,3.5,156,1,Spring,All
97.38458728,33.93332553,0.99,247,1,Spring,All
98.06666844,37.87538666,2.68,240,1,Spring,All
98.0979979,41.05559925,1.53,257,1,Spring,All
98.13960269,43.82291148,2.33,142,2,Spring,All
98.09372798,46.70306737,3.6,185,2,Spring,All
98.04004201,50.07654257,4.96,72,2,Spring,All
97.96270383,53.22495443,3.54,190,2,Spring,All
97.83440865,56.76250956,0.99,229,2,Spring,All
97.72460318,60.2151955,1.64,272,2,Spring,All
97.64456521,63.79609606,2.79,266,2,Spring,All
97.69644654,67.70895456,1.81,228,2,Spring,All
97.73838141,71.70053718,2.57,350,2,Spring,All
97.68947657,75.02685864,2.18,233,2,Spring,All
97.74137273,78.9463196,2.6,60,3,Spring,All
97.79328602,83.34130164,1.82,341,3,Spring,All
97.84521645,87.42187626,2.05,222,3,Spring,All
97.82066946,91.16649809,4.77,295,3,Spring,All
97.87260894,95.28039358,2.33,14,3,Spring,All
97.92456556,99.42949187,3.71,141,3,Spring,All
97.70155738,103.8225441,2.1,210,3,Spring,All
97.54587465,107.4162572,2.63,257,3,Summer,All
97.45583937,110.9098222,3.32,346,3,Summer,All
97.31283272,114.9182747,1.79,239,3,Summer,All
97.1295468,119.0993995,3.61,188,4,Summer,All
97.08196773,123.0393352,0,270,3,Summer,All
96.94288143,127.0881362,7.09,236,5,Summer,All
96.9945311,131.1851014,2.1,233,3,Summer,All
97.04619783,134.9277919,2.89,79,4,Summer,All
97.34187398,139.0855635,4.23,232,4,Summer,All
97.47261086,143.6308544,2.4,276,4,Summer,All
97.32819707,148.0014617,4.66,224,5,Summer,All
97.37997396,152.716421,2.89,236,4,Summer,All
97.43176794,157.1214428,4.63,251,5,Summer,All
97.48357901,161.7449104,1.49,248,4,Summer,All
97.5354072,166.6676666,2.12,258,4,Summer,All
97.50882675,171.4577635,3.32,190,5,Summer,All
97.45134368,176.3007043,2.68,252,5,Summer,All
97.43512397,181.3478941,3.26,328,5,Summer,All
97.22142495,186.612467,2.46,41,4,Summer,All
97.09631821,191.6297742,1.92,223,4,Summer,All
97.14801854,196.8518509,2.16,40,4,Summer,All
97.19973594,201.7855903,2.65,243,5,Summer,All
97.18892169,206.7286134,2.94,256,5,Summer,All
97.24065259,211.734279,2.87,249,5,Summer,All
97.29240057,216.6740242,2.05,241,5,Summer,All
97.24901675,221.5066814,2.53,232,5,Summer,All
96.85619801,226.5471227,4.81,338,5,Summer,All
96.76616026,231.5546186,2.94,325,4,Summer,All
96.6773766,236.6851274,1.4,198,4,Summer,All
95.86384649,241.4306343,0.35,236,3,Summer,All
95.46379021,246.3363469,1.02,212,3,Summer,All
95.44817071,251.2360673,1.86,50,3,Summer,All
95.38805267,255.6472274,1.88,234,3,Summer,All
94.78452281,259.6961922,1.62,219,3,Summer,All
94.3415386,263.4336785,3.69,171,3,Summer,All
94.39232944,267.4595346,4.02,241,3,Summer,All
94.99642303,271.5275526,0.68,199,3,Summer,All
95.33202665,275.6898936,1.6,358,3,Summer,All
96.41947884,281.1257576,2.83,44,4,Summer,All
96.69861966,286.9026387,1.53,251,4,Summer,All
96.75018869,292.7378097,2.18,220,4,Summer,All
96.80177474,298.3501959,5.1,236,5,Summer,All
96.85337783,304.0180655,2.92,242,5,Summer,All
96.90499795,309.7683851,5.39,17,5,Summer,All
96.66592514,315.2395573,1.82,233,4,Summer,All
96.71748338,320.4259906,1.19,219,4,Summer,All
96.76905863,325.2941911,2.38,252,4,Summer,All
96.82065092,330.2891642,1.17,210,4,Summer,All
97.14619541,335.1908288,0.91,61,4,Summer,All
97.32808206,340.060073,1.82,295,5,Summer,All
97.43444956,345.159791,1.14,239,5,Summer,All
97.5870715,350.4330754,1.96,48,5,Summer,All
97.63893385,355.4693794,1.94,209,5,Summer,All
98.70761199,360.7206055,0.5,232,5,Summer,All
99.18641258,366.3954195,0.37,235,5,Summer,All
99.0893899,371.6736875,5.87,233,5,Summer,All
97.95809975,376.3671777,1.51,266,5,Summer,All
97.10345016,380.7737971,1.38,277,4,Summer,All
96.66243924,385.3224392,2.18,191,4,Summer,All
94.52921774,388.95508,1.96,233,3,Summer,All
94.06126089,392.7835989,1.12,258,2,Summer,All
94.1119592,396.8992495,1.88,224,3,Summer,All
94.66826412,401.3247037,1.1,228,3,Summer,All
95.56028633,406.0095769,1.88,236,3,Summer,All
95.8641483,410.5287821,2.03,252,4,Summer,All
96.27679955,415.341665,0.76,252,3,Summer,All
