FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
89.27965709,7.949764108,0.56,275,1,Spring,All
91.48754487,9.734049032,1.88,61,1,Spring,All
92.89577121,12.01852795,4.58,293,1,Spring,All
93.40435457,14.73190476,2.07,251,1,Spring,All
92.61619421,14.35020389,2.44,242,1,Spring,All
90.48155408,14.45367227,1.34,213,1,Spring,All
90.53107054,16.21313535,4.4,242,1,Spring,All
90.58060335,18.03674537,3.22,241,1,Spring,All
90.63015251,19.90284164,3.02,244,1,Spring,All
90.67971803,21.92734209,3.56,220,1,Spring,All
90.72929992,23.96560961,3.91,234,1,Spring,All
91.62290745,25.48936499,2.98,53,1,Spring,All
93.39405863,27.33441899,3.19,239,1,Spring,All
94.19452521,29.11765888,3.26,208,1,Spring,All
94.24526751,16.24697618,1.36,24,1,Spring,All
93.149694,17.27812737,1.82,228,1,Spring,All
92.86888956,18.36012951,0.54,250,1,Spring,All
92.9191942,14.19781006,3.09,266,1,Spring,All
92.98164724,5.86944217,4.98,353,1,Spring,All
91.89023334,2.425271866,1.84,158,1,Spring,All
91.44795746,3.789103614,2.35,228,1,Spring,All
91.49779298,5.541536957,2.03,133,1,Spring,All
91.54764495,7.308111262,2.55,245,1,Spring,All
91.59751338,6.565448664,2.59,255,1,Spring,All
91.64739828,8.728614418,1.45,236,1,Spring,All
91.9347698,11.15792739,2.46,224,1,Spring,All
93.15805565,14.25922415,5.38,254,1,Spring,All
95.27587301,17.16507014,4.56,232,1,Spring,All
96.12760648,19.97886059,2.16,33,1,Spring,All
96.90739335,23.51500602,2.35,239,1,Spring,All
96.95903131,26.87421531,2.05,286,1,Spring,All
97.18865005,30.50550719,3.19,229,1,Spring,All
96.97969517,33.29959326,3.07,233,1,Spring,All
97.031357,36.49079286,4.6,235,1,Spring,All
97.08303588,39.85974232,3.35,233,1,Spring,All
97.26761393,43.52636844,2.46,226,1,Spring,All
97.31937081,47.04060742,3.76,220,2,Spring,All
97.37114478,50.57558157,2.44,226,2,Spring,All
97.35296133,53.78720689,2.03,68,2,Spring,All
97.40474639,57.56710297,2.89,302,2,Spring,All
97.81622257,62.4827151,3,301,2,Spring,All
97.86816057,67.24181559,6.39,34,3,Summer,All
97.92011572,71.78914747,2.14,227,2,Summer,All
97.97208803,76.96410926,2.55,295,3,Summer,All
97.95885919,82.11001041,1.75,230,3,Summer,All
97.91289352,87.14525229,4.64,247,3,Summer,All
97.74212956,91.28315615,2.4,241,3,Summer,All
97.61177383,95.52340086,2.18,216,3,Summer,All
97.66364434,89.21326328,2.18,243,3,Summer,All
97.71553197,93.21651282,1.62,197,3,Summer,All
97.76743673,97.43430476,4.38,251,3,Summer,All
97.77558852,85.72037717,4.81,184,3,Summer,All
97.82751311,90.90131786,4.19,35,3,Summer,All
97.86871961,95.31363014,5.36,190,4,Summer,All
97.92067494,100.3977679,1.27,273,3,Summer,All
