FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
88.84207097,7.708342895,2.35,230,1,Spring,All
90.3529744,9.198762663,2.76,49,1,Spring,All
91.64084823,11.03720654,5.01,72,1,Spring,All
92.24363388,13.11920621,2.32,246,1,Spring,All
92.66730224,15.45001869,4.34,214,1,Spring,All
92.71754032,17.45335376,2.38,240,1,Spring,All
92.50461193,18.2083456,4.54,65,1,Spring,All
92.51574637,19.6073013,0,75,1,Spring,All
92.56593442,21.96199297,3.13,291,1,Spring,All
92.72880864,24.79998159,3.17,56,1,Spring,All
93.56685601,27.71169593,2.14,287,1,Spring,All
94.05428176,30.83615527,3.48,240,1,Spring,All
95.57822442,34.76808213,2.51,215,1,Spring,All
95.63585603,38.0436013,2.12,247,1,Spring,All
95.68707419,39.42025555,2.41,240,1,Spring,All
95.73830925,40.95806484,2.94,215,1,Spring,All
95.53772824,42.641716,4.56,253,1,Spring,All
95.58407588,45.4753501,1.52,268,1,Spring,All
95.63527694,48.83033364,3.96,236,1,Spring,All
95.68649491,52.60854529,1.94,222,1,Spring,All
96.41789974,57.16683929,3.5,156,2,Spring,All
97.48359897,61.72963272,0.99,247,2,Spring,All
97.89694243,66.20854541,2.68,240,2,Spring,All
97.94890708,71.11736413,1.53,257,2,Spring,All
97.91760657,75.68935629,2.33,142,2,Spring,All
97.96957805,82.07337223,3.6,185,2,Spring,All
98.02156669,87.43610666,4.96,72,3,Spring,All
98.07357249,92.04508683,3.54,190,3,Spring,All
97.96806569,96.16167488,0.99,229,2,Spring,All
97.26040642,99.02103996,1.64,272,2,Spring,All
96.75050596,100.9733893,2.79,266,2,Spring,All
96.39598446,102.9343078,1.81,228,2,Spring,All
96.44151409,105.5580587,2.57,350,2,Spring,All
96.39673659,108.2436703,2.18,233,2,Spring,All
96.16178302,111.342116,2.6,60,2,Spring,All
96.12887663,115.0218393,1.82,341,2,Spring,All
96.52717369,119.7205114,2.05,222,2,Spring,All
96.57868611,124.0571321,4.77,295,3,Spring,All
96.72508778,129.3299837,2.33,14,3,Spring,All
97.18823823,134.9172494,3.71,141,3,Spring,All
97.97635634,140.5645212,2.1,210,3,Spring,All
98.74849334,146.7829143,2.63,257,4,Summer,All
98.80073914,152.6659522,3.32,346,4,Summer,All
98.84281241,122.9663527,1.79,239,3,Summer,All
97.65738418,126.6305454,3.61,188,3,Summer,All
97.69057805,130.86766,0,270,3,Summer,All
98.02979106,135.7783908,7.09,236,4,Summer,All
98.08179958,140.9551874,2.1,233,3,Summer,All
98.13382526,146.7723743,2.89,79,3,Summer,All
98.18586812,152.7527092,4.23,232,4,Summer,All
98.23792817,158.917157,2.4,276,3,Summer,All
98.2900054,165.105041,4.66,224,4,Summer,All
98.34209983,117.0033999,2.89,236,3,Summer,All
98.39421145,123.7750874,4.63,251,4,Summer,All
98.3228468,129.7286973,1.49,248,3,Summer,All
98.2387324,136.0002835,2.12,258,3,Summer,All
97.73780155,140.9958714,3.32,190,3,Summer,All
97.51150651,91.77482869,2.68,252,2,Summer,All
97.53577679,95.97662178,3.26,328,3,Summer,All
97.5876222,100.0504478,2.46,41,3,Summer,All
97.63948473,105.0491741,1.92,223,3,Summer,All
97.69136439,109.5923581,2.16,40,3,Summer,All
97.74326117,113.8706438,2.65,243,3,Summer,All
97.79517509,117.9715474,2.94,256,3,Summer,All
97.842854,121.9725325,2.87,249,3,Summer,All
96.9406135,125.2530003,2.05,241,3,Summer,All
95.44646966,127.9907906,2.53,232,2,Summer,All
94.40683194,102.2239196,4.81,338,2,Summer,All
94.00731079,88.32895047,2.94,325,2,Summer,All
94.29075803,92.48962614,1.4,198,2,Summer,All
94.23837634,96.14548659,0.35,236,2,Summer,All
94.28913311,100.492456,1.02,212,2,Summer,All
94.868313,104.9210699,1.86,50,2,Summer,All
94.91927775,109.5365413,1.88,234,2,Summer,All
94.89808973,113.3737585,1.62,219,2,Summer,All
94.94906432,117.2608255,3.69,171,2,Summer,All
95.26008309,121.3738057,4.02,241,2,Summer,All
95.31117719,125.6517258,0.68,199,2,Summer,All
95.36228815,129.7857013,1.6,358,2,Summer,All
95.41341599,134.0315298,2.83,44,2,Summer,All
95.46456071,138.7048758,1.53,251,2,Summer,All
95.51572231,143.1384576,2.18,220,2,Summer,All
95.5669008,118.9610472,5.1,236,2,Summer,All
95.69450669,124.3676317,2.92,242,2,Summer,All
95.82942427,129.8716654,5.39,17,3,Summer,All
95.88070633,131.6722487,1.82,233,2,Summer,All
95.93200532,136.8732457,1.19,219,2,Summer,All
95.98332125,142.0106605,2.38,252,2,Summer,All
95.92544559,146.7247219,1.17,210,2,Summer,All
95.3306369,111.9614844,0.91,61,2,Summer,All
94.46950323,116.3392358,1.82,295,2,Summer,All
93.6354375,120.4097097,1.14,239,2,Summer,All
93.03368268,87.68423985,1.96,48,1,Summer,All
