Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
13, AbieLasi, 0, 0, 0, 210, 
13, JuniOste, 0, 0, 0, 5, 
13, PiceEnge, 0, 0, 0, 0, 
13, PicePung, 0, 0, 0, 0, 
13, PinuPond, 0, 0, 0, 4162, 
13, PinuEdul, 0, 0, 0, 207, 
13, PopuTrem, 0, 0, 194, 657, 
13, PseuMenz, 0, 0, 0, 388, 
13, QuerGamb, 0, 0, 42, 2973, 
14, AbieConc, 0, 0, 0, 114, 
14, AbieLasi, 0, 0, 0, 131, 
14, JuniOste, 0, 0, 0, 0, 
14, PiceEnge, 0, 0, 0, 0, 
14, PicePung, 0, 0, 0, 0, 
14, PinuPond, 0, 0, 0, 319, 
14, PinuEdul, 0, 0, 0, 24, 
14, PopuTrem, 0, 0, 0, 95, 
14, PseuMenz, 0, 0, 0, 48, 
14, QuerGamb, 0, 0, 266, 90, 
15, AbieConc, 0, 0, 0, 10, 
15, AbieLasi, 0, 0, 0, 31, 
15, JuniOste, 0, 0, 0, 0, 
15, PiceEnge, 0, 0, 0, 0, 
15, PicePung, 0, 0, 0, 0, 
15, PinuPond, 0, 0, 0, 11, 
15, PinuEdul, 0, 0, 0, 6, 
15, PopuTrem, 0, 0, 394, 4, 
15, PseuMenz, 0, 0, 0, 0, 
15, QuerGamb, 0, 0, 179, 8, 
16, AbieConc, 0, 0, 0, 62, 
16, AbieLasi, 0, 0, 0, 128, 
16, JuniOste, 0, 0, 0, 0, 
16, PiceEnge, 0, 0, 0, 0, 
16, PicePung, 0, 0, 0, 0, 
16, PinuPond, 0, 0, 0, 89, 
16, PinuEdul, 0, 0, 0, 26, 
16, PopuTrem, 0, 0, 142, 98, 
16, PseuMenz, 0, 0, 0, 33, 
16, QuerGamb, 0, 0, 278, 63, 
17, AbieConc, 0, 0, 0, 10, 
17, AbieLasi, 0, 0, 0, 49, 
17, JuniOste, 0, 0, 0, 0, 
17, PiceEnge, 0, 0, 0, 0, 
17, PicePung, 0, 0, 0, 0, 
17, PinuPond, 0, 0, 0, 29, 
17, PinuEdul, 0, 0, 0, 2, 
17, PopuTrem, 0, 0, 421, 0, 
17, PseuMenz, 0, 0, 0, 0, 
17, QuerGamb, 0, 0, 139, 13, 
18, AbieConc, 0, 0, 0, 16, 
18, AbieLasi, 0, 0, 0, 83, 
18, JuniOste, 0, 0, 0, 0, 
18, PiceEnge, 0, 0, 0, 0, 
18, PicePung, 0, 0, 0, 0, 
18, PinuPond, 0, 0, 0, 85, 
18, PinuEdul, 0, 0, 0, 13, 
18, PopuTrem, 0, 0, 20, 61, 
18, PseuMenz, 0, 0, 0, 16, 
18, QuerGamb, 0, 0, 25, 24, 
19, AbieConc, 0, 0, 0, 69, 
19, AbieLasi, 0, 0, 0, 115, 
19, JuniOste, 0, 0, 0, 0, 
19, PiceEnge, 0, 0, 0, 0, 
19, PicePung, 0, 0, 0, 0, 
19, PinuPond, 0, 0, 0, 554, 
19, PinuEdul, 0, 0, 0, 21, 
19, PopuTrem, 0, 0, 78, 108, 
19, PseuMenz, 0, 0, 0, 63, 
19, QuerGamb, 0, 0, 136, 401, 
20, AbieConc, 0, 0, 0, 166, 
20, AbieLasi, 0, 0, 0, 150, 
20, JuniOste, 0, 0, 0, 1, 
20, PiceEnge, 0, 0, 0, 0, 
20, PicePung, 0, 0, 0, 0, 
20, PinuPond, 0, 0, 0, 1327, 
20, PinuEdul, 0, 0, 0, 98, 
20, PopuTrem, 0, 0, 232, 158, 
20, PseuMenz, 0, 0, 0, 110, 
20, QuerGamb, 0, 0, 41, 986, 
21, AbieConc, 0, 0, 0, 4, 
21, AbieLasi, 0, 0, 0, 6, 
21, JuniOste, 0, 0, 0, 0, 
21, PiceEnge, 0, 0, 0, 0, 
21, PicePung, 0, 0, 0, 0, 
21, PinuPond, 0, 0, 0, 8, 
21, PinuEdul, 0, 0, 0, 3, 
21, PopuTrem, 0, 0, 100, 9, 
21, PseuMenz, 0, 0, 0, 0, 
21, QuerGamb, 0, 0, 432, 3, 
22, AbieConc, 0, 0, 0, 4, 
22, AbieLasi, 0, 0, 0, 68, 
22, JuniOste, 0, 0, 0, 0, 
22, PiceEnge, 0, 0, 0, 0, 
22, PicePung, 0, 0, 0, 0, 
22, PinuPond, 0, 0, 0, 3, 
22, PinuEdul, 0, 0, 0, 5, 
22, PopuTrem, 0, 0, 320, 25, 
22, PseuMenz, 0, 0, 0, 1, 
22, QuerGamb, 0, 0, 204, 4, 
23, AbieConc, 0, 0, 0, 0, 
23, AbieLasi, 0, 0, 0, 0, 
23, JuniOste, 0, 0, 0, 0, 
23, PiceEnge, 0, 0, 0, 0, 
23, PicePung, 0, 0, 0, 0, 
23, PinuPond, 0, 0, 0, 4, 
23, PinuEdul, 0, 0, 0, 1, 
23, PopuTrem, 0, 0, 26, 0, 
23, PseuMenz, 0, 0, 0, 0, 
23, QuerGamb, 0, 0, 282, 3, 
24, AbieConc, 0, 0, 0, 1, 
24, AbieLasi, 0, 0, 0, 9, 
24, JuniOste, 0, 0, 0, 0, 
24, PiceEnge, 0, 0, 0, 0, 
24, PicePung, 0, 0, 0, 0, 
24, PinuPond, 0, 0, 0, 2, 
24, PinuEdul, 0, 0, 0, 2, 
24, PopuTrem, 0, 0, 125, 12, 
24, PseuMenz, 0, 0, 0, 0, 
24, QuerGamb, 0, 0, 122, 0, 
25, AbieConc, 0, 0, 0, 28, 
25, AbieLasi, 0, 0, 0, 53, 
25, JuniOste, 0, 0, 0, 0, 
25, PiceEnge, 0, 0, 0, 0, 
25, PicePung, 0, 0, 0, 0, 
25, PinuPond, 0, 0, 0, 132, 
25, PinuEdul, 0, 0, 0, 7, 
25, PopuTrem, 0, 0, 27, 4, 
25, PseuMenz, 0, 0, 0, 0, 
25, QuerGamb, 0, 0, 212, 23, 
26, AbieConc, 0, 0, 0, 90, 
26, AbieLasi, 0, 0, 0, 120, 
26, JuniOste, 0, 0, 0, 0, 
26, PiceEnge, 0, 0, 0, 0, 
26, PicePung, 0, 0, 0, 0, 
26, PinuPond, 0, 0, 0, 613, 
26, PinuEdul, 0, 0, 0, 19, 
26, PopuTrem, 0, 0, 222, 98, 
26, PseuMenz, 0, 0, 0, 39, 
26, QuerGamb, 0, 0, 247, 504, 
27, AbieConc, 0, 0, 0, 1, 
27, AbieLasi, 0, 0, 0, 0, 
27, JuniOste, 0, 0, 0, 0, 
27, PiceEnge, 0, 0, 0, 0, 
27, PicePung, 0, 0, 0, 0, 
27, PinuPond, 0, 0, 0, 30, 
27, PinuEdul, 0, 0, 0, 4, 
27, PopuTrem, 0, 0, 278, 0, 
27, PseuMenz, 0, 0, 0, 0, 
27, QuerGamb, 0, 0, 137, 24, 
28, AbieConc, 0, 0, 0, 0, 
28, AbieLasi, 0, 0, 0, 9, 
28, JuniOste, 0, 0, 0, 0, 
28, PiceEnge, 0, 0, 0, 0, 
28, PicePung, 0, 0, 0, 0, 
28, PinuPond, 0, 0, 0, 2, 
