FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
89.16199402,8.245250681,2.72,196,1,Spring,All
92.19452456,11.91739307,4.25,71,1,Spring,All
92.84200382,15.11009216,3.3,205,1,Spring,All
95.67392294,19.31490794,2.37,214,1,Spring,All
96.32206402,22.95902203,1.99,57,1,Spring,All
96.37350873,26.82400093,1.73,28,1,Spring,All
96.66305984,31.59341714,2.01,57,1,Spring,All
98.18151323,38.56561732,3.22,329,2,Spring,All
98.95947275,44.92831528,4.17,221,2,Spring,All
99.4689686,50.49581474,1.86,204,2,Spring,All
99.68167166,55.59114765,1.48,230,2,Spring,All
98.20542769,58.8954249,2.44,45,2,Spring,All
97.54707748,52.23411255,3.35,242,2,Spring,All
97.06272289,54.94096403,1.97,62,2,Spring,All
95.51962064,35.50531066,1.47,236,1,Spring,All
94.53119852,37.10883244,2.79,279,1,Spring,All
94.58205197,39.52257319,2.87,123,1,Spring,All
95.4512254,42.69435409,1.62,52,1,Spring,All
96.87923495,46.91714582,3.32,250,2,Spring,All
96.93086361,50.91015388,2.09,215,2,Spring,All
97.08088014,55.43303759,3.74,223,2,Spring,All
97.91886959,59.3581068,6.46,278,2,Spring,All
97.61702245,62.50212499,2.57,211,2,Spring,All
97.63340863,66.44334836,2.94,231,2,Spring,All
97.68528628,70.69374711,1.55,212,2,Spring,All
98.01784188,76.62236678,2.41,268,2,Spring,All
98.73260977,81.83610203,2.55,195,3,Spring,All
98.81975927,86.25191157,2.92,220,3,Spring,All
98.8720286,90.86247354,2.29,229,3,Spring,All
98.92431518,95.52450278,3.76,33,3,Spring,All
98.80785049,100.2662603,2.33,244,3,Spring,All
99.08581244,106.8577243,3.54,58,3,Spring,All
99.85814651,114.1941179,1.92,318,4,Spring,All
99.91075866,121.1988674,2.76,209,4,Spring,All
99.96338817,127.8228776,3.09,54,4,Spring,All
100,134.4386292,2.53,282,4,Spring,All
100,141.4484938,2.85,272,5,Spring,All
100,147.9234632,4.82,259,5,Spring,All
100,154.055788,2.66,226,5,Spring,All
100,159.9060302,2.48,12,5,Spring,All
100,164.5640825,1.84,242,5,Spring,All
99.98126208,169.7866556,4.24,239,5,Summer,All
99.92179755,175.9290524,1.96,238,5,Summer,All
99.95679073,182.4765163,2.1,220,5,Summer,All
100,189.6967917,1.43,250,5,Summer,All
100,196.659717,2.48,228,5,Summer,All
100,203.7400136,1.56,245,5,Summer,All
99.968379,210.9546038,1.77,238,5,Summer,All
100,219.5716532,1.96,284,5,Summer,All
100,227.3586562,4.96,250,5,Summer,All
100,235.5174796,3.87,225,5,Summer,All
100,243.3210046,3.87,68,5,Summer,All
100,250.93879,1.88,48,5,Summer,All
100,258.3122816,1.53,235,5,Summer,All
100,266.0275245,4.17,217,5,Summer,All
100,273.1701478,3.11,36,5,Summer,All
100,279.9206997,2.63,255,5,Summer,All
99.95321027,286.8962521,1.75,240,5,Summer,All
99.84947403,293.623702,1.95,279,5,Summer,All
99.78698944,301.2001937,1.79,281,5,Summer,All
99.61103397,308.6432983,2.68,223,5,Summer,All
99.4899764,315.3895753,1.47,182,5,Summer,All
99.542467,323.6832634,4.45,222,5,Summer,All
99.17217337,330.4201741,1.9,100,4,Summer,All
98.25651527,109.1518774,2.48,206,3,Summer,All
98.02276591,86.11700084,3.45,328,3,Summer,All
98.0747721,93.68079342,2.91,245,3,Summer,All
98.12679547,100.9800356,2.07,227,3,Summer,All
98.17883601,108.0189947,2.5,267,3,Summer,All
98.23089373,114.4960813,3.69,298,3,Summer,All
97.60515253,119.924851,0.99,300,3,Summer,All
97.26455711,125.3168258,2.57,240,3,Summer,All
97.31631298,131.279409,2.81,273,3,Summer,All
97.36808594,116.3482105,2.29,316,3,Summer,All
97.41987599,122.8608426,1.53,54,3,Summer,All
97.47168315,129.5248774,3.74,292,3,Summer,All
98.07636863,136.7703994,1.79,218,3,Summer,All
98.12839252,138.2848579,3.28,298,3,Summer,All
98.37152719,95.13177622,1.86,262,3,Summer,All
98.42364853,103.7188363,4.66,210,3,Summer,All
98.47578707,111.6255963,2.16,210,3,Summer,All
98.52794284,119.038911,2.35,237,3,Summer,All
98.58011582,126.3368925,1.36,228,3,Summer,All
98.6484972,134.1551956,2.96,253,4,Summer,All
98.70070998,141.320118,6.41,259,5,Summer,All
98.36632906,96.75825624,3.93,225,3,Summer,All
96.71086852,103.1506878,3.5,210,2,Summer,All
