FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
89.88695178,8.447043931,2.72,196,1,Spring,All
91.70013749,10.35515706,4.25,71,1,Spring,All
91.75005627,11.89535804,3.3,205,1,Spring,All
92.23178181,14.03328687,2.37,214,1,Spring,All
92.56646337,16.1890583,1.99,57,1,Spring,All
92.61666816,18.00957506,1.73,28,1,Spring,All
92.78739696,20.17346536,2.01,57,1,Spring,All
92.83767469,22.06315189,3.22,329,1,Spring,All
92.88796903,13.89546688,4.17,221,1,Spring,All
91.04135792,7.571933769,1.86,204,1,Spring,All
89.50706909,5.743626707,1.48,230,1,Spring,All
90.45078179,7.795596941,2.44,45,1,Spring,All
91.88852148,9.829195584,3.35,242,1,Spring,All
93.26824107,12.36959131,1.97,62,1,Spring,All
95.28990719,15.27813699,1.47,236,1,Spring,All
96.2001231,17.7137953,2.79,279,1,Spring,All
96.20272348,14.03956625,2.87,123,1,Spring,All
94.29908672,13.73777181,1.62,52,1,Spring,All
93.41709824,15.59011871,3.32,250,1,Spring,All
93.23419033,17.33265035,2.09,215,1,Spring,All
93.17238112,19.12839526,3.74,223,1,Spring,All
94.60806558,21.80387797,6.46,278,1,Spring,All
96.75402974,24.42834593,2.57,211,1,Spring,All
97.97583675,27.86644987,2.94,231,1,Spring,All
98.02782745,31.35890994,1.55,212,1,Spring,All
98.07983532,35.72525744,2.41,268,1,Spring,All
98.08864814,39.71178289,2.55,195,2,Spring,All
97.991848,43.37354099,2.92,220,2,Spring,All
98.04384399,48.15289368,2.29,229,2,Spring,All
98.00579901,52.64365515,3.76,33,2,Spring,All
98.0577996,57.82325031,2.33,244,2,Spring,All
98.10981737,62.35797628,3.54,58,2,Spring,All
98.03595703,66.60566964,1.92,318,2,Spring,All
97.67866175,70.59632974,2.76,209,2,Spring,All
97.73055434,75.2237995,3.09,54,3,Spring,All
97.76629272,79.61190635,2.53,282,3,Spring,All
97.85441196,84.19267423,2.85,272,3,Spring,All
97.72637558,88.24036033,4.82,259,3,Spring,All
97.68813631,92.10292765,2.66,226,3,Spring,All
97.74003203,96.39292869,2.48,12,3,Spring,All
97.49146375,100.4700743,1.84,242,3,Spring,All
97.18982669,104.8612263,4.24,239,3,Summer,All
97.22573663,109.5073947,1.96,238,3,Summer,All
97.27747969,114.4175575,2.1,220,3,Summer,All
97.32923983,119.333812,1.43,250,3,Summer,All
97.38101705,124.5519796,2.48,228,4,Summer,All
97.43281138,129.9734475,1.56,245,3,Summer,All
97.39355462,134.5963005,1.77,238,4,Summer,All
97.28628067,138.8900738,1.96,284,4,Summer,All
97.24175905,143.4178744,4.96,250,5,Summer,All
97.1782327,147.8371789,3.87,225,4,Summer,All
97.19618605,152.6026105,3.87,68,4,Summer,All
97.24791935,157.7243444,1.88,48,4,Summer,All
97.29966973,163.0503557,1.53,235,4,Summer,All
97.82690082,168.3724182,4.17,217,5,Summer,All
97.89989096,174.1281232,3.11,36,5,Summer,All
97.95185659,179.4958361,2.63,255,5,Summer,All
98.00383937,185.0756456,1.75,240,5,Summer,All
98.05583932,190.8948909,1.95,279,5,Summer,All
98.10785643,196.5359961,1.79,281,5,Summer,All
98.10190504,202.2564769,2.68,223,5,Summer,All
98.10093663,208.1804629,1.47,182,5,Summer,All
97.96605522,214.2484698,4.45,222,5,Summer,All
97.7817949,219.9459206,1.9,100,5,Summer,All
97.76046911,225.4440123,2.48,206,5,Summer,All
97.73131952,231.018095,3.45,328,5,Summer,All
97.76495699,236.776982,2.91,245,5,Summer,All
97.78792653,242.4555957,2.07,227,5,Summer,All
97.72982975,247.9122455,2.5,267,5,Summer,All
97.78173923,253.4575997,3.69,298,5,Summer,All
97.41759916,259.1060416,0.99,300,4,Summer,All
96.8128124,264.6404348,2.57,240,4,Summer,All
96.86441913,270.2772702,2.81,273,5,Summer,All
96.91604289,276.075055,2.29,316,4,Summer,All
96.9676837,282.5427147,1.53,54,4,Summer,All
97.01934156,289.1261023,3.74,292,5,Summer,All
97.07101648,295.7858997,1.79,218,4,Summer,All
97.12270845,302.3264608,3.28,298,5,Summer,All
97.17441749,308.489757,1.86,262,5,Summer,All
97.22614361,314.7701666,4.66,210,5,Summer,All
97.24871443,321.1017867,2.16,210,5,Summer,All
97.15006736,198.5793743,2.35,237,4,Summer,All
96.24494437,203.8889433,1.36,228,3,Summer,All
95.16415624,208.4598955,2.96,253,3,Summer,All
94.90142154,213.1411319,6.41,259,4,Summer,All
94.7950925,217.483354,3.93,225,3,Summer,All
94.84603308,169.8330871,3.5,210,3,Summer,All
95.22534788,174.2520364,1.7,356,3,Summer,All
95.27643051,178.7470339,1.17,45,3,Summer,All
94.7498512,116.6525664,1.08,229,2,Summer,All
94.79621595,121.6144725,1.75,14,2,Summer,All
94.84715689,126.8227429,2.76,214,2,Summer,All
94.89811466,132.04161,1.45,250,2,Summer,All
94.94908925,137.1846329,1.12,212,2,Summer,All
95.00008067,142.3945875,1.82,251,2,Summer,All
95.05108893,116.6139003,1.49,237,2,Summer,All
95.38955056,122.9225523,2.4,234,2,Summer,All
95.4406874,128.7775092,1.23,256,2,Summer,All
95.73474647,134.4481468,2.25,197,3,Summer,All
96.40690264,140.2826456,1.08,247,3,Summer,All
96.45837536,146.0875663,1.84,216,3,Summer,All
97.23955182,152.2648455,1.42,244,4,Summer,All
97.6750861,158.8687128,2.25,233,4,Summer,All
97.72697751,164.8263527,1.32,199,4,Summer,All
97.75205996,170.7533759,0.89,290,4,Summer,All
97.80397678,159.8554336,2.03,231,4,Summer,All
97.20874363,165.5583343,2.29,29,4,Summer,All
96.1792553,170.7809934,3.56,308,4,Summer,All
96.05259456,176.1245354,2.07,224,3,Summer,All
96.05031535,169.1829044,2.37,195,3,Summer,All
96.04885506,131.6827852,1.99,230,3,Summer,All
95.98041225,137.9523869,3.13,304,3,Summer,All
95.98006576,144.0585808,2.48,278,3,Summer,All
95.94289758,149.8616915,1.86,283,3,Summer,All
95.99421711,155.957215,1.43,230,3,Summer,All
96.64271952,162.6633325,2.16,236,4,Summer,All
97.08059161,169.0357588,1.17,262,4,Summer,All
97.1380779,174.6046843,1.04,225,4,Summer,All
95.43752616,178.9405596,1.73,221,3,Summer,All
95.48867883,183.6905196,1.82,233,3,Summer,All
95.5398484,188.2902997,2.19,201,3,Summer,All
95.59103486,192.9382025,2.68,247,3,Summer,All
95.64223822,197.7170223,4.49,205,4,Summer,All
95.69345848,154.4665827,1.55,252,3,Summer,All
95.74469566,159.7392494,0.82,238,3,Summer,All
96.53415052,165.3478556,1.58,256,3,Summer,All
96.58566525,160.9089188,2.59,228,4,Summer,All
95.73698546,131.2227149,1.84,247,3,Summer,All
95.788237,130.0957302,2.63,194,3,Summer,All
95.83950546,136.1211307,2.53,231,3,Summer,All
95.50123395,141.585664,1.17,234,3,Summer,All
95.10443298,105.7339566,1.6,219,2,Summer,All
95.00783942,111.1629435,2.74,276,2,Summer,All
94.81249023,116.164283,2.81,40,2,Summer,All
94.52156952,121.2227457,1.62,209,2,Summer,All
94.57241979,126.5906018,0.43,272,2,Summer,All
94.62328686,132.023389,0.69,359,2,Summer,All
94.67417071,114.4160127,1.47,60,2,Summer,All
94.704185,111.6098831,2.1,236,2,Summer,All
94.32175147,116.7856114,1.42,47,2,Summer,All
93.86450235,115.7780971,1.4,60,2,Summer,All
93.2124191,106.2624418,1.66,44,2,Summer,All
93.26283716,106.8318409,1.96,271,2,Summer,All
93.31327187,112.0142608,1.42,2,2,Summer,All
94.3739443,117.8759012,0.95,218,2,Summer,All
96.07291257,124.2743549,0.88,355,3,Summer,All
96.59384726,130.6838601,2.68,229,3,Summer,All
96.6453817,136.6289187,2.27,223,3,Summer,All
96.69693315,123.829189,1.92,149,3,Summer,All
96.74850162,110.7145439,1.96,110,3,Summer,All
96.69770979,115.8643372,1.66,233,3,Summer,All
95.26206936,82.5772443,1.81,307,2,Summer,All
95.31316412,78.44799071,0.26,251,2,Summer,All
95.74231991,84.61271519,3.39,20,2,Summer,All
96.37817145,84.85730626,1.71,233,2,Summer,All
96.42963469,90.4556089,1.45,193,2,Summer,All
95.57372875,95.30077069,1.99,304,2,Summer,All
95.079615,100.1959721,1.21,21,2,Summer,All
95.13064951,105.0759273,1.47,247,2,Summer,All
95.18170087,109.6774787,1.94,221,2,Summer,All
95.23276909,113.9477652,1.16,196,2,Summer,All
95.0908009,118.2301315,1.6,63,2,Summer,All
95.1418391,122.6002154,1.99,355,2,Fall,All
95.19289416,126.9723102,2.66,77,3,Fall,All
95.24396607,131.1943408,2.35,51,3,Fall,All
94.89935947,135.0081244,1.49,6,2,Fall,All
94.95033447,138.9571025,3.91,88,3,Fall,All
95.0013263,143.1171508,2.63,199,3,Fall,All
94.91960739,146.8369765,1.81,273,2,Fall,All
94.97058907,150.7547715,1.27,259,2,Fall,All
95.02158759,154.5128086,1.7,172,3,Fall,All
95.28383422,158.458392,1.62,220,3,Fall,All
95.33493616,162.2159948,2.66,224,3,Fall,All
95.37494934,165.9095369,0.88,270,3,Fall,All
