FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
90.51667199,7.915801553,1.75,233,1,Spring,All
92.60495565,9.257323247,0.47,272,1,Spring,All
94.29453701,11.66417784,4.04,352,1,Spring,All
94.9162691,14.75145305,2.31,216,1,Spring,All
95.17970881,17.81488403,1.97,257,1,Spring,All
95.23077637,20.7869192,2.89,253,1,Spring,All
95.23213637,23.56803414,1.86,35,1,Spring,All
95.05706218,26.59241997,4.04,253,1,Spring,All
95.10484005,29.9472279,4.53,244,1,Spring,All
94.53100242,31.90319855,2.48,231,1,Spring,All
94.16941401,33.59188678,2.5,27,1,Spring,All
94.22014802,35.6687013,3.33,223,1,Spring,All
94.12582018,37.77620625,2.81,312,1,Spring,All
94.06793386,40.30931465,1.56,198,1,Spring,All
94.02831457,42.96250748,2.29,341,1,Spring,All
93.88040416,45.49383911,2.61,284,1,Spring,All
93.7385452,36.01137629,2.5,245,1,Spring,All
93.78913696,38.64692591,2.74,64,1,Spring,All
93.83974542,41.32773574,2.87,49,1,Spring,All
93.89037059,43.20894276,2.22,21,1,Spring,All
93.94101247,45.14991376,1.56,250,1,Spring,All
94.33300516,47.95898786,2.5,244,1,Spring,All
94.38379318,50.95279432,1.6,252,1,Spring,All
93.65133235,30.82963319,2.5,233,1,Spring,All
92.91073398,20.58859759,2.28,264,1,Spring,All
92.62159751,21.43523326,4.75,283,1,Spring,All
92.67182051,22.80050283,1.7,239,1,Spring,All
93.19902973,25.10570297,3.41,222,1,Spring,All
93.38422244,27.46660448,2.83,242,1,Spring,All
93.17331716,22.58902524,3.24,278,1,Spring,All
92.92102452,24.48901287,2.4,217,1,Spring,All
92.97134637,26.63793265,1.58,247,1,Spring,All
93.02168484,28.91576706,0.82,268,1,Spring,All
93.04916294,31.15453013,4.64,241,1,Spring,All
93.0995271,33.22784185,2.18,188,1,Spring,All
93.14990789,35.58174558,4.3,231,1,Spring,All
93.55421477,38.5166624,2.83,91,1,Spring,All
95.01865144,42.12659757,1.73,226,1,Spring,All
95.32243399,45.33896976,1.7,275,1,Spring,All
95.74907662,49.71239156,2.01,54,1,Spring,All
95.49442989,53.29995695,4,236,2,Spring,All
95.51651556,56.90906405,0.37,200,1,Summer,All
95.35676287,59.98005291,4.6,198,2,Summer,All
94.98892114,62.81596755,3.13,245,2,Summer,All
95.03992571,66.26083929,2.55,232,2,Summer,All
95.09094712,70.33652245,5.01,55,2,Summer,All
95.14198537,74.40916594,3.99,28,2,Summer,All
95.19304048,78.24200455,2.79,18,2,Summer,All
94.81955479,81.4285042,4.47,238,2,Summer,All
94.49055491,84.6095558,1.84,226,2,Summer,All
94.54139494,88.04401268,2.35,272,2,Summer,All
94.82033292,91.9444031,2.03,41,2,Summer,All
94.87128183,95.77620913,3.87,218,2,Summer,All
94.92224756,99.77079154,1.7,241,2,Summer,All
95.22746723,104.2656423,4.15,296,2,Summer,All
95.27855056,108.7646762,3.39,242,2,Summer,All
95.45856656,113.4772027,2.65,241,3,Summer,All
95.55461819,118.4637734,2.53,51,3,Summer,All
95.89708063,123.6227332,4.17,252,3,Summer,All
96.31618199,128.7517304,2.03,216,3,Summer,All
96.69739167,133.9562767,3.28,218,4,Summer,All
96.7489603,139.1356041,2.5,245,3,Summer,All
96.80054595,144.189934,2.29,234,4,Summer,All
96.85214862,149.0210623,1.28,259,3,Summer,All
96.90376834,153.5473785,1.21,239,3,Summer,All
96.90001684,158.0644761,4.73,216,4,Summer,All
96.93573087,162.9898478,1.3,266,4,Summer,All
96.98737818,168.2864043,1.97,358,4,Summer,All
97.03904254,173.3666622,5.38,220,5,Summer,All
