FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
86.19026957,6.990018476,0.56,275,1,Spring,All
87.5760972,6.037543608,1.88,61,1,Spring,All
90.16211949,7.614529963,4.58,293,1,Spring,All
90.94771897,9.482778259,2.07,251,1,Spring,All
90.99738934,11.06585661,2.44,242,1,Spring,All
92.35172118,13.72014876,1.34,213,1,Spring,All
93.70920778,16.72227474,4.4,242,1,Spring,All
94.42851947,20.09499421,3.22,241,1,Spring,All
95.23889205,23.56465769,3.02,244,1,Spring,All
95.67837453,27.26427689,3.56,220,1,Spring,All
96.16933971,31.51028034,3.91,234,1,Spring,All
97.66209073,36.21243827,2.98,53,1,Spring,All
98.01070523,40.2015331,3.19,239,2,Spring,All
98.06270744,43.67624283,3.26,208,2,Spring,All
97.94181397,47.73346647,1.36,24,2,Spring,All
97.98291247,51.84920948,1.82,228,2,Spring,All
98.03490551,55.96308539,0.54,250,2,Spring,All
97.95354613,60.31297614,3.09,266,2,Spring,All
97.94098263,64.58750417,4.98,353,2,Spring,All
98.1516516,68.61204308,1.84,158,2,Spring,All
98.09038307,66.49811667,2.35,228,2,Spring,All
96.83873781,69.29963751,2.03,133,2,Spring,All
95.8615383,72.28370609,2.55,245,2,Spring,All
95.8414634,75.80068742,2.59,255,2,Spring,All
96.17413067,80.00196761,1.45,236,2,Spring,All
96.58558977,84.61289215,2.46,224,2,Spring,All
96.63712148,88.78952281,5.38,254,2,Spring,All
96.6886702,93.11567081,4.56,232,2,Spring,All
97.35506388,98.76099127,2.16,33,2,Spring,All
97.91034789,104.5876362,2.35,239,3,Spring,All
98.36706809,110.1259963,2.05,286,3,Spring,All
98.41918796,115.7643389,3.19,229,3,Spring,All
98.66841247,121.9468285,3.07,233,3,Spring,All
99.40700238,128.0999756,4.6,235,4,Spring,All
99.88246844,134.1528565,3.35,233,4,Spring,All
99.97786583,139.6138346,2.46,226,4,Spring,All
100,144.1854973,3.76,220,5,Spring,All
100,148.3227323,2.44,226,5,Spring,All
100,153.0446175,2.03,68,4,Spring,All
100,158.0968565,2.89,302,5,Spring,All
100,165.1609479,3,301,5,Spring,All
100,171.1446395,6.39,34,5,Summer,All
100,177.4016847,2.14,227,5,Summer,All
100,110.2180123,2.55,295,4,Summer,All
99.87945833,115.9244333,1.75,230,4,Summer,All
99.73995676,121.4178729,4.64,247,4,Summer,All
99.66602571,126.6932647,2.4,241,4,Summer,All
99.66180027,132.3309491,2.18,216,4,Summer,All
99.6225903,137.8638195,2.18,243,4,Summer,All
99.50500159,143.5980593,1.62,197,4,Summer,All
99.52784856,150.7344025,4.38,251,5,Summer,All
99.58035166,157.413447,4.81,184,5,Summer,All
99.63287209,164.5767437,4.19,35,5,Summer,All
99.6420622,171.3128139,5.36,190,5,Summer,All
99.22751219,177.4535424,1.27,273,4,Summer,All
99.23304714,183.6069138,1.43,88,4,Summer,All
99.19829633,188.8237215,2.25,40,4,Summer,All
99.2127728,194.3316392,2.1,231,4,Summer,All
99.25570937,200.2723354,2.53,246,5,Summer,All
99.28695377,206.3640157,1.73,229,4,Summer,All
99.29794026,212.0516841,3.3,229,5,Summer,All
99.31911276,217.6312242,5.22,62,5,Summer,All
99.33091245,223.3932348,3.37,232,5,Summer,All
99.30724897,229.1970787,2.57,87,5,Summer,All
99.30460408,235.1927455,5.32,278,5,Summer,All
99.23603848,240.8514865,3.54,339,5,Summer,All
99.23822956,246.4000601,1.66,234,4,Summer,All
99.20998031,252.1135308,4.18,240,5,Summer,All
99.02080646,257.3133195,1.77,282,4,Summer,All
98.88876391,263.5429983,1.84,249,4,Summer,All
98.82422152,269.7261432,3.5,268,5,Summer,All
98.58194194,275.5983796,3.95,220,5,Summer,All
98.52920117,281.69538,1.99,197,4,Summer,All
98.42172731,287.6051807,2.63,246,4,Summer,All
98.36132742,293.7441033,2.66,171,4,Summer,All
98.31241906,299.8510185,6.12,218,5,Summer,All
98.33109213,305.7633744,1.9,229,4,Summer,All
98.36208052,311.8198904,2.74,297,4,Summer,All
98.41419874,317.8801779,1.23,233,4,Summer,All
98.46633417,324.1882657,3.06,265,4,Summer,All
98.51848681,330.2580051,2.36,208,4,Summer,All
98.57065666,336.5145119,1.06,79,4,Summer,All
98.12362211,131.8193151,3.28,337,3,Summer,All
97.97641326,137.2992752,1.68,262,3,Summer,All
98.02840415,143.6117864,1.68,218,3,Summer,All
98.12990714,150.0782247,7.6,234,5,Summer,All
98.1819487,156.3647319,3.19,255,4,Summer,All
98.23400745,162.5196723,2.66,287,4,Summer,All
98.16478613,168.0859582,4.6,44,4,Summer,All
98.06222847,173.6090941,3.13,29,4,Summer,All
97.58517309,124.8835248,1.02,247,3,Summer,All
96.26291296,79.80584686,2.4,58,2,Summer,All
94.87674118,49.23896397,1.53,206,1,Summer,All
93.39922925,47.51756021,2.03,200,1,Summer,All
92.93470221,36.94049791,1.73,204,1,Summer,All
92.54493677,22.761118,2.29,235,1,Summer,All
93.20367752,30.46052716,1.84,286,1,Summer,All
93.25409269,36.6202587,1.34,216,1,Summer,All
92.81004981,28.65614467,0.93,266,1,Summer,All
92.86033503,32.87863144,0.47,271,1,Summer,All
93.31062787,39.8482671,2.12,238,1,Summer,All
93.58241533,42.8803116,2.03,226,1,Summer,All
94.78431493,50.46995087,2.29,250,1,Summer,All
95.19469011,44.59567768,3.48,260,1,Summer,All
94.63087979,30.23355314,1.01,256,1,Summer,All
92.54009106,21.91776406,4.04,277,1,Summer,All
92.21241282,19.61325071,1.47,211,1,Summer,All
92.26250073,18.76454005,5.83,277,1,Summer,All
92.48415316,20.46858488,1.38,242,1,Summer,All
92.68554969,23.2977772,1.51,227,1,Summer,All
92.9303403,19.3471651,1.81,250,1,Summer,All
92.98066522,17.72502196,1.01,212,1,Summer,All
93.03100677,18.2605932,1.17,333,1,Summer,All
93.54098533,21.25306875,1.36,267,1,Summer,All
93.59151186,19.2514453,0.82,253,1,Summer,All
93.64205508,17.14488553,1.62,218,1,Summer,All
93.639735,16.74277512,1.41,221,1,Summer,All
93.6626503,15.89543453,1.47,241,1,Summer,All
93.713217,15.39020061,2.03,45,1,Summer,All
93.5434609,13.77133486,1.97,231,1,Summer,All
93.01512783,13.33905922,1.96,247,1,Summer,All
93.06548075,17.37175581,2.83,215,1,Summer,All
93.1158503,16.89704968,0.2,286,1,Summer,All
93.16623647,22.23351464,1.3,84,1,Summer,All
93.24675538,28.74302897,3.71,340,1,Summer,All
93.33558867,32.81723788,0.91,248,1,Summer,All
94.79914961,37.90599064,1.16,240,1,Summer,All
95.64920639,44.29985479,1.58,220,1,Summer,All
95.70042895,37.33176971,0.76,238,1,Summer,All
95.75166843,43.14728985,1.55,319,1,Summer,All
95.69793936,48.28560502,1.49,17,1,Summer,All
95.40566498,53.19505849,2.05,227,1,Summer,All
95.45680714,58.2215998,2.66,204,1,Summer,All
95.50796618,63.26332091,1.4,234,1,Summer,All
95.58923568,68.57712958,1.32,224,2,Summer,All
95.61783266,73.34826504,3.67,274,2,Summer,All
95.6412431,78.1773038,0.97,218,2,Summer,All
95.69246303,83.02649573,1.1,209,2,Summer,All
95.74369988,87.77755081,1.99,304,2,Summer,All
96.3025239,92.95150168,1.32,284,2,Summer,All
96.35396216,97.78503833,1.42,253,2,Summer,All
96.22323083,102.4236686,2.01,226,2,Summer,All
95.94305184,106.9309649,2.22,252,2,Summer,All
95.99437142,111.359491,2.53,232,2,Summer,All
95.46526601,75.69144664,1.75,337,2,Summer,All
94.10455688,37.70964129,1.96,35,1,Summer,All
90.22682651,21.66832211,1.56,168,1,Summer,All
89.39074115,20.52184211,1.68,240,1,Summer,All
89.43989748,24.43639415,5.01,42,1,Summer,All
89.48907004,28.07024126,1.88,60,1,Summer,All
91.13947632,32.31146755,0.95,219,1,Summer,All
91.55898482,36.1935145,1.92,353,1,Summer,All
92.10190039,40.47563288,1.19,57,1,Summer,All
92.40749722,44.624484,1.27,27,1,Summer,All
92.80525306,48.7148772,3,78,1,Summer,All
93.48602754,47.35336012,1.86,56,1,Summer,All
93.75409,51.81645984,1.08,79,1,Summer,All
94.64376086,56.3272846,1.96,240,1,Summer,All
94.87868435,60.7456826,1.56,34,1,Summer,All
94.92965252,64.80565478,1.56,11,1,Summer,All
94.98063753,68.89394255,3.6,59,2,Summer,All
95.37175836,73.06433404,1.27,244,2,Summer,All
95.47073911,77.33488537,1.16,202,2,Fall,All
95.46307661,81.10589776,0.88,222,2,Fall,All
95.22007365,84.63370104,1.36,50,2,Fall,All
95.14573492,88.06230664,1.47,29,2,Fall,All
94.90957155,91.33036188,1.45,270,2,Fall,All
93.36435477,83.20831401,0.71,52,1,Fall,All
93.23195392,86.26402057,1.68,232,1,Fall,All
93.21220181,63.79986686,3.21,37,1,Fall,All
90.4731348,21.95314378,2.46,218,1,Fall,All
85.80573675,5.396376966,2.1,40,1,Fall,All
86.27885098,6.857441599,1.86,222,1,Fall,All
87.16918173,8.649684725,1.99,71,1,Fall,All
88.20478567,10.65747658,1.3,329,1,Fall,All
88.89596504,12.52004684,2.63,320,1,Fall,All
89.93085344,14.77623621,1.59,263,1,Fall,All
90.17509537,17.12433914,1.55,176,1,Fall,All
90.61431192,19.63279897,2.53,284,1,Fall,All
90.88960491,15.02306588,1.97,262,1,Fall,All
90.44112979,6.632461436,1.4,236,1,Fall,All
88.68360912,3.396761499,0.89,275,1,Fall,All
88.73253199,4.700862602,0.6,62,1,Fall,All
88.78147101,5.794598758,2.63,168,1,Fall,All
88.82388672,6.830185663,1.79,238,1,Fall,All
88.8728559,7.974367236,1.4,241,1,Fall,All
88.92184125,9.321291655,1.28,355,1,Fall,All
89.61773209,11.04502581,2.09,20,1,Fall,All
89.85924323,11.71657357,2.89,194,1,Fall,All
89.90855424,12.96286023,0.78,350,1,Fall,All
89.95788152,14.45661938,1.71,263,1,Fall,All
90.12435304,16.09784593,1.43,135,1,Fall,All
90.17375158,10.16038791,0.84,232,1,Fall,All
90.22316642,11.66143601,3.65,287,1,Fall,All
90.27259757,13.18983905,2.16,38,1,Fall,All
90.32204505,14.79984097,1.81,56,1,Fall,All
89.59488172,9.712711782,1.4,267,1,Fall,All
89.25528059,11.32625475,1.6,254,1,Fall,All
