FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
87.84011369,6.58872117,2.35,230,1,Spring,All
89.75888685,7.934823989,2.76,49,1,Spring,All
91.19555151,9.907521773,5.01,72,1,Spring,All
91.84643075,12.02613545,2.32,246,1,Spring,All
91.89639783,14.06692975,4.34,214,1,Spring,All
91.9463814,16.08894616,2.38,240,1,Spring,All
91.99638148,18.18219811,4.54,65,1,Spring,All
92.06998224,20.38366726,0,75,1,Spring,All
92.12002312,22.42816647,3.13,291,1,Spring,All
91.07534094,20.28065738,3.17,56,1,Spring,All
90.8245695,22.17790555,2.14,287,1,Spring,All
89.98206642,23.64276892,3.48,240,1,Spring,All
90.03141798,25.34681029,2.51,215,1,Spring,All
90.60566302,27.31019055,2.12,247,1,Spring,All
91.69617134,29.53612816,2.41,240,1,Spring,All
92.09068934,31.80946077,2.94,215,1,Spring,All
92.20193831,33.62527327,4.56,253,1,Spring,All
92.69055292,35.8185808,1.52,268,1,Spring,All
92.75669325,38.01007736,3.96,236,1,Spring,All
92.80696085,39.5740478,1.94,222,1,Spring,All
92.85724505,41.61749499,3.5,156,1,Spring,All
93.14611783,44.2869435,0.99,247,1,Spring,All
93.196514,46.95099212,2.68,240,1,Spring,All
93.43014656,49.57512438,1.53,257,1,Spring,All
93.4806365,52.13164069,2.33,142,1,Spring,All
93.53114311,53.88070656,3.6,185,1,Spring,All
93.58166639,56.26156912,4.96,72,2,Spring,All
93.63220636,58.45173159,3.54,190,2,Spring,All
93.61362228,59.83024897,0.99,229,1,Spring,All
93.65353781,61.50862541,1.64,272,1,Spring,All
93.70410151,63.5578548,2.79,266,2,Spring,All
93.75468189,66.41655018,1.81,228,2,Spring,All
93.80527898,69.73098985,2.57,350,2,Spring,All
93.85589277,72.95921247,2.18,233,2,Spring,All
94.5017996,76.69060715,2.6,60,2,Spring,All
94.94046414,80.89724496,1.82,341,2,Spring,All
95.14466398,85.22708112,2.05,222,2,Spring,All
95.19571997,89.60794924,4.77,295,3,Spring,All
95.24679281,93.66895395,2.33,14,2,Spring,All
94.5630314,90.03261364,3.71,141,2,Spring,All
94.4147805,93.11592962,2.1,210,2,Spring,All
94.45485168,95.94954876,2.63,257,2,Summer,All
94.50567992,99.14388565,3.32,346,2,Summer,All
94.48575915,102.1286884,1.79,239,2,Summer,All
93.84024334,104.4026106,3.61,188,2,Summer,All
93.89086867,107.0897851,0,270,2,Summer,All
94.4434765,110.5183242,7.09,236,3,Summer,All
94.494301,114.1040974,2.1,233,2,Summer,All
94.40400826,62.73899785,2.89,79,2,Summer,All
91.45570332,34.95888521,4.23,232,1,Summer,All
90.42336985,35.48343858,2.4,276,1,Summer,All
91.22037082,38.6827344,4.66,224,1,Summer,All
92.47589654,42.23365354,2.89,236,1,Summer,All
92.9922441,46.00441928,4.63,251,1,Summer,All
93.11167579,43.02592894,1.49,248,1,Summer,All
93.16206059,36.61553352,2.12,258,1,Summer,All
93.21246202,40.38588659,3.32,190,1,Summer,All
93.2628801,43.60400847,2.68,252,1,Summer,All
93.31331481,46.92140015,3.26,328,1,Summer,All
93.36376618,50.44633557,2.46,41,1,Summer,All
93.41423421,53.90273858,1.92,223,1,Summer,All
93.1395288,56.80587799,2.16,40,1,Summer,All
92.94864997,59.58052826,2.65,243,1,Summer,All
93.2575564,62.9523463,2.94,256,1,Summer,All
94.19998074,66.95181791,2.87,249,2,Summer,All
94.6814106,71.10273357,2.05,241,2,Summer,All
94.73231364,75.17952487,2.53,232,2,Summer,All
94.78323349,78.99991297,4.81,338,2,Summer,All
94.83417016,82.62077034,2.94,325,2,Summer,All
94.88512364,86.31107392,1.4,198,2,Summer,All
94.65202969,89.75505575,0.35,236,2,Summer,All
94.45209263,92.89254651,1.02,212,2,Summer,All
94.12231888,95.8358355,1.86,50,2,Summer,All
92.78233748,98.41202507,1.88,234,2,Summer,All
91.92609982,100.9070394,1.62,219,2,Summer,All
91.72600934,103.4494647,3.69,171,2,Summer,All
91.77593666,106.1104496,4.02,241,2,Summer,All
91.89624919,109.2045458,0.68,199,2,Summer,All
92.32591365,112.511364,1.6,358,2,Summer,All
93.04135974,115.9150536,2.83,44,2,Summer,All
93.60537111,119.4476357,1.53,251,2,Summer,All
93.96896948,123.092781,2.18,220,2,Summer,All
94.32518047,126.7856442,5.1,236,3,Summer,All
94.72516774,130.5037809,2.92,242,3,Summer,All
95.0817844,134.5402693,5.39,17,3,Summer,All
95.05679678,138.7804478,1.82,233,3,Summer,All
94.96165227,142.4035677,1.19,219,3,Summer,All
94.45345965,145.7839643,2.38,252,3,Summer,All
93.5974675,148.933974,1.17,210,2,Summer,All
93.37147728,152.2766428,0.91,61,2,Summer,All
93.42194785,156.0217714,1.82,295,2,Summer,All
94.39836748,160.1069447,1.14,239,3,Summer,All
94.44917707,116.835442,1.96,48,2,Summer,All
91.78015248,84.99609257,1.94,209,1,Summer,All
91.04103094,79.89577458,0.5,232,1,Summer,All
91.03794199,66.98045914,0.37,235,1,Summer,All
91.08764214,70.573018,5.87,233,1,Summer,All
91.37373689,74.85743529,1.51,266,1,Summer,All
92.21821621,79.75826002,1.38,277,1,Summer,All
92.37000006,84.57385117,2.18,191,2,Summer,All
92.42013999,75.62658482,1.96,233,1,Summer,All
92.47029648,54.48365296,1.12,258,1,Summer,All
92.52046952,58.70990776,1.88,224,1,Summer,All
92.57065913,64.51096717,1.1,228,1,Summer,All
93.07956477,61.47542322,1.88,236,1,Summer,All
93.12993897,41.52095543,2.03,252,1,Summer,All
