FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
91.11346179,9.217777137,2.35,230,1,Spring,All
93.57061509,12.77879722,2.76,49,1,Spring,All
93.80104201,16.42344673,5.01,72,1,Spring,All
92.89364451,11.24324989,2.32,246,1,Spring,All
91.87936967,9.607317887,4.34,214,1,Spring,All
91.48704237,10.96457136,2.38,240,1,Spring,All
91.5368908,12.58346667,4.54,65,1,Spring,All
91.80037263,14.85586971,0,75,1,Spring,All
92.68519333,17.59906403,3.13,291,1,Spring,All
93.00403883,20.45948464,3.17,56,1,Spring,All
93.05438809,23.20457412,2.14,287,1,Spring,All
93.10475397,25.78061584,3.48,240,1,Spring,All
93.0683883,13.62893382,2.51,215,1,Spring,All
92.93632979,8.436574357,2.12,247,1,Spring,All
92.71466408,7.738343483,2.41,240,1,Spring,All
92.76491781,9.949393825,2.94,215,1,Spring,All
92.88674638,12.87474387,4.56,253,1,Spring,All
93.49857672,15.98760438,1.52,268,1,Spring,All
94.09165157,19.01950758,3.96,236,1,Spring,All
94.40238602,22.10094049,1.94,222,1,Spring,All
94.51315059,25.37149186,3.5,156,1,Spring,All
94.56399809,22.5060098,0.99,247,1,Spring,All
94.61486237,25.40831314,2.68,240,1,Spring,All
94.66574344,28.33288611,1.53,257,1,Spring,All
94.71664132,31.81015107,2.33,142,2,Spring,All
94.767556,35.52420892,3.6,185,2,Spring,All
94.81848748,39.23132547,4.96,72,2,Spring,All
95.14679868,43.37328902,3.54,190,2,Spring,All
95.19785538,47.52335286,0.99,229,2,Spring,All
95.24892893,51.60254787,1.64,272,2,Spring,All
95.13388053,55.33926588,2.79,266,2,Spring,All
95.04093966,59.23387911,1.81,228,2,Spring,All
94.99906142,63.18550308,2.57,350,2,Spring,All
94.95369255,67.34099432,2.18,233,2,Spring,All
95.00468549,71.52045757,2.6,60,2,Spring,All
95.05569527,75.93055929,1.82,341,3,Spring,All
95.55340254,80.6504302,2.05,222,3,Spring,All
95.77741482,85.31117337,4.77,295,3,Spring,All
95.86980113,89.83481287,2.33,14,3,Spring,All
95.92109653,93.89794229,3.71,141,3,Spring,All
95.57412195,97.0274441,2.1,210,3,Spring,All
94.96442634,99.63159422,2.63,257,3,Summer,All
94.37061261,102.0319397,3.32,346,3,Summer,All
93.93304733,104.3681523,1.79,239,3,Summer,All
93.57965798,106.6091034,3.61,188,3,Summer,All
93.49640803,109.105794,0,270,2,Summer,All
93.54691985,111.9594166,7.09,236,3,Summer,All
93.90958124,115.6329935,2.1,233,3,Summer,All
94.29708461,119.6295,2.89,79,3,Summer,All
94.40999682,123.8558805,4.23,232,3,Summer,All
94.46081026,96.38221073,2.4,276,3,Summer,All
94.51164048,100.5673251,4.66,224,3,Summer,All
94.56248747,104.6443892,2.89,236,3,Summer,All
95.18995219,108.8963506,4.63,251,3,Summer,All
95.33637266,112.9899092,1.49,248,3,Summer,All
95.38749195,116.6876474,2.12,258,3,Summer,All
95.34671343,120.1100786,3.32,190,3,Summer,All
95.24902767,123.6870432,2.68,252,3,Summer,All
