FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
88.4460519,7.634651271,0.56,275,1,Spring,All
90.58952053,9.749782959,1.88,61,1,Spring,All
93.11094278,12.23888342,4.58,293,1,Spring,All
93.01777643,14.52460235,2.07,251,1,Spring,All
93.06813023,16.4494611,2.44,242,1,Spring,All
92.78169243,18.4111913,1.34,213,1,Spring,All
92.61741101,19.83773706,4.4,242,1,Spring,All
93.77621403,22.57691767,3.22,241,1,Spring,All
94.55743245,25.61101665,3.02,244,1,Spring,All
95.08411207,29.30538437,3.56,220,2,Spring,All
95.13514807,33.19366778,3.91,234,2,Spring,All
95.17795408,36.62683774,2.98,53,2,Spring,All
94.49790074,38.06422426,3.19,239,2,Spring,All
94.22515812,39.32504413,3.26,208,2,Spring,All
93.60035468,41.13739688,1.36,24,2,Spring,All
93.46894515,43.2770036,1.82,228,2,Spring,All
93.36127184,45.56390698,0.54,250,2,Spring,All
92.85663169,47.65745923,3.09,266,2,Spring,All
92.76904858,49.74567549,4.98,353,2,Spring,All
92.91968668,52.20791226,1.84,158,2,Spring,All
93.73037975,55.30793097,2.35,228,2,Spring,All
94.68804809,58.72565486,2.03,133,2,Spring,All
94.73895333,61.90793334,2.55,245,2,Spring,All
94.70389894,64.72341558,2.59,255,2,Spring,All
94.35641617,67.76450486,1.45,236,2,Spring,All
94.40721192,70.4917628,2.46,224,2,Spring,All
94.44052471,73.34291577,5.38,254,3,Spring,All
94.07963836,76.53004118,4.56,232,3,Spring,All
93.45351642,78.65790929,2.16,33,2,Spring,All
93.27524904,81.23420956,2.35,239,2,Spring,All
93.32568784,84.11423571,2.05,286,2,Spring,All
93.3334151,86.83282214,3.19,229,2,Spring,All
93.29027937,89.67529641,3.07,233,2,Spring,All
94.37387794,93.38272778,4.6,235,3,Spring,All
96.16812206,96.79612788,3.35,233,3,Spring,All
95.89526494,99.85957927,2.46,226,3,Spring,All
95.00270729,102.9578195,3.76,220,3,Spring,All
94.85938183,106.4097068,2.44,226,3,Spring,All
94.91034364,110.2587753,2.03,68,3,Spring,All
94.96132227,114.6028165,2.89,302,3,Spring,All
95.06084809,119.4008499,3,301,3,Spring,All
95.26514213,124.6648917,6.39,34,4,Summer,All
95.3287306,130.034903,2.14,227,3,Summer,All
95.37984736,135.0167597,2.55,295,3,Summer,All
95.09032036,139.1790449,1.75,230,3,Summer,All
95.26562783,143.6737229,4.64,247,4,Summer,All
95.31672376,147.9931259,2.4,241,3,Summer,All
95.06619323,151.8130137,2.18,216,3,Summer,All
94.644248,155.2729209,2.18,243,3,Summer,All
94.69513877,158.7925897,1.62,197,3,Summer,All
94.78960858,162.5315696,4.38,251,4,Summer,All
95.17865787,166.514674,4.81,184,4,Summer,All
95.22972508,170.8028981,4.19,35,4,Summer,All
95.28080915,174.9743629,5.36,190,4,Summer,All
