FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
87.61736805,3.362049985,6.95,228,1,Spring,ALL
87.03086694,2.115071751,2.13,220,1,Spring,ALL
87.07924416,3.424947369,3.97,275,1,Spring,ALL
88.34478347,5.000792501,2.85,66,1,Spring,ALL
90.21926312,6.891614517,1.77,220,1,Spring,ALL
90.59949961,8.413596317,2.14,252,1,Spring,ALL
90.23213458,8.948424744,2.46,217,1,Spring,ALL
90.67534387,10.02121267,2.35,141,1,Spring,ALL
92.31552435,11.93823454,5.18,229,1,Spring,ALL
92.37326711,14.21495714,6.84,207,1,Spring,ALL
90.24566244,15.08000744,3.74,153,1,Spring,ALL
90.57859791,16.71315334,1.86,33,1,Spring,ALL
90.62814641,18.45115604,3.48,263,1,Spring,ALL
90.67311897,20.06800597,1.68,45,1,Spring,ALL
90.67697173,21.59175733,2.52,263,1,Spring,ALL
90.72655271,23.42508,2.14,71,1,Spring,ALL
90.96140475,25.57856815,1.82,36,1,Spring,ALL
91.01107963,27.68889417,0.37,248,1,Spring,ALL
90.16522823,18.70696848,4.82,33,1,Spring,ALL
88.47649633,8.934179696,5.96,239,1,Spring,ALL
88.46532911,10.21977363,3.81,241,1,Spring,ALL
89.44545288,12.1977041,3.66,165,1,Spring,ALL
90.72033263,14.75102388,1.92,246,1,Spring,ALL
92.09702446,17.554738,4.4,264,1,Spring,ALL
92.14707427,20.21439867,1.81,234,1,Spring,ALL
92.1971406,22.84608041,4.11,248,1,Spring,ALL
92.2789552,25.73582966,2.07,202,1,Spring,ALL
92.32906507,28.97916373,3,258,1,Spring,ALL
92.67541869,32.25921789,2.77,214,1,Spring,ALL
92.96315964,35.64050463,1.51,338,1,Spring,ALL
93.01349541,38.64482023,0.92,250,1,Spring,ALL
90.4752397,39.98344492,4.4,266,1,Spring,ALL
90.48389247,41.94266185,2.61,220,1,Spring,ALL
91.53207178,44.96704307,3.78,212,1,Spring,ALL
91.58193507,48.36582046,3.04,53,1,Spring,ALL
92.06645384,51.62340571,1.04,19,1,Spring,ALL
92.11649356,54.59476183,2.76,252,1,Spring,ALL
91.9109098,56.75381776,2.03,198,1,Spring,ALL
91.76043971,58.84666575,4.53,58,2,Spring,ALL
92.3274821,61.98943159,2.39,5,2,Spring,ALL
92.84915512,65.94111154,5.1,30,2,Spring,ALL
92.89945325,69.94647953,2.98,222,2,Summer,ALL
92.94976798,73.56673964,3.24,243,2,Summer,ALL
93.83883542,77.62298573,4.08,48,2,Summer,ALL
94.61783812,81.93792462,4.94,211,3,Summer,ALL
94.66872017,85.79463966,1.53,24,2,Summer,ALL
94.71961903,89.32606751,2.07,239,3,Summer,ALL
94.9590154,92.95671535,2.72,229,3,Summer,ALL
94.99482057,96.76725839,2.81,202,3,Summer,ALL
95.04582709,101.3019406,4.63,199,3,Summer,ALL
95.3508446,106.5066182,3.64,227,3,Summer,ALL
95.40196866,111.3842152,3.78,208,4,Summer,ALL
95.45310959,116.1296713,2.61,234,3,Summer,ALL
95.30873788,120.6418073,1.51,321,3,Summer,ALL
95.01262462,125.3816258,4.76,223,4,Summer,ALL
95.06363702,130.1311719,6.01,268,4,Summer,ALL
95.11466626,134.6728611,1.96,177,3,Summer,ALL
95.16571234,139.2009086,3.02,222,4,Summer,ALL
95.53178708,144.2496573,3.43,228,4,Summer,ALL
95.79402415,149.7092835,2.46,178,4,Summer,ALL
95.84529453,155.1368165,2.7,248,4,Summer,ALL
95.89658183,160.2851404,6.05,244,5,Summer,ALL
95.94788607,165.6314247,2.59,163,4,Summer,ALL
95.99920724,170.6279795,1.64,324,4,Summer,ALL
95.90122909,175.0337235,2.18,336,4,Summer,ALL
95.66848331,179.1097527,2.09,245,4,Summer,ALL
95.57607499,183.1428619,3.91,36,5,Summer,ALL
95.23502574,186.9969274,3.13,228,4,Summer,ALL
95.28611156,191.2568751,2.53,211,4,Summer,ALL
95.33721425,195.2948972,2.09,262,4,Summer,ALL
95.09435607,198.7575161,5.73,230,5,Summer,ALL
95.14539545,202.5036484,3.74,351,4,Summer,ALL
95.19645169,206.6284544,4.02,306,4,Summer,ALL
95.24445919,210.6973698,1.97,200,4,Summer,ALL
95.02143901,214.6257712,1.94,219,4,Summer,ALL
94.83319513,218.6783033,4.3,216,4,Summer,ALL
94.88414829,223.0754759,4.73,232,4,Summer,ALL
94.93511827,227.6274112,5.42,228,5,Summer,ALL
95.25997395,232.3857706,1.79,237,4,Summer,ALL
95.31106801,237.3534827,6.36,318,5,Summer,ALL
95.36217894,242.735646,1.47,240,4,Summer,ALL
95.41330674,248.1971529,2.46,289,4,Summer,ALL
95.46445142,253.7974306,2.25,336,4,Summer,ALL
95.89890095,259.7162311,4.53,315,5,Summer,ALL
95.88091574,265.2827165,2.68,198,5,Summer,ALL
95.49157724,270.5545467,2.59,229,4,Summer,ALL
94.78336565,275.5861736,2.79,227,4,Summer,ALL
94.41776552,280.1111389,1.84,32,4,Summer,ALL
93.83785149,109.4700215,2.26,227,3,Summer,ALL
93.36904109,93.30987091,2.28,253,2,Summer,ALL
93.41951086,98.36925027,2.1,186,2,Summer,ALL
93.46999729,103.1383469,2.79,309,3,Summer,ALL
93.52050038,107.7923828,2.1,227,3,Summer,ALL
93.15063067,72.45154976,1.4,46,2,Summer,ALL
