FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
87.43285983,7.470051757,1.73,287,1,Spring,ALL
88.42442539,8.650043117,2.07,45,1,Spring,ALL
88.34836127,8.847127422,4.73,232,1,Spring,ALL
88.39717346,9.311182438,1.58,252,1,Spring,ALL
88.45304111,10.05340631,6.12,73,1,Spring,ALL
88.50188786,11.40593491,3.11,239,1,Spring,ALL
88.55075074,9.843437165,2.18,192,1,Spring,ALL
89.38364687,11.02382244,2.05,112,1,Spring,ALL
90.89183798,12.89526427,2.52,66,1,Spring,ALL
91.29359688,15.09136018,1.42,230,1,Spring,ALL
90.90817321,14.90793777,1.51,221,1,Spring,ALL
90.77730657,16.47546833,3.37,226,1,Spring,ALL
89.93466695,17.59675542,2.18,280,1,Spring,ALL
89.09464878,18.49747989,1.88,337,1,Spring,ALL
89.14370735,19.80319218,2.18,160,1,Spring,ALL
90.07717399,21.58492616,1.16,280,1,Spring,ALL
91.22639912,23.72985066,0.72,66,1,Spring,ALL
91.4219084,25.96746194,5.55,215,1,Spring,ALL
91.47173532,27.96472266,1.73,229,1,Spring,ALL
91.52157869,30.21773557,0.93,264,1,Spring,ALL
91.57143851,32.81805182,1.75,240,1,Spring,ALL
91.91438,35.34981378,3.71,49,1,Spring,ALL
91.96436951,37.71387254,4.04,216,1,Spring,ALL
92.30520511,40.40302457,6.13,40,1,Spring,ALL
92.37399255,43.28513596,3.66,236,1,Spring,ALL
92.4241338,45.52056481,4.25,239,1,Spring,ALL
92.4742916,40.33499864,1.86,90,1,Spring,ALL
91.49206519,41.57485203,2.65,272,1,Spring,ALL
91.08912112,43.1608315,4.45,85,1,Spring,ALL
91.13883817,45.19634184,1.36,196,1,Spring,ALL
91.18857164,47.82838591,2.18,355,1,Spring,ALL
91.23832152,49.92566734,4.08,285,1,Spring,ALL
91.16384426,37.39227449,2.42,228,1,Spring,ALL
90.83840181,38.55306253,1.77,244,1,Spring,ALL
90.88803609,40.31157379,2.8,218,1,Spring,ALL
91.37706629,42.60955303,4.42,267,1,Spring,ALL
91.56662676,45.06713137,3.33,59,1,Spring,ALL
91.28572655,47.17950624,2.81,273,1,Spring,ALL
90.50573532,49.2325461,2.14,268,1,Spring,ALL
89.75342674,51.18262525,1.88,30,1,Spring,ALL
89.80270281,53.35691591,2.37,196,1,Spring,ALL
89.85199515,55.95373578,3.17,336,1,Summer,ALL
89.90130376,58.34693192,3.61,241,1,Summer,ALL
90.76631907,60.73576757,4.62,222,1,Summer,ALL
90.94389673,63.16543933,2.45,211,1,Summer,ALL
90.99356583,65.3890215,2.42,227,1,Summer,ALL
89.56811415,29.24072616,2.25,206,1,Summer,ALL
89.61732904,30.79350724,2.37,236,1,Summer,ALL
90.62119943,32.84444671,2.18,236,1,Summer,ALL
91.86511262,35.47913818,3.91,325,1,Summer,ALL
92.31440485,38.24984814,1.88,214,1,Summer,ALL
92.36452643,40.56731548,2.55,243,1,Summer,ALL
92.41466455,42.97586083,2.14,31,1,Summer,ALL
92.18486975,45.13950558,1.86,257,1,Summer,ALL
91.98644958,47.23484054,2.92,210,1,Summer,ALL
92.03646288,49.53121286,2.38,189,1,Summer,ALL
93.00813281,52.51014511,1.77,249,1,Summer,ALL
93.24977052,56.17007596,2.53,242,2,Summer,ALL
93.74032336,59.81776545,1.7,272,2,Summer,ALL
93.79091571,63.42722324,1.75,260,2,Summer,ALL
93.84152475,66.84532021,4.54,282,2,Summer,ALL
93.89215051,69.97884166,1.45,257,2,Summer,ALL
93.94279298,73.38215073,6.5,274,3,Summer,ALL
93.99345217,77.2155145,2.23,242,2,Summer,ALL
94.04412809,80.95277477,7.06,277,3,Summer,ALL
94.09482074,84.48577982,1.34,270,2,Summer,ALL
94.14553012,88.16993155,2.81,256,2,Summer,ALL
94.13407714,91.56503802,1.68,39,2,Summer,ALL
94.18479949,95.01261048,5.89,263,3,Summer,ALL
94.23553858,98.1500561,1.42,238,3,Summer,ALL
94.25249021,101.0715823,1.96,226,3,Summer,ALL
94.14064154,103.7355306,4.2,250,3,Summer,ALL
94.02830728,106.4042534,2.03,242,3,Summer,ALL
94.00589933,109.6611093,1.88,278,3,Summer,ALL
94.05657936,113.2788504,3,274,3,Summer,ALL
94.10727611,117.1274825,1.94,213,3,Summer,ALL
94.15798961,121.1058693,1.9,355,3,Summer,ALL
94.20871985,125.1407458,1.49,190,3,Summer,ALL
94.46870154,129.3563338,3.13,224,3,Summer,ALL
94.51953436,133.0588842,2.72,255,3,Summer,ALL
94.57038396,136.7606506,1.85,170,3,Summer,ALL
94.62125035,140.6752817,2.79,345,3,Summer,ALL
95.11110826,144.9960257,6,337,4,Summer,ALL
95.76585854,149.8046965,3.45,255,4,Summer,ALL
95.81711962,154.6141813,1.75,346,4,Summer,ALL
95.72527495,159.3728851,2.12,276,4,Summer,ALL
96.11956924,164.444845,2.5,251,4,Summer,ALL
96.17094709,168.7816334,2.09,221,4,Summer,ALL
96.11026871,172.7825281,2.66,246,5,Summer,ALL
95.28335991,176.20199,1.4,282,4,Summer,ALL
95.33446169,179.6712796,3.3,262,4,Summer,ALL
95.38558034,183.1627519,1.6,202,4,Summer,ALL
95.49696235,186.6992417,1.58,232,4,Summer,ALL
95.54813465,190.3759086,1.82,202,4,Summer,ALL
95.59932385,194.2591976,2.25,84,4,Summer,ALL
95.6359472,198.3325686,1.45,241,4,Summer,ALL
95.68716539,202.7613764,1.01,226,4,Summer,ALL
95.71956545,139.8165168,1.73,246,4,Summer,ALL
95.44546373,131.471358,2.06,245,4,Summer,ALL
94.68349183,135.233369,1.16,267,3,Summer,ALL
93.20610724,138.6479584,3.94,190,3,Summer,ALL
92.85549164,142.1727312,1.94,220,3,Summer,ALL
92.3641669,145.6718769,1.96,251,3,Summer,ALL
92.41430491,140.9680406,1.36,103,2,Summer,ALL
92.46445947,144.8569762,1.53,230,2,Summer,ALL
92.68184493,148.8288057,0.54,12,2,Summer,ALL
92.73208782,134.3493765,2.37,224,3,Summer,ALL
92.7823473,138.4450178,1.12,208,3,Summer,ALL
92.83262337,142.4222435,2.25,218,3,Summer,ALL
92.41795288,136.9637787,0.91,62,2,Summer,ALL
91.39230453,133.4185339,3.53,76,2,Summer,ALL
91.18257259,136.8465075,1.81,236,2,Summer,ALL
91.2323205,103.2775526,0.41,72,2,Summer,ALL
91.28208483,64.73404853,1.66,311,1,Summer,ALL
91.33186558,42.20219899,2.1,62,1,Summer,ALL
91.93957558,35.43291407,1.79,213,1,Summer,ALL
91.98957341,41.49959246,1.27,239,1,Summer,ALL
91.75976621,31.10027443,1.34,236,1,Summer,ALL
92.26311122,36.81369568,1.92,263,1,Summer,ALL
93.6003954,42.97855942,0.82,306,1,Summer,ALL
94.06647144,48.88721471,1.75,155,2,Summer,ALL
94.11717146,54.50986579,1.4,1,2,Summer,ALL
92.66837893,58.75998208,0.99,290,1,Summer,ALL
91.83768381,62.88809355,1.84,321,1,Summer,ALL
91.887648,67.2037712,1.97,253,2,Summer,ALL
91.93762868,71.23628919,2.1,241,2,Summer,ALL
91.94032283,74.95023688,1.38,235,2,Summer,ALL
91.9903209,78.66614445,2.14,35,2,Summer,ALL
92.04033548,82.29103581,0.97,267,2,Summer,ALL
92.13302812,86.34054634,1.96,151,2,Summer,ALL
92.84706991,90.56079491,1.32,236,2,Summer,ALL
92.89736735,94.42422679,1.79,199,2,Summer,ALL
92.94768139,98.22248525,1.64,223,2,Summer,ALL
92.75407909,101.4550113,1.36,200,2,Summer,ALL
92.52114374,104.496883,2.33,257,2,Summer,ALL
92.09775651,107.571797,2.96,205,2,Summer,ALL
92.14780656,111.0733322,1.36,355,2,Summer,ALL
92.19787314,114.6829833,4.04,281,2,Summer,ALL
92.58421637,118.7347489,3.33,225,3,Summer,ALL
92.63442703,122.8129075,2.18,190,2,Summer,ALL
92.55920198,126.4270092,1.45,251,2,Summer,ALL
91.1547914,113.1974024,1.9,252,2,Summer,ALL
90.55631826,102.5340447,1.92,62,2,Summer,ALL
89.88114365,94.09680102,4.75,55,2,Summer,ALL
89.10551456,73.45262229,2.68,29,1,Summer,ALL
91.11067115,59.65662325,4.02,268,1,Summer,ALL
91.16039531,63.86055388,3.78,321,1,Summer,ALL
90.13435032,46.02946946,1.64,63,1,Summer,ALL
88.70086364,48.74143658,1.4,210,1,Summer,ALL
88.74979221,51.6803693,2.1,323,1,Summer,ALL
89.9534871,55.32207339,2.87,58,1,Summer,ALL
90.31168202,59.09936711,2.57,28,1,Summer,ALL
90.54441678,61.51807244,2.57,287,1,Summer,ALL
90.59395399,63.59864428,1.34,343,1,Summer,ALL
