"","plot","meanSWA","SWAyrs8","SWAmaxyrs3","meanTEMP","TEMPyrs7","biomass"
"21","8 2 27 81879",20.7465792367094,-0.894233762334402,1.0200975682906,10.3383156419447,0.450317230559177,3960
"22","8 2 27 83720",15.4792580981496,-0.627611396274574,1.7929748731282,10.3979540023895,0.996599249018612,11448
"23","8 2 27 86982",15.0189319395385,-0.609248816580129,0.792388990461538,13.3032958827314,0.49685132669004,5710
"24","8 2 55 83349",19.1005187856838,-1.14204937130876,0.45688817264957,10.8136556842202,0.842117485262662,9095
"25","8 2 55 91053",18.0344286433333,-0.838580998958335,0.965012437777776,15.3574280856539,0.825412416138217,3490
"26","8 2 71 82586",17.1882058040812,-1.12949155637286,-0.0397128168589731,14.6159176546273,0.652541126734677,3244
"27","8 2 71 84358",16.8953014811538,-1.74803371073718,-0.271730195042736,14.1052212572374,0.984122060734949,3798
"28","8 3 51 85368",16.4178915659573,-0.869306376915599,0.4105628407094,10.6206460803235,0.53229810810457,3704
"29","8 3 51 87927",16.9592827808547,-0.287672479813033,1.08507837581197,11.5857515393806,0.494861619861615,6360
"30","8 3 109 84513",17.744221932906,-0.732101639155985,0.113110888760684,10.2982434978403,0.846738581012774,1690
"31","8 3 109 89508",12.6110747955684,-0.810182026547542,-0.0616539380128209,12.3630835860675,0.484810679165522,8004
"32","8 4 7 82878",16.7154594133034,-0.99150679432425,-0.0584543644145263,14.1168274974727,0.722778237294378,10227
"33","8 4 33 82475",15.5010893787308,-0.775987735001603,0.0986641589358968,12.3167149159085,0.717719287880582,6294
"34","8 4 77 84944",14.9833187943376,-0.60129253248344,0.0259010114401708,13.2765313390313,0.600305578531367,8105
"35","8 4 83 86505",17.0871908205598,-0.943903940663997,-0.311543617115387,12.1290460435622,0.647010024026157,3982
"36","8 4 83 90723",14.5364820518248,-0.700076286824785,-0.0220458138247857,13.8866843580553,0.475687633752152,5502
"37","8 4 85 88203",12.1404766185769,-0.421066759056089,0.416864552034189,15.9476518702325,0.534497387319975,8765
"38","8 1 13 83311",18.2130148631282,-0.424000865940705,0.994387216871797,11.8212227736421,0.746275946275933,4466
"39","8 1 35 85762",20.4926002910855,-1.29115167962714,-0.362088949418801,11.4922628894403,0.883485958485959,18581
"40","8 1 35 87064",18.8696989192991,-0.556744757861647,0.515654899367522,14.147994210091,0.675975323959184,5354
"41","8 1 41 90835",19.8736285159402,-1.26484338031517,0.0175525512820514,11.4358928407316,1.02818806044612,2333
"42","8 1 59 87919",18.7341992942265,-0.639406756268162,0.570667350884616,12.6041930888705,0.601388068323576,5379
"43","8 1 69 85548",16.5602244315983,-0.750982671827456,1.18101420401282,10.8323373311277,0.722373370357243,7450
"44","8 1 69 88439",17.2124501842393,-0.901115143843484,0.864841709094016,13.9295055601507,0.524533098323422,7524
"45","8 1 69 90710",17.1642963816325,-0.265767723215813,1.47593992303419,10.5238845234813,0.513647478566819,10369
"46","8 1 93 81734",19.7114187094701,-0.390184305303418,0.558447252752138,8.8347670250896,0.782027649769592,1769
"47","8 1 119 85646",19.8950382751709,-1.32807136954594,0.230322680384617,11.911257007628,0.83899900875709,6905
"48","8 2 23 89785",17.4168444726368,-1.14526477930342,0.392982654029915,10.7052040253653,0.904185375556342,8989
"49","8 2 27 90983",17.9775289967393,-1.12466526878098,-0.0651653672948704,13.5514164598842,0.70437591082753,7284
"50","8 2 43 80987",18.282323326453,-1.90079414811966,-0.0501251031196581,11.3426730079956,1.33151413998188,6043
"51","8 2 43 81701",16.4857096359872,-0.971122509424681,-0.0420094432094054,8.68030282143186,0.985211771502101,5506
"52","8 2 43 86137",20.1916181354274,-2.87189689355235,-0.0513580609829063,11.3529891554085,1.45697628237949,11471
"53","8 2 43 89832",14.6617687984915,-0.98325774078312,0.169102771508546,12.0097520908005,0.657484212322908,8523
"54","8 2 55 81294",21.5780254240513,-1.63076180092628,-0.182341727384618,12.0242452440033,0.962307495372004,10934
"55","8 2 71 80554",17.329598825688,-1.38969189881303,-0.100362068465813,15.5977621542138,0.502628270773435,3316
"56","8 2 71 84472",18.3448585204274,-1.87221341126068,-0.207256671538463,13.2358733112765,0.952337134191961,6149
"57","8 3 51 86301",16.3165509521368,-0.60159772901175,-0.0490003238034191,10.9070650675489,0.645789515144353,7886
"58","8 3 51 88934",16.4658636189359,-0.9507863176859,-0.122386205047011,10.3361639555188,0.693354733677296,1840
"59","8 3 51 89455",18.8308372774915,-1.09398131801229,0.332187672508546,8.44196075728334,1.02699085561989,6908
"60","8 3 109 84183",18.3036699251709,-0.846919869962608,-0.022758198504274,9.47578921974083,0.867419945645741,2413
"61","8 3 109 90531",16.8353736775641,-0.814283880689104,0.514809516880341,11.1258478081059,0.71763657489463,2415
"62","8 4 7 84496",19.5036775496368,-1.07034745984508,-0.320964344636753,11.6699866740189,0.786157719222246,5281
"63","8 4 7 86482",15.2132733179274,-0.394883736219017,0.220919924294872,14.4148734031799,0.609864180025454,9949
"64","8 4 33 83116",14.2945810453547,-0.1338508638547,0.4811675581453,14.7497208436725,0.63091791720826,5765
"65","8 4 33 86494",16.4412710048803,-0.416409021838675,0.0688329770085474,12.5453301626689,0.605994722123761,13967
"66","8 4 67 89782",19.8129210520513,-1.24850591809295,-0.243820699829062,10.6553418803419,0.967539584071835,26684
"67","8 4 67 90598",14.7427320453333,-0.219985049041668,0.289230460499999,14.5007375241246,0.510975225491352,9846
"68","8 4 83 80619",15.7919273284316,-0.403381041723291,0.142301190290597,13.1543573660509,0.665509505428858,6538
"69","8 4 83 88859",16.3143380783761,-0.652949245980235,-0.0772055483760674,13.1366969947615,0.646162708259503,10379
"70","8 1 13 83146",18.480448079406,-0.702219498364315,0.853757452260684,10.9205495818399,0.700066137566148,5539
"71","8 1 13 88597",18.8485567863803,-0.804491640338675,0.195032150286323,12.4388923352633,0.806582575130969,5990
"72","8 1 35 88485",19.4541210148419,-0.777955377258547,0.256621962935895,14.0799593327819,0.703802827996389,14448
"73","8 1 41 86821",19.3325107286752,-0.959304685758546,0.370260870213677,11.8749379652605,0.911275552404597,10699
"74","8 1 41 89494",20.697836216188,-1.24498833331304,0.658907657700855,9.85466064699935,1.3439888665695,5556
"75","8 1 59 84856",19.7515544870513,-0.958961540384617,-0.031763133717952,13.0978735869865,0.675020678246486,8330
"76","8 1 59 86800",17.0206244860897,-0.789332926714746,-0.0176384483119669,14.4534670526606,0.779143034384973,6995
"77","8 1 69 84297",16.9364797332863,-0.720284075077991,0.705037664824786,13.9430119014796,0.478455072406685,2202
"78","8 1 69 86512",16.8569808417051,-0.60741696241346,0.702544532739317,12.3257202922525,0.629950470676295,2576
"79","8 1 69 88863",19.2445591727778,-1.18116930077778,0.404199830333333,13.4056577979965,0.547407998214458,655
"80","8 1 93 89014",19.685511728312,-0.756637150395299,0.148226212799145,10.1356688263946,0.781772289836805,7641
"81","8 1 93 90111",20.3796751585043,-1.35239679496261,-0.417012779615384,10.6475817939528,0.564534181469657,3707
"82","8 1 93 90731",17.7220104798291,-0.872572714412392,-0.301246648162394,11.0125344637441,0.593008290992172,2912
"83","8 1 119 82312",20.3757463658547,-1.27012574981303,0.0533840502564118,10.984029500965,1.01405037614716,5881
"84","8 1 119 86761",21.9280103909829,-1.9014348053579,0.0708570095726522,9.5556463100818,1.8330249648798,8068
"85","8 2 15 85177",13.4975344810128,-0.547152212929488,0.625676557320512,12.0343086572925,0.722981409271725,2936
"86","8 2 15 89395",20.1843750855128,-1.27889958530449,-0.316356895512818,11.646227368808,0.803919840613389,4583
"87","8 2 23 81893",20.7783220621368,-1.70201610505342,-0.0467514332478629,10.5058025457219,1.28388639437025,6827
"88","8 2 23 88618",16.9566955009402,-0.867843477190171,0.456633372948719,12.5842833838802,0.660487481455243,5761
"89","8 2 27 81060",21.7769043364957,-1.46542867524573,0.00363564850427522,11.2920836779708,0.850389440308799,6621
"90","8 2 43 82695",16.6662648711538,-1.12958086261218,-0.0094231400427347,12.780056980057,0.768394120813468,4167
"91","8 2 55 81337",16.9910323244359,-0.846453327852561,0.503919161119661,12.223796066538,0.513646329775373,5522
"92","8 2 55 90175",15.8947997291026,-1.08714779222756,0.284679398675214,15.5860421836228,0.572803182480619,4636
"93","8 2 55 91064",17.5039647138889,-0.759218553888889,0.377714294444445,10.7358825016083,0.485616474326154,6717
"94","8 2 71 80041",16.5803229845299,-1.90259394098825,-0.103674379529913,15.090227230953,0.871005487940979,1693
"95","8 2 71 83241",19.4023221038462,-1.53017787884615,0.0631465455982898,12.8309966914806,1.12018098389066,6448
"96","8 2 71 85928",17.7562563176923,-1.65006048769231,-0.0752710438034185,14.369643185369,0.779851182270546,4260
"97","8 3 51 85489",18.3025721013718,-0.967451573246795,0.390815861961539,9.91636912967558,0.955609876980835,3043
"98","8 3 105 80870",18.5697165557009,-1.26280348320086,0.131720717076924,10.3782189137028,0.534844322344314,5750
"99","8 4 7 81256",16.3356331046325,-0.934498996153312,0.144099217923078,12.2198671997059,0.765802283141007,6726
"100","8 4 7 88370",13.4653563726282,-0.406100411815705,0.092923467538462,14.6222360077199,0.632321083933984,8710
"101","8 4 7 89175",17.4724847832863,-1.03430115916133,-0.153450048841883,11.9691388659131,0.815346541152982,4893
"102","8 4 7 89522",14.1435401974573,-0.380648068665598,0.177487571209403,15.3881042643139,0.422917241062397,7996
"103","8 4 7 90264",13.821208614406,-0.482684457885149,0.341346252705129,13.5900238948626,0.642112561870636,5277
"104","8 4 33 84115",15.2716135920726,-0.212510055510149,0.290852385816239,13.3678935759581,0.723350663673223,16011
"105","8 4 67 80359",18.8030719128291,-0.876515893870728,-0.0919771772735061,10.6233675673192,0.978130128533346,22069
"106","8 4 67 88654",19.9568102438889,-1.26858912013889,-0.686737467777778,11.571449085562,0.819692747515342,5408
"107","8 4 83 82377",14.6120234899487,-0.394844836094553,-0.0352919698376066,13.31203933462,0.591589697638089,7689
"108","8 4 91 82937",17.7415671477479,-0.877655164497863,-0.375121459970085,11.8676971326165,0.470462109575001,1012
"109","8 4 113 90146",16.2600933423376,-0.394571292525107,-0.0931617466153867,12.6149790919952,0.509560078511679,10520
"110","8 1 13 83374",19.0592542536581,-0.800570473866454,1.81490205645299,11.5749977024171,0.784974135780592,2147
"111","8 1 19 80254",19.0209555427991,-0.819059455299143,1.71471371720086,11.806741108354,0.442439639213813,5502
"112","8 1 35 90047",20.1086072311538,-1.17583924240385,1.50046842495726,12.6098968385259,0.740960816364041,8855
"113","8 1 41 89158",17.7037294119231,-1.43368123379808,0.447491858076923,13.9807703795607,0.653331002927773,8451
"114","8 1 59 86023",18.578410482406,-0.679147706051815,1.94818337726068,13.6018782740557,0.77218726613887,4967
"115","8 1 59 90858",19.1933579794615,-0.974888382503206,1.40013878164957,13.7566951566952,0.634261064503004,3392
"116","8 1 69 80013",18.0756503983419,-1.03312769244605,2.31030319582478,12.1121794871795,0.581061680255221,327
"117","8 1 69 81083",17.9256169240897,-0.926600306464746,1.62141644929914,13.8646574303832,0.58659704990349,2879
"118","8 1 69 86529",17.5650254015214,-0.637232046063033,1.25628009075641,12.5582552155133,0.466181548439611,2482
"119","8 1 69 89551",18.0412634489444,-0.683455268715278,1.05434291911111,9.78920250896057,0.691359447004599,6550
"120","8 1 93 82244",16.525681442594,-0.727678347177349,0.880065699072649,10.5859089238122,0.766971260519675,1706
"121","8 1 93 90448",16.8142154501282,-1.08088625158654,0.831290914316238,9.27689205955335,0.802293808342187,9384
"122","8 1 93 90843",19.6986892027778,-1.33554794006945,0.45323462888889,10.0796078025917,0.600282110362764,3836
"123","8 1 119 82801",22.4937480555128,-1.48743952280449,0.2945200767094,6.26308703244187,2.25991603975475,5038
"124","8 1 119 87171",16.8058470077094,-1.05444109554274,1.7998575872906,10.9753090249058,0.826623898801307,1806
"125","8 1 119 90453",16.0556142025299,-0.849817729154914,1.85506978135897,12.3645034923261,0.823028509722045,4373
"126","8 2 15 84395",14.8498780422692,-0.716653928977564,1.38417282773077,12.5149365867108,0.745860904328657,5852
"127","8 2 27 87911",26.7760030358974,-2.0677292925641,0.701682946880343,10.3931623931624,0.767500689274875,5096
"128","8 2 43 83607",19.2669634889316,-0.735031553723289,0.604433978846156,10.9289380571639,1.20800510719867,5675
"129","8 2 43 85627",20.0551230276496,-1.86040558139957,2.42808354123932,11.9977001194743,1.4439025430961,2086
"130","8 2 43 90420",15.3790298688162,-0.884984462670406,1.1597668756282,14.4967994669608,0.55163883309044,2350
"131","8 2 43 90803",17.4472540919658,-0.814691378424143,0.957159221923078,13.4622105045492,0.890733683878858,13692
"132","8 2 43 91123",20.7470028114957,-2.97114138837073,2.83172430405983,12.3245255491223,1.46918924862473,10329
"133","8 2 55 82428",17.1518491747863,-0.834442417494657,0.629871264658121,12.5829082804889,0.748485728727664,6650
"134","8 2 55 84505",18.5259665932479,-1.01120958887286,0.588720985085473,12.7591616119842,0.895363477621537,16553
"135","8 2 71 81676",18.9631349028205,-1.64442832802884,0.208201936623933,12.925821385902,1.13803550093873,7374
"136","8 2 71 81685",16.6832918458974,-1.89431336110577,-0.119998285897438,14.7297043010753,0.929768305171516,7535
"137","8 2 71 84563",18.6871915304402,-1.72630298337767,-0.0920519448846164,12.3500942009007,1.2743105610041,3292
"138","8 3 51 80641",16.8997593551538,-0.770402402237181,0.986587675401708,11.7858537818215,0.40516004306328,414
"139","8 3 51 89108",16.4324136178248,-0.992654432241451,1.11608756550855,11.4013532763533,0.441151843974442,2757
"140","8 3 109 88394",18.2636699292436,-0.685795852993589,0.293878081867522,9.79807922065986,0.738236703559279,3520
"141","8 4 7 80986",12.085706609547,-0.288633617401175,0.185770074730769,14.2781155224704,0.738320729449766,2978
"142","8 4 7 85286",15.0199271217863,-0.588365515286323,0.395867589658121,14.8649342891278,0.474575439494799,2420
"143","8 4 7 90393",15.0770261076923,-0.349760085588141,0.39477436119658,13.6308749195846,0.664132760906956,8895
"144","8 4 7 90877",12.8963396123034,-0.373756251428418,0.104760056085471,13.861093879239,0.446304994288885,2480
"145","8 4 67 81119",20.6236276076068,-1.3621074486485,0.304079733504274,10.3842167539748,0.839637572702093,22325
"146","8 4 67 81791",13.0418276054444,-0.164386159506945,0.916772656499999,15.4729091995221,0.434336064174772,18128
"147","8 4 67 90151",19.8373661285214,-1.28374985456303,0.476867242034189,9.45786232883007,1.02550940696103,7594
"148","8 4 83 83084",16.9060564836838,-0.585234936725424,0.561253539649574,12.6678843856263,0.727891344020383,9619
"149","8 4 83 86969",15.6950246728462,-0.359644928366988,0.817707047931622,13.9482768127929,0.546308440663271,6933
"150","8 4 83 90521",14.4186092101325,-0.344409251028312,1.0616776961453,14.4291080783016,0.706932628303598,6034
"151","8 4 85 80487",16.451621047906,-0.18381943101015,1.08658555487179,12.7338112305854,0.424547704386415,4316
"152","8 4 85 80971",15.8840584920043,-0.284230447087607,1.28513240071795,12.9851369359434,0.417941661086825,13406
"153","8 4 113 82337",17.9079762860427,-1.09146649635523,-0.0642030121538468,11.3815779799651,0.537469639082548,816
"154","8 1 13 83608",18.2007408595598,-0.163357182038997,2.06860745732906,13.0716639095671,0.71604730395053,3034
"155","8 1 13 90621",18.7665030892308,-0.526092761376603,2.1529094094359,13.2747863247863,0.705263598408749,8326
"156","8 1 19 82131",17.5056475351068,-0.514865606023506,1.74908005044871,9.6603609502803,0.945399418383291,6661
"157","8 1 41 85234",16.8738365115812,-1.27136298428953,2.94283379619658,14.6263130686518,0.958735574461375,3114
"158","8 1 41 87477",20.1318777858547,-1.68626671231304,2.3005874691453,12.5205403915081,1.59254844617748,4760
"159","8 1 41 91202",18.1364442065598,-1.34121352395566,1.53731615399573,14.24785290874,0.714711095356249,4533
"160","8 1 47 88268",18.7785128928462,-0.464794640741989,1.63518059126496,11.1442755720982,0.710671944542915,4723
"161","8 1 59 86313",19.2894121754274,-0.826679220427351,1.68239313901709,11.1673662806727,1.09563295127812,4741
"162","8 1 59 87243",19.056847621735,-0.74017374223504,1.35012124382051,13.8723405477438,0.6574149566085,7559
"163","8 1 69 82546",16.8821697280769,-0.414623881264426,0.602659453311965,10.192174432497,0.609854497354499,5405
"164","8 1 69 83108",17.9645277086325,-0.53208574415331,1.86757308042308,14.0343569065343,0.716891173342788,3720
"165","8 1 69 87151",18.3625138111068,-0.436377067565171,1.12896984444872,10.7808209263854,0.624395407459945,2682
"166","8 1 93 83092",18.3674423453419,-0.947938936591882,0.807324294102564,10.2047605918574,0.708206638045333,5087
"167","8 1 93 83139",20.0923134822436,-0.680629247868588,1.57424979775641,10.306563045676,1.03219143461081,8154
"168","8 1 93 88753",16.5099604736325,-0.777122795299146,2.11145740970085,9.89389876849554,1.11924127246709,6369
"169","8 2 27 82156",16.3355178037778,-0.896359146590276,1.441945234,15.6392013601691,0.778585378182173,1181
"170","8 2 27 86140",20.5669730395299,-0.684029900154915,1.26708380935897,12.4244474313023,0.658418672128352,8073
"171","8 2 43 80490",17.2842006485342,-1.03633031588836,1.33080280368803,11.3660555096039,1.12779369674531,7144
"172","8 2 43 83498",13.3217814344872,-0.759679067716347,1.84999788684615,13.3099600220568,0.588331068572998,7395
"173","8 2 55 81391",19.514744160641,-0.88696265709936,0.814686590470085,10.0124402628435,0.53202338282982,684
"174","8 2 55 83493",19.5695193216667,-1.01147869895834,0.362493015555554,11.4082391324327,0.697514835821291,5169
"175","8 2 55 89856",24.4897918095299,-1.68340171932158,0.263240411025638,9.28132294825843,1.19971903842871,9449
"176","8 2 71 81562",15.5391570817564,-1.77686399175641,0.191187280188034,16.0489925098796,0.823978560268884,1390
"177","8 2 71 82482",17.4456838799145,-1.7174037990812,0.479055120641025,13.9603425696168,1.15285507503249,5471
"178","8 2 71 90984",17.202361167688,-2.51779039206304,0.0882767950897438,14.2548731734216,0.990864153767387,4261
"179","8 2 101 84185",20.1073143086752,-1.08735924409188,1.52306389188034,14.125821385902,0.926354753370894,5691
"180","8 3 21 83341",19.1772906222137,-1.71148441454701,-0.572139613935896,10.6954381490672,0.7307779287618,6568
"181","8 3 21 84066",19.2547284393547,-1.73837882914637,-0.228876577132478,10.3267013601691,0.879103811361869,15213
"182","8 3 51 85024",18.4489631766667,-0.629322378958335,0.808742717222223,10.3638739545998,0.74478579962453,2708
"183","8 3 79 81895",16.3773522780214,-0.393760855729699,0.407714751423079,10.0768851668045,0.557453030840122,6471
"184","8 3 109 82455",19.2946807635684,-1.31413309863088,-0.571777004846155,9.0549237202463,1.0031791983405,4498
"185","8 3 109 89489",19.7223338175641,-1.8892414156891,-0.4488743925641,9.51095947063689,0.867579955886411,7158
"186","8 4 7 82167",14.1692493103205,-0.204038142633014,0.394321331623932,14.4081931807738,0.573700060393612,2534
"187","8 4 7 83976",16.1033784378419,-0.629805356862711,0.175035401047012,13.1181681371198,0.645829558732778,6347
"188","8 4 7 90660",14.8004613865214,-0.385488700021368,0.37082697775641,13.3583103575039,0.419307410033227,3341
"189","8 4 33 80614",16.1914817612564,-0.234536871881408,1.46422473318804,13.0401364764268,0.74479695931308,5520
"190","8 4 67 83488",15.8423275548718,-0.508785837455127,0.76145922257265,12.9882490120393,0.692236139010339,12951
"191","8 4 67 84982",19.5893879312179,-1.17604093559295,0.143819799893162,11.3789219740833,0.75575544527157,10535
"192","8 4 67 86254",17.2385227137479,-0.614221130789527,0.757892165141026,12.5362145023435,0.823635728071203,5802
"193","8 4 67 90905",19.9740865229188,-1.20058313375214,0.810477550414532,11.9240407591214,0.916608242414695,13443
"194","8 4 77 80356",15.2736055164487,-0.352652307594552,1.8666504007735,13.0806704347027,0.420884864836498,4613
"195","8 4 83 85080",20.6811719908248,-1.07071060790812,0.380357169175213,10.5677120669056,0.937485065710874,5640
"196","8 4 83 89710",15.5662140198419,-0.509293135925214,0.847470856824788,12.7548421560518,0.696233112765382,3081
"197","8 4 85 83298",17.4089744712094,-0.468939603605232,1.22347125767949,13.3107320099256,0.438423136003784,393
"198","8 4 85 84760",16.0110380335598,-0.295179905747329,1.51440653144017,14.4045951658855,0.50688716898394,4334
"199","8 4 85 85369",16.5005156647051,-0.00656110647596009,1.23890070185043,14.9747415219189,0.447378293749258,1858
"200","8 4 113 90039",16.4460179780342,-0.487707459180022,0.742478622521368,13.5619290506387,0.551806228419132,3668
"201","8 1 13 81153",19.2387634989658,-0.0629396579241472,1.63177288892308,10.7077497472659,0.797825009518567,4489
"202","8 1 13 85124",18.9038395312991,-0.277510324632477,1.23193489186752,11.4951624391141,0.801176526579757,2291
"203","8 1 19 83018",18.4430885741496,-0.211378383545409,2.13461439251709,11.9887613730356,0.581323112371495,5506
"204","8 1 19 88819",16.152349236453,0.441455957067841,2.29709406949145,11.4427247036118,0.691792705502394,2736
"205","8 1 35 87315",17.8141791864359,-0.240673784998396,2.56968395673077,14.5425742119291,0.480140841834389,3092
"206","8 1 35 89384",15.8842159406282,0.0593700748509605,2.36835872287179,16.2833413748736,0.54605570653958,5217
"207","8 1 39 80925",15.779676866906,-0.124737329905983,3.95333251298291,15.8216156603253,0.212997754933246,9765
"208","8 1 41 81367",17.9590639435085,-0.284935885529379,3.12733064815812,13.1088617774102,0.764666128375818,4176
"209","8 1 59 83472",19.4170407689444,-0.228464009090278,2.14453859161111,12.2985272493337,0.678610487481466,4869
"210","8 1 69 85082",17.0492632859273,-0.192566501906516,2.60491979723932,15.7866889532212,0.469071415442393,3196
"211","8 1 69 86017",16.791029787765,-0.257208477806625,1.35158966590171,11.9029615844132,0.621027150865864,4603
"212","8 1 119 82239",18.4524890438889,-1.15851504680555,2.22481006,8.46873219373219,1.93730339254534,2414
"213","8 2 43 86611",19.2709931095299,-1.57312030598825,5.7012994965812,13.2030351070674,1.38431768351124,3056
"214","8 2 71 82689",16.5387078804915,-1.54290141557479,2.10479939911966,14.8257306313758,0.793246583165942,4456
"215","8 2 71 84522",20.0066866507692,-1.44505951701923,1.64501342534188,12.3512682657844,1.26975067942809,4596
"216","8 2 71 84686",16.6045486714103,-1.65812964936859,2.39561856581197,13.1876815090525,1.24687430251946,3163
"217","8 3 51 86236",17.4060338850427,-0.73295945962607,0.491348237179487,10.5854827221763,0.635587426313228,2828
"218","8 3 109 87470",12.7707236150684,-0.648151141360044,2.55442460715384,12.6354298777686,0.444114413066043,1508
"219","8 4 7 80938",13.9205714934103,-0.701221110389422,0.212815005534189,13.1561816469075,0.569637605524711,5855
"220","8 4 7 81905",14.3908529477564,-0.641174238756411,0.118045949021367,13.5882754342432,0.755330556540232,4669
"221","8 4 7 87035",13.3929223377692,-0.331239547748398,0.304288386675216,14.2332104126459,0.507553796263478,5881
"222","8 4 7 89139",16.4169974195085,-0.588119377383547,0.137232899602562,13.3899285451705,0.727179749760415,6652
"223","8 4 33 84715",15.2616479958547,0.0101985676244674,1.46931572642308,13.0029397573752,0.748551538067668,2855
"224","8 4 33 87057",15.7100720465769,0.0780526733814106,0.991896905645296,12.5851932267255,0.72247446400673,15598
"225","8 4 67 86950",19.1672731235,-0.814722764958333,0.651349784833336,12.1478460159912,0.967060538028283,13039
"226","8 4 83 86423",15.0496853707179,-0.250993469697116,1.03270541494872,13.4356849094752,0.545088260007612,19719
"227","8 4 85 89160",17.1686409302436,0.255001262527244,1.47814609975641,11.9119462825108,0.28437348195413,2002
"228","49 2 9 82093",17.088501742765,-0.984015068494124,-0.0214152894316264,11.9056532028306,0.533146080323508,2239
"229","49 4 37 80964",15.9577726693504,-0.147365326017095,1.50341503287179,12.7411462641301,0.324457934538586,2403
"230","49 5 17 80018",15.5703443971239,-0.982464907498933,-0.121861046457266,14.0821604172411,0.519855711791203,4198
"231","49 5 17 80340",15.8269917158547,-0.890962972458867,-0.0842206664102569,14.0263337468983,0.764001634566148,16375
"232","49 5 17 81363",16.9652920969744,-1.27344656032852,-0.260299009752138,12.6509086940539,0.468708561450487,2626
"233","49 5 17 81675",16.8937678039957,-1.19044533251656,-0.19975693344017,11.8738649940263,0.590011094043343,6771
"234","49 5 17 87020",17.5277524590427,-1.41767523166773,-0.325054687376067,10.3992291609227,0.536849948140278,2808
"235","49 5 25 81306",17.9234227310598,-1.5275486592265,-0.464809105504276,13.3417505284441,0.729255615949166,12266
"236","49 2 9 84120",16.9994351757778,-0.710681639777775,1.38561670477778,12.7146562815918,0.200467886354984,12978
"237","49 3 55 83854",17.6677302287222,-1.22334718940973,0.60172076072222,10.8180027111479,0.553713878713872,9122
"238","49 4 37 82113",15.578354863688,-0.804927421833868,0.440966139534186,13.7881731918022,0.632519332519346,8081
"239","49 4 37 84836",14.5764996571197,-0.699546690057158,0.0329796680470089,15.2113707379836,0.765863004975914,8436
"240","49 5 1 84931",18.8788414667222,-1.37114008788889,-0.233171217722219,11.4392955610698,0.601270235141188,7187
"241","49 5 17 81938",16.4483580698077,-0.97987877241186,0.334400472636752,11.7681957081151,0.500659898643764,7025
"242","49 5 17 82193",18.0616498822692,-1.1484383135609,0.42513163623077,12.8008466593144,0.49118483070095,6500
"243","49 5 17 82261",18.3415096151368,-1.69719389594925,-0.517827579692309,11.3480803694513,0.594283941864594,6258
"244","49 5 17 83267",19.574092251453,-1.55903689411966,0.401259141324786,12.0480436081243,0.408222392899825,2125
"245","49 5 17 88638",15.8127218382051,-0.934011617350961,0.187370585183761,12.1096234261557,0.749849180091118,1650
"246","49 5 25 88336",15.8181715135385,-1.16946293576763,-0.160989666205127,13.7656764084183,0.781052982262661,5433
"247","49 5 53 84002",14.7819314736795,-0.85432165395032,0.156666497431624,19.4131846797169,0.556061352029086,464
